"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00101384","2003","43.6175","-116.6919","763.5","CALDWELL 3 S, ID US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00101384","2004","43.6175","-116.6919","763.5","CALDWELL 3 S, ID US","","","         3","0","","","    76"," ,0,0126,+","      279"," ,0"
