"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CVAN","1994","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    243.6","","     243.6","U","         0","U","       144","U","        24","U","       117","U","        15","U","  -13.3","U,0208, ","   36.1","U,0721, ","-1.1","U,1003","-2.2","U,1015","-5.6","U,1102","-9.4","U,1103","-9.4","U,1103","-0.6","U,0615","-2.2","U,0425","-7.8","U,0323","-7.8","U,0323","-8.9","U,0322","","","","","      9.12","U","     15.01","U","      3.24","U"
"USR0000CVAN","1995","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    140.5","","     140.5","U","         0","U","       123","U","         4","U","       110","U","         2","U","   -8.9","U,0214, ","   32.8","U,0804, ","-1.1","U,1004","-2.2","U,1021","-4.4","U,1022","-8.3","U,1217","","","0.0","U,0615","-2.2","U,0606","-6.1","U,0421","-6.7","U,0415","-8.9","U,0214","    3677.2","2","    3677.2","U","      9.46","U","     14.86","U","      4.06","U"
"USR0000CVAN","1996","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3314.1","1","    3314.1","U","","","","","",""
"USR0000CVAN","2001","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    246.9","","     246.9","U","         0","U","       135","U","        12","U","       137","U","        12","U","  -11.7","U,0207, ","   36.7","U,0808, ","0.0","U,1008","-2.2","U,1023","-4.4","U,1127","-7.2","U,1203","","","0.0","U,0613","-2.2","U,0603","-4.4","U,0410","-7.2","U,0408","-10.0","U,0213","    3517.1","1","    3517.1","U","      9.71","U","     15.67","U","      3.75","U"
"USR0000CVAN","2003","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    289.1","","     289.1","U","         0","U","       143","U","         5","U","       136","U","        19","U","   -9.4","U,1122,+","   37.8","U,0722, ","0.0","U,0917","-2.8","U,1029","-5.0","U,1030","-8.9","U,1031","-8.9","U,1031","0.0","U,0519","-5.6","U,0518","-5.6","U,0518","-6.7","U,0403","-9.4","U,0207","","","","","      9.68","U","     15.46","U","      3.89","U"
"USR0000CVAN","2006","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    280.0","","     280.0","U","         0","U","       161","U","        11","U","       127","U","        20","U","  -13.9","U,0218, ","   36.7","U,0625, ","-0.6","U,0915","-3.3","U,1025","-5.0","U,1112","-8.9","U,1128","-8.9","U,1128","-0.6","U,0528","-5.0","U,0418","-5.0","U,0418","-7.8","U,0319","-8.9","U,0313","    3564.6","6","    3564.6","U","      9.25","U","     15.34","U","      3.15","U"
"USR0000CVAN","2007","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    227.6","","     227.6","U","         0","U","       142","U","        14","U","       134","U","        17","U","  -17.2","U,0112, ","   38.9","U,0705, ","0.0","U,0924","-3.3","U,1006","-6.1","U,1120","-7.8","U,1121","-8.9","U,1209","-1.1","U,0606","-2.8","U,0505","-5.6","U,0418","-7.2","U,0328","-8.9","U,0223","    3279.1","1","    3279.1","U","      9.52","U","     16.14","U","      2.90","U"
"USR0000CVAN","2010","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    225.6","","     225.6","U","         0","U","       162","U","        11","U","       108","U","        13","U","  -13.3","U,1231, ","   35.0","U,0724, ","-1.1","U,1005","-2.2","U,1025","-4.4","U,1108","-11.1","U,1123","-11.1","U,1123","-1.1","U,0616","-2.2","U,0523","-6.1","U,0522","-8.3","U,0409","-9.4","U,0310","    3751.2","2","    3751.2","U","      8.67","U","     14.63","U","      2.70","U"
"USR0000CVAN","2011","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    199.4","","     199.4","U","         0","U","       175","U","         8","U","       123","U","         6","U","  -17.2","U,0226, ","   33.9","U,0706,+","-1.7","U,1005","-2.2","U,1006","-5.0","U,1101","-6.7","U,1105","-8.9","U,1108","-1.7","U,0602","-5.0","U,0430","-5.0","U,0430","-8.3","U,0408","-8.9","U,0227","    3737.5","5","    3737.5","U","      8.90","U","     15.49","U","      2.31","U"
"USR0000CVAN","2012","41.6431","-121.7939","1502.1","VAN BREMMER CALIFORNIA, CA US","    267.8","","     267.8","U","         0","U","       152","U","        15","U","       142","U","        17","U","  -12.2","U,0116, ","   35.6","U,0815,+","0.0","U,1017","-2.8","U,1021","-5.6","U,1108","-7.2","U,1212","-10.0","U,1214","0.0","U,0626","-3.3","U,0505","-9.4","U,0406","-9.4","U,0406","-9.4","U,0406","    3420.5","5","    3420.5","U","      9.70","U","     16.39","U","      3.02","U"
