"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00056342","1951","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","","","","","","","","","        11"," ","        20"," ","","","","","","","",""
"USC00056342","1952","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","","","","","","","","","         5"," ","        16"," ","","","","","","","",""
"USC00056342","1953","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","","","","","","","","","         1"," ","         7"," ","","","","","","","",""
"USC00056342","1954","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","","","","","","","","","         3"," ","         1"," ","","","","","","","",""
"USC00056342","1955","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","","","","","","","","","         2"," ","         1"," ","","","","","","","",""
"USC00056342","1958","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        58","0","        52","0","         0","0","","","","","","","","","  20.3"," ,0,1020, ","    305.3"," ,0","",""
"USC00056342","1959","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        82","0","        55","0","         1","0","        24","0","","","         2"," ","   305"," ,0,0927, ","  25.4"," ,0,0927, ","    520.3"," ,0","     2770"," ,0"
"USC00056342","1960","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        63","0","        43","0","         0","0","        18","0","","","","","   178"," ,0,1204, ","  20.3"," ,0,0506, ","    327.8"," ,0","     1933"," ,0"
"USC00056342","1963","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        57","0","        44","0","         0","0","        15","0","","","","","   254"," ,0,0125, ","  22.9"," ,0,0616, ","    369.8"," ,0","     1550"," ,0"
"USC00056342","1964","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        75","0","        59","0","         0","0","","","","","","","","","  21.6"," ,0,0804, ","    422.9"," ,0","",""
"USC00056342","1965","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        84","0","        66","0","         1","0","        25","0","","","","","   178"," ,0,0929,+","  35.6"," ,0,0723, ","    561.9"," ,0","     2524"," ,0"
"USC00056342","1966","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        53","0","        28","0","         1","0","        19","0","","","","","   305"," ,0,1205, ","  31.8"," ,0,1205, ","    247.2"," ,0","     1816"," ,0"
"USC00056342","1967","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","        97","0","        54","0","         0","0","","","","","","","","","  23.6"," ,0,0708, ","    424.1"," ,0","",""
"USC00056342","1969","39.91667","-106.11667","2521.9","PARSHALL 10 SSE, CO US","       154","0","        57","0","         0","0","","","","","","","","","  21.6"," ,0,1004, ","    502.3"," ,0","",""
