"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00126718","2002","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       174","E","       101","E","         5","E","       21","","   340"," ,E,0102, ","  30.4"," ,E,0716, ","    992.2"," ,E"
"GME00126718","2003","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       125","E","        57","E","         1","E","       47","","   260"," ,E,0207,+","  33.2"," ,E,0907, ","    546.4"," ,E"
"GME00126718","2004","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       171","E","        86","E","         2","E","       30","","   180"," ,E,0130, ","  34.5"," ,E,0812, ","    773.3"," ,E"
"GME00126718","2005","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       175","E","        85","E","         2","E","       68","","   300"," ,E,0228,+","  32.1"," ,E,0729, ","    691.4"," ,E"
"GME00126718","2006","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       160","E","        83","E","         2","E","       21","","   160"," ,E,0212, ","  47.5"," ,E,1003, ","    772.8"," ,E"
"GME00126718","2007","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       173","E","        99","E","         2","E","       14","","   230"," ,E,0128, ","  67.0"," ,E,0526, ","    954.1"," ,E"
"GME00126718","2008","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       164","E","        90","E","         3","E","       18","","   110"," ,E,0322, ","  32.5"," ,E,0229, ","    778.1"," ,E"
"GME00126718","2009","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       157","E","        86","E","         3","E","       33","","   260"," ,E,0217, ","  38.6"," ,E,1010, ","    770.5"," ,E"
"GME00126718","2010","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       183","E","       101","E","         1","E","       88","","   350"," ,E,1227, ","  33.9"," ,E,0925, ","    871.1"," ,E"
"GME00126718","2011","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       120","E","        63","E","         3","E","       20","","   210"," ,E,0103, ","  37.1"," ,E,1204, ","    654.1"," ,E"
"GME00126718","2014","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       139","E","        71","E","         2","E","","","","","  45.4"," ,E,0526, ","    710.1"," ,E"
"GME00126718","2015","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       142","E","        66","E","         3","E","       27","","    90"," ,E,0127,+","  43.0"," ,E,1119, ","    595.2"," ,E"
"GME00126718","2016","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       156","E","        79","E","         2","E","       14","","   140"," ,E,0119,+","  54.8"," ,E,0529, ","    724.0"," ,E"
"GME00126718","2017","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       155","E","        80","E","         6","E","       33","","   130"," ,E,0117,+","  44.4"," ,E,0725, ","    816.6"," ,E"
"GME00126718","2018","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       128","E","        63","E","         4","E","       24","","   120"," ,E,0206,+","  59.6"," ,E,1203, ","    662.8"," ,E"
"GME00126718","2019","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       137","E","        77","E","         4","E","       11","","   120"," ,E,0112, ","  84.0"," ,E,0727, ","    773.9"," ,E"
"GME00126718","2020","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       127","E","        60","E","         0","E","       11","","   180"," ,E,0228, ","  20.5"," ,E,0830, ","    520.7"," ,E"
"GME00126718","2021","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       150","E","        70","E","         2","E","       37","","   180"," ,E,0127, ","  51.1"," ,E,0708, ","    676.3"," ,E"
"GME00126718","2022","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       127","E","        58","E","         2","E","       12","","   270"," ,E,0403, ","  26.8"," ,E,0408, ","    560.1"," ,E"
"GME00126718","2023","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       157","E","        85","E","         2","E","       19","","   100"," ,E,1203,+","  39.8"," ,E,0308, ","    731.7"," ,E"
"GME00126718","2024","49.3992","9.9653","473.0","NIEDERSTETTEN, GM","       151","E","        89","E","         4","E","        3","","    30"," ,E,1123,+","  57.7"," ,E,0601, ","    876.4"," ,E"
