"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000APLE","1998","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    391.7","","     391.7","U","         0","U","       179","U","         0","U","       187","U","        50","U","  -13.3","U,1207, ","   40.0","U,0715, ","-3.3","U,1006","-3.3","U,1006","-5.6","U,1017","-7.8","U,1110","-13.3","U,1207","-1.1","U,0523","-2.8","U,0516","-6.1","U,0417","-8.3","U,0308","-8.9","U,0301","","","","","     11.64","U","     21.10","U","      2.17","U"
"USR0000APLE","1999","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","","","","","","","","","         0","U","       220","U","        28","U","","","   36.1","U,0701, ","","","","","","","","","","","","","","","","","","","","","    2637.6","6","    2637.6","U","","","     22.55","U","",""
"USR0000APLE","2000","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    494.8","","     494.8","U","         0","U","       171","U","         0","U","       201","U","        80","U","  -15.0","U,0103, ","   38.9","U,0719, ","-1.1","U,1013","-3.9","U,1101","-5.0","U,1107","-6.7","U,1108","-8.9","U,1116","0.0","U,0518","-2.2","U,0513","-4.4","U,0319","-7.8","U,0308","-9.4","U,0226","","","","","     12.82","U","     23.06","U","      2.59","U"
"USR0000APLE","2001","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    409.2","","     409.2","U","         0","U","       159","U","         0","U","       221","U","        80","U","  -15.0","U,0117, ","   37.8","U,0826,+","-1.7","U,1011","-2.8","U,1114","-5.0","U,1123","-7.8","U,1124","-8.9","U,1127","-2.2","U,0504","-2.2","U,0504","-4.4","U,0318","-8.3","U,0224","-10.0","U,0209","    2551.7","7","    2551.7","U","     12.73","U","     22.85","U","      2.61","U"
"USR0000APLE","2002","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    444.3","","     444.3","U","         1","U","       175","U","         0","U","       215","U","        82","U","  -18.9","U,0131, ","   39.4","U,0701, ","-2.8","U,1003","-2.8","U,1003","-6.7","U,1105","-6.7","U,1105","-10.0","U,1219","0.0","U,0524","-2.2","U,0522","-5.6","U,0421","-7.8","U,0320","-11.1","U,0316","    2464.5","5","    2464.5","U","     12.57","U","     23.26","U","      1.86","U"
"USR0000APLE","2003","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    492.0","","     492.0","U","         0","U","       169","U","         0","U","       208","U","        86","U","  -13.9","U,1228, ","   42.2","U,0710, ","0.0","U,1027","-2.8","U,1103","-6.7","U,1104","-6.7","U,1104","-11.7","U,1123","-1.1","U,0512","-2.2","U,0511","-6.1","U,0407","-7.2","U,0406","-8.9","U,0210","    2479.8","8","    2479.8","U","     13.08","U","     23.18","U","      2.99","U"
"USR0000APLE","2004","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    266.9","","     266.9","U","         0","U","       151","U","         0","U","       207","U","        56","U","  -13.3","U,1223, ","   36.1","U,0731,+","0.0","U,1015","-2.8","U,1023","-5.0","U,1102","-7.2","U,1103","-12.2","U,1130","0.0","U,0523","-2.2","U,0424","-6.7","U,0301","-6.7","U,0301","-9.4","U,0214","    2382.5","5","    2382.5","U","     12.10","U","     21.91","U","      2.29","U"
"USR0000APLE","2005","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    564.0","","     564.0","U","         0","U","       107","U","         0","U","       208","U","        59","U","  -10.0","U,0106, ","   38.9","U,0712,+","0.0","U,1105","-2.8","U,1119","-5.0","U,1127","-9.4","U,1128","-9.4","U,1128","0.0","U,0511","-2.8","U,0327","-6.1","U,0316","-6.7","U,0115","-9.4","U,0107","    2428.3","3","    2428.3","U","     14.13","U","     22.52","U","      5.73","U"
"USR0000APLE","2006","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1907.0","0","    1907.0","U","","","","","",""
"USR0000APLE","2007","34.0933","-110.9333","1539.2","PLEASANT VALLEY ARIZONA, AZ US","    606.3","","     606.3","U","         0","U","       100","U","         0","U","       231","U","        74","U","  -12.8","U,0114, ","   41.1","U,0704, ","-1.1","U,1123","-4.4","U,1125","-4.4","U,1125","-7.2","U,1214","-9.4","U,1215","-1.1","U,0424","-3.9","U,0329","-5.6","U,0303","-7.8","U,0302","-10.0","U,0115","","","","","     14.32","U","     22.97","U","      5.66","U"
