"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00267123","1953","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    144.2","","     144.2","0","        50","0","        34","0","         1","0","","","","","         1","0","       164","0","         8","0","       126","0","        17","0","","","","","  -17.8","0,1211, ","","","","","  33.0"," ,0,0118, ","   36.1","0,0707, ","-0.6","0,0924","-4.4","0,1004","-4.4","0,1004","-7.8","0,1108","-14.4","0,1119","-0.6","0,0528","-2.8","0,0513","-4.4","0,0512","-8.3","0,0412","-8.9","0,0409","    3545.6","6","    3545.6","0","    258.9"," ,0","","","      8.82","0","     17.04","0","      0.59","0","",""
"USC00267123","1954","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        43","0","        27","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","","","  17.8"," ,0,0124, ","","","","","","","","","","","","","","","","","","","","","","","    3343.1","1","    3343.1","0","    208.5"," ,0","","","","","","","","","",""
"USC00267123","1955","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        71","0","        38","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  25.7"," ,0,0826, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    302.7"," ,0","","","","","","","","","",""
"USC00267123","1956","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    114.8","","     114.8","0","        77","0","        34","0","         1","0","","","        19","0","        12","0","       178","0","        19","0","       141","0","        11","0","","","","","  -25.6","0,0201, ","","","   203"," ,0,0125, ","  44.2"," ,0,1211, ","   33.9","0,0708,+","-3.3","0,0922","-3.3","0,0922","-5.0","0,1014","-7.2","0,1024","-10.0","0,1025","0.0","0,0605","-4.4","0,0514","-4.4","0,0514","-7.2","0,0403","-8.9","0,0328","","","","","    330.4"," ,0","     1139"," ,0","      8.03","0","     16.60","0","     -0.54","0","",""
"USC00267123","1957","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        84","0","        42","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  41.1"," ,0,0520, ","","","","","","","","","","","","","","","","","","","","","","","    3881.1","1","    3881.1","0","    369.7"," ,0","","","","","","","","","",""
"USC00267123","1958","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        48","0","        28","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  25.4"," ,0,0224, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    238.5"," ,0","","","","","","","","","",""
"USC00267123","1959","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    233.3","","     233.3","0","        62","0","        28","0","         0","0","","","","","         4","0","       192","0","         8","0","       136","0","        33","0","","","","","  -22.2","0,0104, ","","","","","  22.9"," ,0,0914, ","   35.6","0,0722, ","0.0","0,0921","-2.8","0,0924","-4.4","0,0928","-6.7","0,1031","-14.4","0,1105","0.0","0,0524","-3.3","0,0520","-5.0","0,0503","-8.9","0,0410","-8.9","0,0410","    3369.9","9","    3369.9","0","    248.0"," ,0","","","      8.81","0","     17.54","0","      0.08","0","     23277","0"
"USC00267123","1960","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    192.2","","     192.2","0","        83","0","        41","0","         1","0","","","        26","0","        12","0","       190","0","        16","0","       156","0","        30","0","","","","","  -23.3","0,0116, ","","","   216"," ,0,0226, ","  31.2"," ,0,0328, ","   36.7","0,0726, ","-2.2","0,0823","-2.2","0,0823","-5.0","0,1015","-9.4","0,1030","-9.4","0,1030","-1.1","0,0621","-4.4","0,0524","-4.4","0,0524","-7.8","0,0520","-10.0","0,0423","    3824.7","7","    3824.7","0","    351.5"," ,0","     1881"," ,0","      8.27","0","     17.02","0","     -0.48","0","     22895","0"
"USC00267123","1961","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    212.7","","     212.7","0","        90","0","        32","0","         0","0","       45","","        24","0","         8","0","       197","0","         9","0","       140","0","        30","0","","","","","  -25.0","0,1118, ","   305"," ,0,1120, ","   241"," ,0,1116, ","  21.1"," ,0,1116, ","   35.6","0,0621, ","-3.3","0,0903","-3.3","0,0903","-6.1","0,0922","-7.2","0,0925","-12.2","0,1106","-1.7","0,0516","-3.3","0,0508","-7.2","0,0505","-7.2","0,0505","-12.2","0,0328","    3671.0","0","    3671.0","0","    279.7"," ,0","     1906"," ,0","      8.26","0","     16.68","0","     -0.15","0","",""
"USC00267123","1962","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    103.4","","     103.4","0","        73","0","        37","0","         0","0","","","        19","0","        19","0","       188","0","        16","0","       153","0","        14","0","","","","","  -29.4","0,0123, ","","","   229"," ,0,0119, ","  21.6"," ,0,0210, ","   35.6","0,0815, ","-3.3","0,0909","-3.3","0,0909","-4.4","0,1015","-6.7","0,1107","-12.8","0,1117","-1.1","0,0607","-2.8","0,0525","-6.7","0,0430","-6.7","0,0430","-13.3","0,0315","    4144.7","7","    4144.7","0","    310.4"," ,0","     1344"," ,0","      8.08","0","     17.09","0","     -0.94","0","",""
"USC00267123","1963","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    111.5","","     111.5","0","        77","0","        45","0","         1","0","       12","","         3","0","         6","0","       177","0","         7","0","       133","0","        13","0","","","","","  -30.6","0,0112, ","   406"," ,0,0427, ","   124"," ,0,0214, ","  39.1"," ,0,0427, ","   33.9","0,0815,+","-1.1","0,1012","-2.2","0,1024","-5.0","0,1027","-6.7","0,1101","-9.4","0,1117","0.0","0,0516","-5.6","0,0429","-5.6","0,0429","-8.3","0,0423","-11.1","0,0422","    3698.9","9","    3698.9","0","    364.2"," ,0","      251"," ,0","      8.44","0","     16.81","0","      0.07","0","",""
"USC00267123","1964","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    187.8","","     187.8","0","        71","0","        46","0","         1","0","","","","","        22","0","       201","0","        26","0","       140","0","        25","0","","","         1"," ","  -28.9","0,0113, ","","","","","  46.5"," ,0,1224, ","   35.6","0,0727,+","-1.1","0,0829","-2.2","0,0919","-6.7","0,1018","-6.7","0,1018","-17.8","0,1114","-0.6","0,0610","-3.3","0,0506","-5.0","0,0503","-8.9","0,0424","-8.9","0,0424","    4094.5","5","    4094.5","0","    412.8"," ,0","","","      7.03","0","     15.52","0","     -1.45","0","",""
"USC00267123","1965","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","     82.4","","      82.4","0","        77","0","        38","0","         1","0","","","","","        11","0","       188","0","        17","0","       136","0","         1","0","","","","","  -25.0","0,1218, ","","","","","  28.2"," ,0,0720, ","   32.8","0,0729, ","-1.1","0,0916","-6.1","0,0917","-6.1","0,0917","-7.8","0,0918","-12.8","0,1128","0.0","0,0512","-2.2","0,0511","-8.9","0,0507","-8.9","0,0507","-8.9","0,0507","    3871.7","7","    3871.7","0","    346.5"," ,0","","","      7.88","0","     15.63","0","      0.13","0","",""
"USC00267123","1966","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    192.5","","     192.5","0","        36","0","        17","0","         2","0","","","","","        20","0","       180","0","        31","0","       162","0","        32","0","","","","","  -27.2","0,0211, ","","","","","  28.7"," ,0,1206, ","   35.0","0,0729,+","-1.1","0,0914","-2.8","0,1003","-5.0","0,1004","-11.1","0,1014","-11.1","0,1014","-2.2","0,0523","-2.2","0,0523","-5.6","0,0427","-10.0","0,0420","-10.0","0,0420","    3868.2","2","    3868.2","0","    189.6"," ,0","","","      8.15","0","     16.74","0","     -0.44","0","",""
"USC00267123","1967","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    213.0","","     213.0","0","        59","0","        36","0","         1","0","","","        18","0","         5","0","       182","0","        18","0","       137","0","        25","0","","","","","  -24.4","0,1213, ","","","   330"," ,0,0314, ","  29.0"," ,0,0510, ","   34.4","0,0816,+","0.0","0,1006","-6.1","0,1007","-6.1","0,1007","-7.2","0,1016","-11.7","0,1103","-1.1","0,0602","-2.8","0,0514","-5.0","0,0504","-7.8","0,0421","-11.1","0,0402","    3947.7","7","    3947.7","0","    308.5"," ,0","     1473"," ,0","      8.38","0","     16.22","0","      0.54","0","",""
"USC00267123","1968","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    181.5","","     181.5","0","        65","0","        40","0","         0","0","","","        18","0","         9","0","       183","0","        13","0","       129","0","        22","0","","","","","  -24.4","0,1222, ","","","   279"," ,0,1223, ","  16.0"," ,0,0317, ","   33.9","0,0728,+","-0.6","0,0819","-3.9","0,0921","-7.2","0,0922","-7.2","0,0922","-12.8","0,1114","-2.8","0,0630","-2.8","0,0630","-5.6","0,0507","-6.7","0,0506","-8.9","0,0423","    3659.6","6","    3659.6","0","    304.1"," ,0","     1415"," ,0","      8.21","0","     16.22","0","      0.21","0","",""
"USC00267123","1969","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    218.9","","     218.9","0","        58","0","        38","0","         2","0","       27","","        22","0","        15","0","       179","0","        19","0","       133","0","        35","0","","","","","  -25.6","0,1229, ","   279"," ,0,0225, ","   203"," ,0,1224, ","  30.5"," ,0,1224,+","   38.9","0,0812, ","-1.1","0,1003","-3.9","0,1004","-6.7","0,1005","-6.7","0,1005","-14.4","0,1118","-1.1","0,0430","-5.6","0,0427","-5.6","0,0427","-6.7","0,0326","-10.6","0,0325","    3880.5","5","    3880.5","0","    401.6"," ,0","     1631"," ,0","      8.02","0","     16.10","0","     -0.05","0","",""
"USC00267123","1970","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    197.8","","     197.8","0","        61","0","        39","0","         1","0","","","        13","0","        11","0","       189","0","        18","0","       120","0","        26","0","","","","","  -28.9","0,0106, ","","","   152"," ,0,1216, ","  34.5"," ,0,1106, ","   35.6","0,0811,+","-0.6","0,0914","-2.8","0,0915","-5.0","0,0926","-6.7","0,1014","-14.4","0,1027","-1.1","0,0515","-3.9","0,0511","-5.6","0,0502","-8.9","0,0412","-8.9","0,0412","    3780.2","2","    3780.2","0","    354.8"," ,0","      783"," ,0","      8.00","0","     15.72","0","      0.27","0","",""
"USC00267123","1971","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    209.1","","     209.1","0","        86","0","        47","0","         1","0","","","        25","0","        13","0","       178","0","        30","0","       111","0","        23","0","","","","","  -28.9","0,0103, ","","","   229"," ,0,0102, ","  33.5"," ,0,0504, ","   36.7","0,0715, ","0.0","0,0904","-2.8","0,0918","-4.4","0,0919","-7.2","0,1017","-11.1","0,1028","0.0","0,0602","-2.2","0,0517","-7.8","0,0418","-7.8","0,0418","-9.4","0,0319","    3899.5","5","    3899.5","0","    371.8"," ,0","     1989"," ,0","      7.67","0","     15.49","0","     -0.16","0","",""
"USC00267123","1972","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    168.2","","     168.2","0","        58","0","        31","0","         1","0","","","        10","0","        16","0","       163","0","        22","0","       124","0","        25","0","","","","","  -29.4","0,1211, ","","","   127"," ,0,1206, ","  26.2"," ,0,0302, ","   35.6","0,0809, ","-0.6","0,0912","-3.9","0,0924","-4.4","0,0925","-6.7","0,1027","-11.1","0,1030","-1.1","0,0520","-3.3","0,0501","-6.1","0,0430","-6.7","0,0413","-10.0","0,0328","    3698.3","3","    3698.3","0","    251.5"," ,0","      875"," ,0","      8.13","0","     16.01","0","      0.24","0","",""
"USC00267123","1973","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        61","0","        42","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","","","  19.8"," ,0,1112, ","","","","","","","","","","","","","","","","","","","","","","","    4115.6","6","    4115.6","0","    331.7"," ,0","","","","","","","","","",""
"USC00267123","1974","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    150.9"," ,0","","","","","","","","","",""
"USC00267123","1975","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    405.3"," ,0","","","","","","","","","",""
"USC00267123","1977","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        73","0","        31","0","         1","0","","","        10","0","","","","","","","","","","","","","","","","","","","   191"," ,0,1217, ","  40.9"," ,0,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    305.4"," ,0","      770"," ,0","","","","","","","",""
"USC00267123","1978","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        73","0","        41","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  50.0"," ,0,0906, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    453.1"," ,0","","","","","","","","","",""
"USC00267123","1979","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        82","0","        39","0","         1","0","","","        20","0","","","","","","","","","","","","","","","","","","","   140"," ,0,0109, ","  66.0"," ,0,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    373.9"," ,0","     1164"," ,0","","","","","","","",""
"USC00267123","1980","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        94","0","        55","0","         2","0","","","","","","","","","","","","","","","","","","","","","","","","","  34.8"," ,0,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    489.4"," ,0","","","","","","","","","",""
"USC00267123","1981","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    243.0","","     243.0","0","        77","0","        35","0","         0","0","       29","","","","         2","0","       165","0","         3","0","       133","0","        37","0","","","","","  -18.3","0,0202, ","   229"," ,0,1231, ","","","  20.1"," ,0,1219, ","   35.0","0,0705,+","-1.7","0,0926","-2.8","0,1001","-5.6","0,1005","-6.7","0,1023","-13.9","0,1126","-0.6","0,0615","-2.2","0,0516","-6.1","0,0408","-6.7","0,0331","-9.4","0,0318","","","","","    285.5"," ,0","","","      9.69","0","     17.98","0","      1.40","0","",""
"USC00267123","1983","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    137.5","","     137.5","0","       142","0","        74","0","         2","0","","","","","         8","0","       166","0","        16","0","       126","0","        10","0","","","","","  -25.0","0,0205,+","","","","","  47.5"," ,0,1214, ","   35.6","0,0806, ","-7.8","0,0920","-7.8","0,0920","-7.8","0,0920","-7.8","0,0920","-10.6","0,1121","-3.9","0,0516","-3.9","0,0516","-4.4","0,0426","-7.2","0,0414","-12.2","0,0220","","","","","    605.2"," ,0","","","      8.04","0","     15.21","0","      0.88","0","",""
"USC00267123","1984","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        92","0","        43","0","         2","0","","","","","        15","0","       183","0","","","","","","","","","","","  -25.6","0,0116, ","","","","","  41.1"," ,0,0606, ","","","-0.6","0,0922","-3.9","0,0925","-5.6","0,1015","-8.9","0,1016","-8.9","0,1016","0.0","0,0609","-3.9","0,0507","-4.4","0,0506","-6.7","0,0426","-11.7","0,0306","","","","","    452.3"," ,0","","","","","","","     -0.43","0","",""
"USC00267123","1985","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    241.7","","     241.7","0","        69","0","        37","0","         0","0","","","","","        15","0","       176","0","        32","0","       137","0","        31","0","","","","","  -24.4","0,0113, ","","","","","  19.1"," ,0,0311, ","   37.2","0,0704, ","0.0","0,0923","-3.9","0,0929","-7.8","0,1001","-7.8","0,1001","-8.9","0,1110","-1.1","0,0530","-5.0","0,0426","-5.0","0,0426","-6.7","0,0330","-10.6","0,0326","    3829.2","2","    3829.2","0","    275.8"," ,0","","","      7.85","0","     16.03","0","     -0.33","0","",""
"USC00267123","1986","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    227.4","","     227.4","0","","","","","","","","","","","         2","0","       160","0","         3","0","       126","0","        29","0","","","","","  -17.8","0,0403,+","","","","","","","   35.0","0,0805, ","0.0","0,0917","-3.9","0,0928","-5.0","0,0929","-6.7","0,1107","-10.0","0,1123","-1.1","0,0522","-3.3","0,0505","-5.6","0,0426","-8.9","0,0417","-8.9","0,0417","    3263.7","7","    3263.7","0","","","","","      9.55","0","     17.85","0","      1.25","0","",""
"USC00267123","1987","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    152.5","","     152.5","0","        75","0","        37","0","         0","0","","","         8","0","        14","0","       167","0","        19","0","       155","0","        21","0","","","","","  -25.0","0,0109, ","","","   114"," ,0,1207, ","  20.3"," ,0,0315, ","   36.1","0,0831, ","0.0","0,0917","-2.2","0,1014","-4.4","0,1016","-8.9","0,1115","-8.9","0,1115","0.0","0,0522","-3.3","0,0422","-6.7","0,0420","-6.7","0,0420","-13.9","0,0301","    3420.2","2","    3420.2","0","    285.2"," ,0","      643"," ,0","      8.83","0","     17.41","0","      0.26","0","",""
"USC00267123","1988","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","        71","0","        30","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  27.2"," ,0,0105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    237.5"," ,0","","","","","","","","","",""
"USC00267123","1989","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    145.4","","     145.4","0","        79","0","        27","0","         0","0","","","","","        26","0","       170","0","        29","0","       153","0","        24","0","","","","","  -30.6","0,0206, ","","","","","  21.8"," ,0,0319, ","   35.6","0,0720,+","0.0","0,0914","-3.3","0,0930","-4.4","0,1015","-13.3","0,1029","-13.3","0,1029","0.0","0,0620","-2.8","0,0526","-6.7","0,0425","-6.7","0,0425","-8.9","0,0317","","","","","    242.4"," ,0","","","      8.21","0","     17.16","0","     -0.74","0","",""
"USC00267123","1990","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    207.5","","     207.5","0","        78","0","        30","0","         0","0","       45","","         7","0","        16","0","       163","0","        20","0","       143","0","        34","0","","","","","  -33.9","0,1223, ","   254"," ,0,0218, ","   229"," ,0,0218, ","  22.9"," ,0,0218, ","   35.0","0,0808, ","-3.3","0,1007","-3.3","0,1007","-8.9","0,1008","-8.9","0,1008","-8.9","0,1008","0.0","0,0601","-3.9","0,0516","-4.4","0,0429","-7.8","0,0316","-11.1","0,0313","    3578.0","0","    3578.0","0","    248.9"," ,0","      644"," ,0","      8.66","0","     17.31","0","      0.00","0","",""
"USC00267123","1991","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","    184.0","","     184.0","0","        94","0","        34","0","         0","0","","","        18","0","         8","0","       193","0","        12","0","       139","0","        22","0","","","","","  -20.6","0,0105, ","","","   203"," ,0,0315, ","  24.6"," ,0,1118, ","   36.1","0,0706,+","-0.6","0,0915","-3.3","0,1021","-9.4","0,1024","-9.4","0,1024","-9.4","0,1024","0.0","0,0621","-4.4","0,0511","-4.4","0,0511","-6.7","0,0430","-12.2","0,0411","    3751.5","5","    3751.5","0","    303.0"," ,0","     1214"," ,0","      8.30","0","     16.62","0","     -0.02","0","",""
"USC00267123","1992","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","","","","","","","","","","","","","        13","0","","","","","        24","0","       157","0","        20","0","","","","","","","","","   114"," ,0,1217, ","","","   34.4","0,0811, ","","","","","","","","","","","","","","","","","","","","","    3262.9","9","    3262.9","0","","","      828"," ,0","","","     16.93","0","","","",""
"USC00267123","1993","40.2022","-115.4931","1834.6","RUBY LAKE NWR, NV US","     73.5","","      73.5","0","","","","","","","","","","","        28","0","       181","0","        41","0","       127","0","         6","0","","","","","  -30.0","0,0112, ","","","","","","","   32.8","0,0728, ","-1.7","0,0912","-2.2","0,0913","-5.6","0,1025","-7.2","0,1029","-9.4","0,1101","-3.3","0,0508","-3.3","0,0508","-4.4","0,0413","-7.8","0,0412","-13.9","0,0312","","","","","","","","","      6.04","0","     14.14","0","     -2.05","0","",""
