"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HRE00155411","1961","42.56","18.27","165.0","DUBROVNIK, HR","    617.4","","     617.4","E","        99","E","        67","E","        19","E","         0","E","         8","E","         0","E","       153","E","         2","E","   -6.0","E,1217, "," 136.6"," ,E,1019, ","   32.8","E,0829, ","-0.4","E,1215","-3.0","E,1216","-6.0","E,1217","0.0","E,0121","","","","","","","","","","","   1510.3"," ,E","     16.59","E","     19.97","E","     13.22","E"
"HRE00155411","1962","42.56","18.27","165.0","DUBROVNIK, HR","    728.9","","     728.9","E","       107","E","        83","E","        16","E","         0","E","         9","E","         0","E","       158","E","         5","E","   -4.1","E,0130, ","  77.4"," ,E,0717, ","   34.3","E,0809, ","","","","","","","0.0","E,0319","-4.1","E,0130","","","","","    1417.8","8","    1417.8","E","   1361.4"," ,E","     16.36","E","     19.56","E","     13.17","E"
"HRE00155411","1963","42.56","18.27","165.0","DUBROVNIK, HR","    723.3","","     723.3","E","       118","E","        86","E","        19","E","         0","E","        19","E","         2","E","       165","E","         0","E","   -6.3","E,0123, "," 154.1"," ,E,0119, ","   32.0","E,0630, ","","","","","","","-1.7","E,0302","-4.2","E,0301","-4.6","E,0228","","","    1439.7","7","    1439.7","E","   1732.4"," ,E","     16.64","E","     19.60","E","     13.68","E"
"HRE00155411","1964","42.56","18.27","165.0","DUBROVNIK, HR","    646.2","","     646.2","E","       120","E","        88","E","        17","E","         0","E","         3","E","         0","E","       146","E","         4","E","   -1.9","E,0117, ","  73.6"," ,E,1219, ","   32.8","E,0716, ","","","","","","","-0.1","E,0208","","","","","","","    1228.1","1","    1228.1","E","   1337.4"," ,E","     16.49","E","     19.43","E","     13.54","E"
"HRE00155411","1965","42.56","18.27","165.0","DUBROVNIK, HR","    618.8","","     618.8","E","       112","E","        77","E","        11","E","         0","E","         7","E","         0","E","       155","E","         1","E","   -4.2","E,0207, ","  66.6"," ,E,1210, ","   32.4","E,0726, ","","","","","","","-0.5","E,0220","-2.6","E,0209","","","","","    1462.6","6","    1462.6","E","   1111.7"," ,E","     16.01","E","     19.12","E","     12.90","E"
"HRE00155411","1966","42.56","18.27","165.0","DUBROVNIK, HR","    719.6","","     719.6","E","       121","E","        83","E","        15","E","         0","E","         9","E","         0","E","       170","E","         1","E","   -2.3","E,0107, "," 128.4"," ,E,1029, ","   32.4","E,0813, ","","","","","","","0.0","E,0120","-2.3","E,0107","","","","","    1272.3","3","    1272.3","E","   1431.3"," ,E","     16.68","E","     19.76","E","     13.60","E"
"HRE00155411","1967","42.56","18.27","165.0","DUBROVNIK, HR","    705.1","","     705.1","E","        98","E","        72","E","        12","E","         0","E","         9","E","         0","E","       164","E","         3","E","   -2.0","E,0211, ","  68.2"," ,E,1101, ","   33.5","E,0725, ","-1.9","E,1221","","","","","-0.4","E,0214","","","","","","","    1393.4","4","    1393.4","E","   1107.5"," ,E","     16.54","E","     19.76","E","     13.31","E"
"HRE00155411","1968","42.56","18.27","165.0","DUBROVNIK, HR","    613.0","","     613.0","E","       113","E","        79","E","        11","E","         0","E","         6","E","         1","E","       172","E","         2","E","   -7.0","E,0114, "," 130.3"," ,E,1109, ","   32.7","E,0711, ","","","","","","","-1.0","E,0115","-7.0","E,0114","-7.0","E,0114","-7.0","E,0114","    1247.0","0","    1247.0","E","   1263.5"," ,E","     16.47","E","     19.62","E","     13.31","E"
"HRE00155411","1969","42.56","18.27","165.0","DUBROVNIK, HR","    624.7","","     624.7","E","       129","E","       101","E","        25","E","         0","E","         1","E","         0","E","       168","E","         3","E","   -2.2","E,0212, "," 120.1"," ,E,0825, ","   32.5","E,0728, ","","","","","","","-2.2","E,0212","-2.2","E,0212","","","","","    1340.7","7","    1340.7","E","   1756.6"," ,E","     16.39","E","     19.42","E","     13.37","E"
"HRE00155411","1970","42.56","18.27","165.0","DUBROVNIK, HR","    649.5","","     649.5","E","       105","E","        76","E","        12","E","         0","E","         3","E","         0","E","       135","E","         2","E","   -1.0","E,0218, ","  67.7"," ,E,0407, ","   33.0","E,0714,+","","","","","","","0.0","E,0220","","","","","","","    1351.3","3","    1351.3","E","   1163.5"," ,E","     16.30","E","     19.38","E","     13.23","E"
"HRE00155411","1971","42.56","18.27","165.0","DUBROVNIK, HR","    624.7","","     624.7","E","       106","E","        81","E","        16","E","         0","E","         7","E","         0","E","       152","E","         5","E","   -3.0","E,0228, "," 121.0"," ,E,0102, ","   34.5","E,0808, ","","","","","","","-2.0","E,0313","-3.0","E,0228","","","","","    1308.0","0","    1308.0","E","   1453.0"," ,E","     16.28","E","     19.57","E","     12.99","E"
"HRE00155411","1972","42.56","18.27","165.0","DUBROVNIK, HR","    559.8","","     559.8","E","       116","E","        72","E","        17","E","         0","E","         0","E","         0","E","       130","E","         4","E","    1.9","E,1229, ","  93.1"," ,E,0818, ","   33.0","E,0813, ","","","","","","","","","","","","","","","    1198.7","7","    1198.7","E","   1283.4"," ,E","     16.31","E","     19.27","E","     13.36","E"
"HRE00155411","1973","42.56","18.27","165.0","DUBROVNIK, HR","    788.4","","     788.4","E","        94","E","        61","E","        12","E","         0","E","         3","E","         0","E","       159","E","         0","E","   -1.0","E,1130, ","  57.5"," ,E,0215, ","   32.1","E,0718, ","-1.0","E,1130","","","","","-0.6","E,0228","","","","","","","    1516.3","3","    1516.3","E","    836.5"," ,E","     16.55","E","     19.59","E","     13.51","E"
"HRE00155411","1974","42.56","18.27","165.0","DUBROVNIK, HR","    635.2","","     635.2","E","       115","E","        81","E","        17","E","         0","E","         0","E","         0","E","       130","E","         6","E","    3.5","E,1220, ","  69.7"," ,E,0920, ","   33.7","E,0816, ","","","","","","","","","","","","","","","    1314.0","0","    1314.0","E","   1278.9"," ,E","     16.22","E","     19.33","E","     13.10","E"
"HRE00155411","1975","42.56","18.27","165.0","DUBROVNIK, HR","    640.3","","     640.3","E","       107","E","        75","E","         5","E","         0","E","         1","E","         0","E","       152","E","         2","E","    0.0","E,0209, ","  56.7"," ,E,0825, ","   33.0","E,0731, ","","","","","","","0.0","E,0209","","","","","","","    1424.9","9","    1424.9","E","    894.4"," ,E","     16.41","E","     19.53","E","     13.29","E"
"HRE00155411","1976","42.56","18.27","165.0","DUBROVNIK, HR","    476.7","","     476.7","E","       137","E","        86","E","        13","E","         0","E","         5","E","         0","E","       155","E","         0","E","   -0.6","E,0130, ","  92.9"," ,E,0816, ","   31.3","E,0718, ","-0.2","E,1227","","","","","-0.4","E,0306","","","","","","","    1377.6","6","    1377.6","E","   1373.7"," ,E","     15.83","E","     18.95","E","     12.72","E"
"HRE00155411","1977","42.56","18.27","165.0","DUBROVNIK, HR","    580.0","","     580.0","E","       119","E","        77","E","        11","E","         0","E","         0","E","         0","E","       150","E","         1","E","    0.4","E,0301, ","  88.5"," ,E,0919, ","   32.6","E,0830, ","","","","","","","","","","","","","","","    1248.0","0","    1248.0","E","   1023.7"," ,E","     16.51","E","     19.57","E","     13.46","E"
"HRE00155411","1978","42.56","18.27","165.0","DUBROVNIK, HR","","","","","       116","E","        83","E","        13","E","","","","","","","","","","","","","  69.9"," ,E,0906, ","","","","","","","","","","","","","","","","","","","","","   1257.9"," ,E","","","","","",""
"HRE00155411","1979","42.56","18.27","165.0","DUBROVNIK, HR","","","","","       117","E","        91","E","        18","E","","","","","","","","","","","","","  74.4"," ,E,0818, ","","","","","","","","","","","","","","","","","","","","","   1477.3"," ,E","","","","","",""
"HRE00155411","1980","42.56","18.27","165.0","DUBROVNIK, HR","    530.1","","     530.1","E","       133","E","        96","E","        12","E","         0","E","         7","E","         0","E","       134","E","         0","E","   -2.5","E,0104, ","  58.9"," ,E,0824, ","   31.6","E,0803, ","0.0","E,1205","","","","","-0.6","E,0229","-2.3","E,0105","","","","","    1455.6","6","    1455.6","E","   1265.4"," ,E","     15.56","E","     18.48","E","     12.64","E"
"HRE00155411","1981","42.56","18.27","165.0","DUBROVNIK, HR","    633.5","","     633.5","E","        97","E","        63","E","        10","E","         0","E","         4","E","         0","E","       158","E","         3","E","   -1.0","E,0108, ","  54.9"," ,E,0221, ","   36.6","E,0804, ","-0.9","E,1221","","","","","-0.5","E,0215","","","","","","","    1431.3","3","    1431.3","E","    970.8"," ,E","     15.97","E","     18.97","E","     12.96","E"
"HRE00155411","1982","42.56","18.27","165.0","DUBROVNIK, HR","    772.2","","     772.2","E","        85","E","        56","E","        14","E","         0","E","         1","E","         0","E","       163","E","         0","E","   -1.6","E,0108, ","  53.7"," ,E,1129, ","   32.0","E,0818, ","","","","","","","-1.6","E,0108","","","","","","","    1450.2","2","    1450.2","E","    933.5"," ,E","     16.90","E","     19.89","E","     13.90","E"
"HRE00155411","1983","42.56","18.27","165.0","DUBROVNIK, HR","    653.9","","     653.9","E","        83","E","        56","E","         7","E","         0","E","         5","E","         0","E","       159","E","         3","E","   -2.6","E,0223, ","  92.1"," ,E,0825, ","   33.5","E,0730, ","","","","","","","-2.1","E,0224","-2.6","E,0223","","","","","    1251.1","1","    1251.1","E","    809.9"," ,E","     16.31","E","     19.57","E","     13.05","E"
"HRE00155411","1984","42.56","18.27","165.0","DUBROVNIK, HR","    505.5","","     505.5","E","       117","E","        77","E","         8","E","         0","E","         0","E","         0","E","       140","E","         0","E","    0.5","E,0214, "," 111.9"," ,E,0924, ","   30.2","E,0725, ","","","","","","","","","","","","","","","    1438.6","6","    1438.6","E","   1087.1"," ,E","     15.99","E","     18.99","E","     12.99","E"
"HRE00155411","1985","42.56","18.27","165.0","DUBROVNIK, HR","    728.3","","     728.3","E","       104","E","        70","E","         9","E","         0","E","        12","E","         0","E","       157","E","         3","E","   -4.0","E,0219, "," 117.0"," ,E,1118, ","   33.5","E,0816,+","","","","","","","-1.0","E,0221","-2.6","E,0220","","","","","    1393.5","5","    1393.5","E","    994.0"," ,E","     16.41","E","     19.50","E","     13.31","E"
"HRE00155411","1986","42.56","18.27","165.0","DUBROVNIK, HR","    753.2","","     753.2","E","        97","E","        73","E","        10","E","         0","E","         1","E","         0","E","       174","E","         1","E","   -1.5","E,1226, ","  45.8"," ,E,0926, ","   34.4","E,0806, ","-1.5","E,1226","","","","","","","","","","","","","    1285.9","9","    1285.9","E","    943.1"," ,E","     16.80","E","     19.89","E","     13.71","E"
"HRE00155411","1987","42.56","18.27","165.0","DUBROVNIK, HR","    759.4","","     759.4","E","       104","E","        70","E","        20","E","         0","E","        10","E","         0","E","       148","E","         6","E","   -4.0","E,0308, ","  97.6"," ,E,1120, ","   33.7","E,0820, ","","","","","","","-2.4","E,0310","-2.4","E,0310","","","","","    1470.6","6","    1470.6","E","   1300.7"," ,E","     16.50","E","     19.59","E","     13.42","E"
"HRE00155411","1988","42.56","18.27","165.0","DUBROVNIK, HR","    743.6","","     743.6","E","        96","E","        68","E","        14","E","         0","E","         1","E","         0","E","       163","E","         5","E","   -0.5","E,1216, "," 128.8"," ,E,0822, ","   34.7","E,0726, ","-0.5","E,1216","","","","","","","","","","","","","    1178.3","3","    1178.3","E","   1161.1"," ,E","     16.61","E","     19.66","E","     13.56","E"
"HRE00155411","1989","42.56","18.27","165.0","DUBROVNIK, HR","    535.4","","     535.4","E","        88","E","        53","E","         6","E","         0","E","         0","E","         0","E","       141","E","         1","E","    1.0","E,1211, ","  63.1"," ,E,0715, ","   34.2","E,0819, ","","","","","","","","","","","","","","","    1256.0","0","    1256.0","E","    767.3"," ,E","     16.48","E","     19.66","E","     13.30","E"
"HRE00155411","1990","42.56","18.27","165.0","DUBROVNIK, HR","    693.7","","     693.7","E","        92","E","        63","E","        10","E","         0","E","         0","E","         0","E","       162","E","         2","E","    2.0","E,1207, "," 119.3"," ,E,1020, ","   35.0","E,0802, ","","","","","","","","","","","","","","","    1222.4","4","    1222.4","E","   1004.7"," ,E","     16.97","E","     20.10","E","     13.84","E"
"HRE00155411","1991","42.56","18.27","165.0","DUBROVNIK, HR","    729.0","","     729.0","E","        84","E","        66","E","         4","E","         0","E","        10","E","         0","E","       144","E","         3","E","   -5.2","E,0201, ","  52.2"," ,E,1121, ","   32.8","E,0716, ","-2.9","E,1208","-2.9","E,1208","","","-1.0","E,0216","-3.1","E,0202","-5.2","E,0201","","","    1375.7","7","    1375.7","E","    726.1"," ,E","     16.24","E","     19.37","E","     13.12","E"
"HRE00155411","1992","42.56","18.27","165.0","DUBROVNIK, HR","    880.4","","     880.4","E","        84","E","        63","E","         9","E","         0","E","         2","E","         0","E","       172","E","        15","E","    0.0","E,0220,+","  36.1"," ,E,0612, ","   35.0","E,0807, ","","","","","","","0.0","E,0220","","","","","","","    1368.4","4","    1368.4","E","    794.4"," ,E","     17.39","E","     20.37","E","     14.40","E"
"HRE00155411","1993","42.56","18.27","165.0","DUBROVNIK, HR","    840.6","","     840.6","E","        81","E","        55","E","         8","E","         0","E","         2","E","         0","E","       176","E","         7","E","   -0.8","E,0224, "," 127.0"," ,E,1003, ","   33.8","E,0818, ","","","","","","","-0.8","E,0224","","","","","","","    1340.9","9","    1340.9","E","    884.7"," ,E","     16.92","E","     20.06","E","     13.79","E"
"HRE00155411","1994","42.56","18.27","165.0","DUBROVNIK, HR","   1043.9","","    1043.9","E","        84","E","        55","E","        11","E","         0","E","         2","E","         0","E","       172","E","        20","E","   -0.5","E,0215, ","  73.1"," ,E,0919, ","   35.3","E,0805,+","","","","","","","-0.5","E,0215","","","","","","","    1105.2","2","    1105.2","E","    913.7"," ,E","     18.23","E","     21.37","E","     15.09","E"
"HRE00155411","1995","42.56","18.27","165.0","DUBROVNIK, HR","    696.3","","     696.3","E","       116","E","        81","E","        11","E","         0","E","         0","E","         0","E","       158","E","         9","E","    0.1","E,0329, ","  53.2"," ,E,0424, ","   34.3","E,0719, ","","","","","","","","","","","","","","","    1272.3","3","    1272.3","E","   1152.8"," ,E","     16.41","E","     19.68","E","     13.14","E"
"HRE00155411","1996","42.56","18.27","165.0","DUBROVNIK, HR","    640.5","","     640.5","E","       120","E","        78","E","        14","E","         0","E","         5","E","         0","E","       156","E","         3","E","   -1.9","E,0303, "," 104.9"," ,E,0924, ","   33.2","E,0613, ","-0.7","E,1226","","","","","-1.0","E,0305","","","","","","","    1371.6","6","    1371.6","E","   1422.2"," ,E","     16.34","E","     19.47","E","     13.21","E"
"HRE00155411","1997","42.56","18.27","165.0","DUBROVNIK, HR","    733.9","","     733.9","E","        89","E","        57","E","        10","E","         0","E","         0","E","         0","E","       152","E","         1","E","    1.0","E,0203, ","  51.4"," ,E,1113, ","   33.3","E,0728, ","","","","","","","","","","","","","","","    1286.5","5","    1286.5","E","    796.9"," ,E","     16.84","E","     19.93","E","     13.74","E"
"HRE00155411","1998","42.56","18.27","165.0","DUBROVNIK, HR","    796.1","","     796.1","E","        87","E","        71","E","        12","E","         0","E","         1","E","         0","E","       157","E","        18","E","    0.0","E,1209, ","  66.3"," ,E,1007, ","   36.7","E,0806, ","0.0","E,1209","","","","","","","","","","","","","    1209.8","8","    1209.8","E","   1051.3"," ,E","     16.92","E","     20.03","E","     13.81","E"
"HRE00155411","1999","42.56","18.27","165.0","DUBROVNIK, HR","    902.8","","     902.8","E","        99","E","        74","E","        12","E","         0","E","         3","E","         0","E","       181","E","         5","E","   -1.6","E,0131,+","  65.5"," ,E,1211, ","   33.3","E,0811, ","","","","","","","0.0","E,0201","","","","","","","    1322.3","3","    1322.3","E","   1019.7"," ,E","     17.47","E","     20.62","E","     14.32","E"
"HRE00155411","2000","42.56","18.27","165.0","DUBROVNIK, HR","    871.9","","     871.9","E","        78","E","        53","E","        11","E","         0","E","         2","E","         0","E","       187","E","         7","E","   -2.1","E,0125, ","  65.7"," ,E,1002, ","   35.3","E,0615, ","","","","","","","-2.0","E,0126","","","","","","","    1259.9","9","    1259.9","E","    934.9"," ,E","     17.55","E","     20.62","E","     14.47","E"
"HRE00155411","2001","42.56","18.27","165.0","DUBROVNIK, HR","    854.5","","     854.5","E","       103","E","        68","E","         9","E","         0","E","         3","E","         0","E","       175","E","        10","E","   -2.3","E,1218,+","  74.9"," ,E,0228, ","   35.3","E,0802,+","-2.3","E,1217","-2.3","E,1217","","","","","","","","","","","     949.9","9","     949.9","E","    997.4"," ,E","     17.32","E","     20.35","E","     14.29","E"
"HRE00155411","2002","42.56","18.27","165.0","DUBROVNIK, HR","    806.8","","     806.8","E","       114","E","        76","E","        15","E","         0","E","         4","E","         0","E","       163","E","         8","E","   -2.6","E,0104, "," 154.8"," ,E,1012, ","   34.8","E,0623, ","","","","","","","-0.9","E,0105","-2.6","E,0104","","","","","    1204.1","1","    1204.1","E","   1365.6"," ,E","     17.72","E","     20.70","E","     14.74","E"
"HRE00155411","2003","42.56","18.27","165.0","DUBROVNIK, HR","   1067.6","","    1067.6","E","        84","E","        61","E","         7","E","         0","E","         1","E","         0","E","       171","E","        18","E","    0.0","E,0208, ","  56.1"," ,E,0909, ","   37.0","E,0807, ","","","","","","","0.0","E,0208","","","","","","","    1201.8","8","    1201.8","E","    876.5"," ,E","     17.84","E","     21.13","E","     14.54","E"
"HRE00155411","2004","42.56","18.27","165.0","DUBROVNIK, HR","    802.3","","     802.3","E","       116","E","        87","E","        16","E","         0","E","         5","E","         0","E","       163","E","         7","E","   -5.2","E,0123, ","  47.8"," ,E,1015, ","   34.4","E,0724,+","","","","","","","-3.4","E,0213","-3.4","E,0213","-5.2","E,0123","","","    1250.7","7","    1250.7","E","   1302.6"," ,E","     17.14","E","     20.28","E","     14.00","E"
"HRE00155411","2005","42.56","18.27","165.0","DUBROVNIK, HR","    795.7","","     795.7","E","       115","E","        85","E","        15","E","         0","E","         4","E","         0","E","       164","E","         9","E","   -2.8","E,0311, ","  89.5"," ,E,0711, ","   33.5","E,0802,+","","","","","","","-2.8","E,0311","-2.8","E,0311","","","","","    1345.2","2","    1345.2","E","   1276.7"," ,E","     16.56","E","     19.94","E","     13.18","E"
"HRE00155411","2006","42.56","18.27","165.0","DUBROVNIK, HR","    855.2","","     855.2","E","       112","E","        74","E","        12","E","         0","E","         3","E","         0","E","       173","E","         8","E","   -1.0","E,0207, "," 109.2"," ,E,1218, ","   33.3","E,0715, ","","","","","","","-0.2","E,0307","","","","","","","    1327.0","0","    1327.0","E","   1189.2"," ,E","     17.15","E","     20.44","E","     13.85","E"
"HRE00155411","2007","42.56","18.27","165.0","DUBROVNIK, HR","    935.6","","     935.6","E","        97","E","        68","E","         8","E","         0","E","         0","E","         0","E","       174","E","        15","E","    0.1","E,1215, ","  43.8"," ,E,1117, ","   36.0","E,0824, ","","","","","","","","","","","","","","","     994.9","9","     994.9","E","    958.3"," ,E","     17.78","E","     21.05","E","     14.51","E"
