"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0017C06S","2001","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","","","    215.6","","     215.6","T","        82","T","        82","T","         0","T","       82","","         0","T","       100","T","         4","T","        86","T","         1","T","   -9.3","T,0128, ","   152"," ,T,1231,+","  15.2"," ,T,0627, ","   32.3","T,0812, ","-0.1","T,1024","-2.3","T,1124","-4.5","T,1215","-7.3","T,1225","","","-1.0","T,0414","-3.0","T,0404","-4.7","T,0227","-8.2","T,0208","-9.3","T,0128","","","","","    359.1"," ,T","      9.45","T","     13.50","T","      5.40","T"
"USS0017C06S","2002","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","","","    176.9","","     176.9","T","        72","T","        72","T","         0","T","       54","","         0","T","        97","T","        13","T","        74","T","         3","T","  -10.5","T,1031, ","   152"," ,T,0209,+","  20.3"," ,T,1214, ","   35.0","T,0712, ","-7.1","T,1029","-7.1","T,1029","-7.1","T,1029","-7.1","T,1029","-9.5","T,1030","-1.1","T,0508","-2.3","T,0322","-5.3","T,0318","-7.0","T,0308","","","    3528.0","0","    3528.0","T","    326.4"," ,T","      8.90","T","     12.90","T","      4.90","T"
"USS0017C06S","2003","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.9","T","    275.4","","     275.4","T","","","","","","","       59","","         0","T","        85","T","         8","T","       103","T","         6","T","  -13.6","T,0224, ","   432"," ,T,0307, ","","","   34.0","T,0730, ","-2.3","T,1029","-2.3","T,1029","-7.1","T,1030","-7.1","T,1030","-9.3","T,1031","-1.5","T,0406","-3.9","T,0301","-9.0","T,0225","-9.0","T,0225","-9.0","T,0225","    3415.8","8","    3415.8","T","","","      9.85","T","     13.83","T","      5.86","T"
"USS0017C06S","2004","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.8","T","    211.2","","     211.2","T","        80","T","        80","T","         1","T","       59","","         2","T","        75","T","         4","T","        76","T","         3","T","  -19.5","T,0105, ","   254"," ,T,0104,+","  27.9"," ,T,0519, ","   32.6","T,0814, ","-1.2","T,1031","-3.3","T,1120","-5.2","T,1128","","","","","-1.1","T,0401","-2.7","T,0303","-4.5","T,0202","-12.4","T,0106","-12.4","T,0106","    3333.4","4","    3333.4","T","    351.3"," ,T","      9.73","T","     13.74","T","      5.71","T"
"USS0017C06S","2005","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.7","T","    178.9","","     178.9","T","        80","T","        80","T","         0","T","       41","","         0","T","        78","T","        10","T","        71","T","         0","T","  -14.6","T,1217, ","   229"," ,T,1203, ","  17.8"," ,T,0506, ","   32.0","T,0821, ","0.0","T,1107","-3.5","T,1114","-4.8","T,1123","-9.9","T,1206","-9.9","T,1206","-1.8","T,0428","-3.8","T,0324","-4.5","T,0216","-6.9","T,0116","-10.8","T,0115","    3331.9","9","    3331.9","T","    394.7"," ,T","      9.46","T","     13.58","T","      5.33","T"
"USS0017C06S","2006","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.8","T","    276.7","","     276.7","T","        96","T","        96","T","         1","T","       87","","         1","T","        86","T","         9","T","        89","T","         5","T","  -19.6","T,0217, ","   254"," ,T,1130, ","  27.9"," ,T,1107, ","   34.9","T,0723, ","-1.5","T,1029","-5.2","T,1030","-5.2","T,1030","-14.3","T,1128","-14.3","T,1128","-0.1","T,0417","-3.5","T,0313","-4.9","T,0311","-7.4","T,0220","-12.6","T,0219","    3467.0","0","    3467.0","T","    483.4"," ,T","      9.66","T","     13.86","T","      5.46","T"
"USS0017C06S","2007","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.6","T","    228.9","","     228.9","T","        75","T","        75","T","         1","T","      106","","         0","T","        92","T","        19","T","        92","T","         3","T","  -15.0","T,0112, ","   406"," ,T,1202, ","  45.7"," ,T,1203, ","   34.6","T,0705, ","-0.1","T,1026","-4.6","T,1120","-4.6","T,1120","-7.7","T,1122","-9.8","T,1123","-0.4","T,0411","-2.5","T,0321","-6.4","T,0302","-10.7","T,0202","-10.7","T,0202","    3396.1","1","    3396.1","T","    338.6"," ,T","      9.40","T","     13.77","T","      5.02","T"
"USS0017C06S","2008","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","","","    180.6","","     180.6","T","       104","T","       104","T","         1","T","      148","","         1","T","       109","T","        19","T","        79","T","         3","T","  -18.2","T,1216, ","  1092"," ,T,0207, ","  27.9"," ,T,1227, ","   34.3","T,0817, ","-1.2","T,1011","-4.2","T,1127","-4.6","T,1204","-12.0","T,1213","-12.0","T,1213","-0.4","T,0501","-4.4","T,0421","-4.4","T,0421","-8.8","T,0123","-11.2","T,0122","    3707.0","0","    3707.0","T","    467.5"," ,T","      8.81","T","     13.11","T","      4.51","T"
"USS0017C06S","2009","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","","","    207.3","","     207.3","T","       100","T","       100","T","         2","T","      149","","         1","T","       107","T","        20","T","        86","T","         1","T","  -17.9","T,1207, ","   610"," ,T,0105, ","  53.3"," ,T,0101, ","   33.5","T,0801, ","-1.8","T,1009","-2.8","T,1010","-5.2","T,1011","-6.7","T,1203","-16.0","T,1206","-0.2","T,0424","-3.5","T,0401","-8.1","T,0312","-8.1","T,0312","-9.8","T,0311","    3571.6","6","    3571.6","T","    626.0"," ,T","      8.71","T","     12.79","T","      4.63","T"
"USS0017C06S","2010","46.24","-117.39","1219.2","SOURDOUGH GULCH, WA US","       1.5","T","    128.4","","     128.4","T","       110","T","       110","T","         0","T","       63","","         1","T","        80","T","         7","T","        65","T","         1","T","  -18.0","T,1124, ","   178"," ,T,1122, ","  20.3"," ,T,0620, ","   32.2","T,0826, ","-0.7","T,1109","-3.0","T,1119","-6.3","T,1122","-17.5","T,1123","-17.5","T,1123","-0.7","T,0505","-2.9","T,0409","-4.6","T,0310","-7.0","T,0107","","","    3632.5","5","    3632.5","T","    429.1"," ,T","      8.96","T","     12.84","T","      5.09","T"
