"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00090048","1951","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    957.5"," ,a","","","","","",""
"ASN00090048","1952","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1183.5"," ,a","","","","","",""
"ASN00090048","1956","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1012.6"," ,a","","","","","",""
"ASN00090048","1958","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    876.7"," ,a","","","","","",""
"ASN00090048","1960","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    985.6"," ,a","","","","","",""
"ASN00090048","1961","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    569.0"," ,a","","","","","",""
"ASN00090048","1962","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    725.1"," ,a","","","","","",""
"ASN00090048","1963","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    665.2"," ,a","","","","","",""
"ASN00090048","1964","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1016.9"," ,a","","","","","",""
"ASN00090048","1965","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    769.2"," ,a","","","","","",""
"ASN00090048","1967","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","       186","a","        58","a","         0","a","","","","","","","","","","","","","  21.1"," ,a,1213, ","","","","","","","","","","","","","","","    541.1"," ,a","","","","","",""
"ASN00090048","1968","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","    194.9","","     194.9","a","       238","a","       134","a","         6","a","         0","a","         2","a","         0","a","       103","a","        20","a","   -1.1","a,0816, ","  34.5"," ,a,0502, ","   39.2","a,0317, ","-0.1","a,0724","","","","","-1.1","a,0816","    1878.9","9","    1878.9","a","   1213.0"," ,a","     13.69","a","     18.72","a","      8.67","a"
"ASN00090048","1969","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","    128.7","","     128.7","a","       217","a","        89","a","         1","a","         0","a","        16","a","         0","a","        87","a","        14","a","   -5.0","a,0616, ","  42.2"," ,a,0210, ","   38.1","a,0124, ","0.0","a,0505","-2.2","a,0605","-5.0","a,0616","-1.6","a,0822","    1992.6","6","    1992.6","a","    825.3"," ,a","     13.14","a","     18.55","a","      7.74","a"
"ASN00090048","1970","-38.1355","141.6316","26.8","HEYWOOD FORESTRY, AS","","","","","       208","a","        99","a","         4","a","         0","a","         1","a","","","","","","","   -0.9","a,0606, ","  33.3"," ,a,0321, ","","","-0.9","a,0606","","","","","","","","","","","   1046.2"," ,a","","","","","      7.79","a"
