"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139466","1960","60.74","12.7","335.0","LETAFORS, SW","       169","E","        87","E","         1","E","","","","","  25.5"," ,E,0630, ","    761.0"," ,E"
"SWE00139466","1961","60.74","12.7","335.0","LETAFORS, SW","       149","E","        83","E","         1","E","","","","","  33.3"," ,E,1110, ","    804.7"," ,E"
"SWE00139466","1962","60.74","12.7","335.0","LETAFORS, SW","       161","E","        84","E","         2","E","","","","","  27.4"," ,E,0905, ","    710.8"," ,E"
"SWE00139466","1963","60.74","12.7","335.0","LETAFORS, SW","       148","E","        81","E","         1","E","","","","","  40.2"," ,E,0705, ","    659.8"," ,E"
"SWE00139466","1964","60.74","12.7","335.0","LETAFORS, SW","       136","E","        69","E","         1","E","","","","","  47.0"," ,E,1013, ","    628.0"," ,E"
"SWE00139466","1965","60.74","12.7","335.0","LETAFORS, SW","       152","E","        77","E","         2","E","","","","","  27.3"," ,E,0723, ","    628.4"," ,E"
"SWE00139466","1966","60.74","12.7","335.0","LETAFORS, SW","       153","E","        82","E","         4","E","","","","","  35.0"," ,E,0402, ","    783.7"," ,E"
"SWE00139466","1967","60.74","12.7","335.0","LETAFORS, SW","       171","E","        87","E","         0","E","","","","","  21.8"," ,E,0830, ","    762.1"," ,E"
"SWE00139466","1968","60.74","12.7","335.0","LETAFORS, SW","       132","E","        72","E","         0","E","","","","","  20.8"," ,E,0627, ","    567.9"," ,E"
"SWE00139466","1969","60.74","12.7","335.0","LETAFORS, SW","       116","E","        68","E","         0","E","","","","","  18.0"," ,E,0724, ","    498.2"," ,E"
"SWE00139466","1970","60.74","12.7","335.0","LETAFORS, SW","       131","E","        72","E","         1","E","","","","","  45.4"," ,E,0916, ","    558.7"," ,E"
"SWE00139466","1973","60.74","12.7","335.0","LETAFORS, SW","       150","E","        75","E","         2","E","","","","","  41.5"," ,E,0720,+","    621.3"," ,E"
"SWE00139466","1974","60.74","12.7","335.0","LETAFORS, SW","       175","E","        89","E","         1","E","","","","","  29.5"," ,E,0828, ","    685.1"," ,E"
"SWE00139466","1975","60.74","12.7","335.0","LETAFORS, SW","       140","E","        67","E","         1","E","","","","","  32.3"," ,E,0715, ","    514.5"," ,E"
"SWE00139466","1976","60.74","12.7","335.0","LETAFORS, SW","       137","E","        55","E","         1","E","","","","","  28.2"," ,E,0910, ","    451.1"," ,E"
"SWE00139466","1977","60.74","12.7","335.0","LETAFORS, SW","       166","E","        85","E","         1","E","","","","","  27.6"," ,E,0906, ","    684.8"," ,E"
"SWE00139466","1978","60.74","12.7","335.0","LETAFORS, SW","       171","E","        60","E","         0","E","","","","","  22.4"," ,E,0815, ","    477.2"," ,E"
"SWE00139466","1979","60.74","12.7","335.0","LETAFORS, SW","       188","E","       101","E","         1","E","","","","","  31.7"," ,E,0807, ","    775.0"," ,E"
"SWE00139466","1980","60.74","12.7","335.0","LETAFORS, SW","       166","E","        76","E","         3","E","","","","","  43.0"," ,E,1017, ","    665.6"," ,E"
"SWE00139466","1981","60.74","12.7","335.0","LETAFORS, SW","       156","E","        65","E","         1","E","","","","","  27.6"," ,E,0726, ","    572.5"," ,E"
"SWE00139466","1982","60.74","12.7","335.0","LETAFORS, SW","       155","E","        79","E","         0","E","","","","","  22.2"," ,E,0407, ","    585.0"," ,E"
"SWE00139466","1983","60.74","12.7","335.0","LETAFORS, SW","       142","E","        63","E","         0","E","","","","","  17.2"," ,E,0627, ","    473.4"," ,E"
"SWE00139466","1984","60.74","12.7","335.0","LETAFORS, SW","       155","E","        82","E","         1","E","","","","","  39.5"," ,E,0712, ","    748.5"," ,E"
"SWE00139466","1985","60.74","12.7","335.0","LETAFORS, SW","       170","E","        90","E","         1","E","","","","","  25.5"," ,E,0819, ","    708.3"," ,E"
"SWE00139466","1986","60.74","12.7","335.0","LETAFORS, SW","       177","E","        81","E","         0","E","","","","","  20.5"," ,E,0729, ","    710.5"," ,E"
"SWE00139466","1987","60.74","12.7","335.0","LETAFORS, SW","       169","E","        91","E","         1","E","","","","","  40.0"," ,E,0910, ","    855.7"," ,E"
