"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0020K30S","1981","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       120","T","       120","T","        24","T","","","","","","","","","","","","","","","",""," 175.3"," ,T,1219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2221.5"," ,T","","","","","",""
"USS0020K30S","1982","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       114","T","       114","T","        41","T","","","","","","","","","","","","","","","",""," 152.4"," ,T,0215, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2948.0"," ,T","","","","","",""
"USS0020K30S","1983","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       159","T","       159","T","        45","T","","","","","","","","","","","","","","","","","  99.1"," ,T,0228, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   3235.1"," ,T","","","","","",""
"USS0020K30S","1984","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       101","T","       101","T","        13","T","","","","","","","","","","","","","","","","","  88.9"," ,T,1127, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1157.0"," ,T","","","","","",""
"USS0020K30S","1985","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","        88","T","        88","T","        13","T","","","","","","","","","","","","","","","","","  78.7"," ,T,0207, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1209.0"," ,T","","","","","",""
"USS0020K30S","1986","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","        68","T","        68","T","        16","T","","","","","","","","","","","","","","","",""," 129.5"," ,T,0307, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1460.3"," ,T","","","","","",""
"USS0020K30S","1987","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","        91","T","        91","T","        12","T","","","","","","","","","","","","","","","","","  61.0"," ,T,1206, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1043.1"," ,T","","","","","",""
"USS0020K30S","1988","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       106","T","       106","T","        10","T","","","","","","","","","","","","","","","",""," 106.7"," ,T,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1159.4"," ,T","","","","","",""
"USS0020K30S","1989","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       129","T","       129","T","        19","T","","","","","","","","","","","","","","","","","  43.2"," ,T,1125,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1385.6"," ,T","","","","","",""
"USS0020K30S","1990","39.19","-120.26","2447.2","SQUAW VALLEY G.C., CA US","","","","","","","       114","T","       114","T","         9","T","","","","","","","","","","","","","","","","","  58.4"," ,T,0216, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1017.0"," ,T","","","","","",""
