"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00312940","2007","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","        56","0","        52","0","        10","0","        0","","         0","0","","","","","         0","0","       220","0","        36","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 118.1"," ,0,0416, ","   36.7","0,0828,+","","","","","","","","","","","","","","","","","","","","","","","   1100.4"," ,0","        0"," ,0","","","     23.12","0","",""
"USC00312940","2008","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","        76","0","        72","0","        14","0","","","         0","0","","","","","","","","","","","","","","","    13"," ,0,0202, ","  76.2"," ,0,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","   1160.4"," ,0","       21"," ,0","","","","","",""
"USC00312940","2009","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","","","","","","","","","         2","0","","","","","","","","","","","","","","","   102"," ,0,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      127"," ,0","","","","","",""
"USC00312940","2010","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","","","","","","","        1","","         1","0","","","","","","","","","","","","","    76"," ,0,1227, ","    81"," ,0,1227, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1165.9"," ,0","       81"," ,0","","","","","",""
"USC00312940","2012","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","","","","","","","","","","","","","","","         0","7","       199","7","        21","7","","","","","","","","","   35.6","7,0709,+","","","","","","","","","","","","","","","","","","","","","","","   1366.5"," ,7","","","","","     21.95","7","",""
"USC00312940","2013","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1915.9","9","    1915.9"," ","","","","","","","","","",""
"USC00312940","2019","35.5361","-76.3121","1.5","FAIRFIELD, NC US","","","","","","","","","","","        0","","","","         0","7","        57","7","","","","","","","  -10.6","7,0122, ","     0"," ,7,1231,+","","","","","","","-1.1","7,1104","-3.3","7,1112","-5.6","7,1219","-7.8","7,1220","-1.7","7,0402","-2.8","7,0325","-7.8","7,0308","-7.8","7,0308","-10.6","7,0122","","","","","","","","","","","","","     10.78","7"
"USC00312940","2020","35.5361","-76.3121","1.5","FAIRFIELD, NC US","    960.8","","     960.8","7","       105","7","        85","7","        16","7","        0","","","","         0","7","        60","7","         0","7","       229","7","        35","7","   -7.2","7,0224, ","     0"," ,7,1231,+","",""," 120.7"," ,7,0918, ","   35.0","7,0904,+","-0.6","7,1103","-2.8","7,1120","-5.0","7,1207","","","-0.6","7,0417","-2.8","7,0416","-5.0","7,0308","-7.2","7,0224","","","","","","","   1521.7"," ,7","","","     16.92","7","     22.74","7","     11.09","7"
