"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015285","1981","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","       152","m","       120","m","        11","m","","","","","","","","","","","","","  77.0"," ,m,0519, ","","","","","","","","","","","   1529.4"," ,m","","","","","",""
"MXN00015285","1982","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3014.4","4","    3014.4","m","","","","","","","",""
"MXN00015285","1983","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","       145","m","        99","m","         6","m","         0","m","        17","m","         0","m","        24","m","         0","m","    0.0","m,1227,+","  48.8"," ,m,0612, ","   23.9","m,0516, ","0.0","m,1214","0.0","m,0411","","","","","   1202.5"," ,m","     10.11","m","     15.85","m","      4.36","m"
"MXN00015285","1984","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","       116","m","        95","m","         5","m","         0","m","        22","m","         0","m","        12","m","         0","m","    0.0","m,0304,+","  66.8"," ,m,0801, ","   22.8","m,0507,+","","","0.0","m,0304","    3137.6","6","    3137.6","m","   1173.1"," ,m","     10.12","m","     15.99","m","      4.25","m"
"MXN00015285","1985","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","       141","m","       120","m","        10","m","         0","m","         0","m","         0","m","        35","m","         0","m","    0.6","m,0320,+","  50.0"," ,m,0611, ","   25.6","m,1229,+","","","","","    2881.6","6","    2881.6","m","   1484.2"," ,m","     10.93","m","     17.09","m","      4.77","m"
"MXN00015285","1989","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","       105","m","        90","m","         8","m","         0","m","         0","m","         0","m","         1","m","         0","m","    0.6","m,0215,+","  47.0"," ,m,0615, ","   22.8","m,0403, ","","","","","","","","","   1277.3"," ,m","     12.40","m","     16.94","m","      7.86","m"
"MXN00015285","1990","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1604.1","1","    1604.1","m","","","","","","","",""
"MXN00015285","1991","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","","","","","","","         0","m","         0","m","         0","m","         6","m","         0","m","    3.9","m,0729,+","","","   23.9","m,0629,+","","","","","","","","","","","     13.36","m","     17.64","m","      9.07","m"
"MXN00015285","1993","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","         3","m","         2","m","         0","m","","","","","","","","","","","","","  19.8"," ,m,1111, ","","","","","","","","","","","     35.1"," ,m","","","","","",""
"MXN00015285","2000","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","","","","","","","         0","m","         0","m","         0","m","        32","m","         0","m","    0.6","m,0905, ","","","   23.9","m,0418, ","","","","","    2519.7","7","    2519.7","m","","","     10.98","m","     17.34","m","      4.63","m"
"MXN00015285","2001","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2624.9","9","    2624.9","m","","","","","","","",""
"MXN00015285","2003","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","","","","","","","         0","m","         0","m","         0","m","        88","m","         0","m","    1.1","m,1230,+","","","   26.1","m,0427, ","","","","","    2206.4","4","    2206.4","m","","","     12.43","m","     19.37","m","      5.48","m"
"MXN00015285","2004","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","","","","","","","         0","m","         0","m","         0","m","        88","m","         0","m","    1.1","m,1102, ","","","   25.0","m,0303, ","","","","","    2098.6","6","    2098.6","m","","","     12.43","m","     19.28","m","      5.58","m"
"MXN00015285","2005","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","        92","m","        92","m","         0","m","         0","m","         1","m","         0","m","       123","m","         0","m","    0.0","m,0503, ","  19.8"," ,m,1016,+","   28.9","m,1109, ","","","0.0","m,0503","    1963.4","4","    1963.4","m","   1066.4"," ,m","     12.84","m","     19.99","m","      5.69","m"
"MXN00015285","2006","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","       138","m","       138","m","         0","m","         0","m","         0","m","         0","m","        98","m","         0","m","    1.7","m,1101,+","  24.9"," ,m,0501, ","   26.7","m,0818, ","","","","","    1844.9","9","    1844.9","m","   1646.0"," ,m","     12.46","m","     19.41","m","      5.50","m"
"MXN00015285","2008","19.05","-99.8667","3004.7","CAJONES E 26, MX","      7.2","","       7.2","m","        85","m","        85","m","         1","m","         0","m","         0","m","         0","m","       130","m","         0","m","    1.1","m,1016,+","  69.9"," ,m,1008, ","   28.9","m,0426, ","","","","","","","","","    928.1"," ,m","     14.97","m","     20.06","m","      9.89","m"
"MXN00015285","2011","19.05","-99.8667","3004.7","CAJONES E 26, MX","      0.0","","       0.0","m","        96","m","        96","m","         1","m","         0","m","         0","m","         0","m","       197","m","         0","m","    1.7","m,1018,+","  89.9"," ,m,0817, ","   25.6","m,1006,+","","","","","","","","","   1060.2"," ,m","     13.41","m","     20.99","m","      5.84","m"
"MXN00015285","2012","19.05","-99.8667","3004.7","CAJONES E 26, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1560.5","5","    1560.5"," ","","","","","","","",""
