"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00023589","2011","36.0757","-112.1292","1158.8","GRAND CANYON GARDEN CREEK, AZ US","","","        10"," "
"USC00023589","2012","36.0757","-112.1292","1158.8","GRAND CANYON GARDEN CREEK, AZ US","         1"," ","         6"," "
"USC00023589","2013","36.0757","-112.1292","1158.8","GRAND CANYON GARDEN CREEK, AZ US","         4"," ","        12"," "
"USC00023589","2014","36.0757","-112.1292","1158.8","GRAND CANYON GARDEN CREEK, AZ US","         1"," ","",""
