"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CT000004659","1955","5.4","26.5","660.0","OBO, CT","   2244.2","","    2244.2","I","        88","I","        87","I","        15","I","         0","I","         0","I","         0","I","       363","I","        96","I","   13.4","I,1219,+","  47.1"," ,I,0410, ","   39.0","I,0117, ","       0.0","0","       0.0","I","   1494.5"," ,I","     24.55","I","     30.41","I","     18.69","I"
"CT000004659","1956","5.4","26.5","660.0","OBO, CT","   2496.6","","    2496.6","I","       118","I","        74","I","        16","I","         0","I","         0","I","         0","I","       366","I","       133","I","   14.0","I,0119, ","  67.5"," ,I,0524, ","   37.4","I,0220, ","       0.0","0","       0.0","I","   1395.2"," ,I","     25.17","I","     31.27","I","     19.06","I"
"CT000004659","1957","5.4","26.5","660.0","OBO, CT","   2514.5","","    2514.5","I","       119","I","        90","I","        18","I","         0","I","         0","I","         0","I","       365","I","       134","I","   10.1","I,0206, ","  62.5"," ,I,0327, ","   37.0","I,0219,+","       0.0","0","       0.0","I","   1419.8"," ,I","     25.22","I","     31.39","I","     19.06","I"
"CT000004659","1958","5.4","26.5","660.0","OBO, CT","   2706.1","","    2706.1","I","       104","I","        79","I","        18","I","         0","I","         0","I","         0","I","       365","I","       183","I","   12.8","I,0216, ","  93.5"," ,I,0817, ","   38.7","I,0226, ","       0.0","0","       0.0","I","   1516.4"," ,I","     25.75","I","     32.10","I","     19.40","I"
"CT000004659","1960","5.4","26.5","660.0","OBO, CT","   2578.9","","    2578.9","I","       118","I","        94","I","        24","I","         0","I","         0","I","         0","I","       364","I","       163","I","   14.0","I,0125, ","  73.6"," ,I,0607, ","   37.3","I,0116, ","","","","","   1606.4"," ,I","     25.42","I","     31.57","I","     19.26","I"
"CT000004659","1961","5.4","26.5","660.0","OBO, CT","   2494.7","","    2494.7","I","       107","I","        92","I","        16","I","         0","I","         0","I","         0","I","       364","I","       151","I","   11.4","I,1229, ","  63.5"," ,I,0427, ","   37.1","I,0304, ","       0.0","0","       0.0","I","   1330.3"," ,I","     25.19","I","     31.37","I","     19.00","I"
"CT000004659","1962","5.4","26.5","660.0","OBO, CT","   2546.9","","    2546.9","I","        96","I","        79","I","        14","I","         0","I","         0","I","         0","I","       365","I","       151","I","    9.0","I,0105, ","  64.7"," ,I,0906, ","   38.7","I,0226, ","       0.0","0","       0.0","I","   1346.0"," ,I","     25.32","I","     31.53","I","     19.12","I"
"CT000004659","1963","5.4","26.5","660.0","OBO, CT","   2596.2","","    2596.2","I","       129","I","        97","I","        19","I","         0","I","         0","I","         0","I","       365","I","       162","I","   13.2","I,1211, ","  86.8"," ,I,0918, ","   37.8","I,0219, ","       0.0","0","       0.0","I","   1720.1"," ,I","     25.46","I","     31.66","I","     19.25","I"
"CT000004659","1964","5.4","26.5","660.0","OBO, CT","   2538.7","","    2538.7","I","       147","I","       116","I","        24","I","         0","I","         0","I","         0","I","       366","I","       149","I","   13.2","I,1219, "," 115.3"," ,I,1003, ","   38.8","I,0310,+","       0.0","0","       0.0","I","   2046.1"," ,I","     25.28","I","     31.53","I","     19.02","I"
"CT000004659","1965","5.4","26.5","660.0","OBO, CT","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","I","","","","","","","",""
"CT000004659","1967","5.4","26.5","660.0","OBO, CT","   2497.0","","    2497.0","I","       120","I","        89","I","        18","I","         0","I","         0","I","         0","I","       365","I","       162","I","   14.4","I,0105,+","  67.2"," ,I,0825, ","   38.7","I,0310, ","","","","","   1374.8"," ,I","     25.18","I","     31.63","I","     18.74","I"
"CT000004659","1968","5.4","26.5","660.0","OBO, CT","   2480.6","","    2480.6","I","       125","I","        93","I","        20","I","         0","I","         0","I","         0","I","       366","I","       146","I","   11.5","I,0118,+","  56.4"," ,I,0617, ","   38.6","I,0406, ","       0.0","0","       0.0","I","   1422.5"," ,I","     25.12","I","     31.66","I","     18.57","I"
