"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030340","1981","21.35","-97.6667","59.7","NARANJOS, MX","   2010.5","","    2010.5","m","       107","m","        81","m","        17","m","         0","m","         0","m","         0","m","       332","m","        90","m","    7.8","m,0125,+"," 164.6"," ,m,0917, ","   35.6","m,0517, ","","","     202.2","2","","","   1761.6"," ,m","     23.47","m","     28.19","m","     18.75","m"
"MXN00030340","1982","21.35","-97.6667","59.7","NARANJOS, MX","   2186.4","","    2186.4","m","        79","m","        63","m","         9","m","         0","m","         0","m","         0","m","       337","m","       142","m","    2.2","m,1213, ","  59.9"," ,m,1009, ","   36.1","m,0903,+","","","      91.8","8","      91.8","m","    843.4"," ,m","     24.03","m","     29.02","m","     19.04","m"
"MXN00030340","1983","21.35","-97.6667","59.7","NARANJOS, MX","   2087.5","","    2087.5","m","        95","m","        68","m","        10","m","         0","m","         1","m","         0","m","       338","m","       115","m","   -1.7","m,1225, ","  69.1"," ,m,0907, ","   39.4","m,0404, ","-1.7","m,1225","      97.0","0","      97.0","m","    997.7"," ,m","     23.70","m","     28.98","m","     18.43","m"
"MXN00030340","1984","21.35","-97.6667","59.7","NARANJOS, MX","   1940.2","","    1940.2","m","       113","m","        90","m","        31","m","         0","m","         0","m","         0","m","       329","m","        93","m","    6.7","m,0121, "," 149.9"," ,m,0906, ","   42.2","m,0503,+","","","     204.7","7","     204.7","m","   2528.4"," ,m","     23.17","m","     28.44","m","     17.89","m"
"MXN00030340","1985","21.35","-97.6667","59.7","NARANJOS, MX","   2108.8","","    2108.8","m","       109","m","        86","m","        17","m","         0","m","         0","m","         0","m","       337","m","       132","m","    3.3","m,0113, ","  81.3"," ,m,0729, ","   36.1","m,0521, ","","","     178.9","9","     178.9","m","   1450.4"," ,m","     23.57","m","     28.92","m","     18.23","m"
"MXN00030340","1986","21.35","-97.6667","59.7","NARANJOS, MX","","","","","        90","m","        73","m","         8","m","","","","","         0","m","       340","m","       140","m","","","  71.4"," ,m,0602, ","   38.3","m,0821, ","","","     100.2","2","     100.2","m","    942.3"," ,m","","","     29.26","m","",""
"MXN00030340","1987","21.35","-97.6667","59.7","NARANJOS, MX","","","","","        67","m","        57","m","         5","m","","","","","","","","","","","",""," 119.9"," ,m,0807, ","","","","","","","","","    795.1"," ,m","","","","","",""
"MXN00030340","1990","21.35","-97.6667","59.7","NARANJOS, MX","   2038.6","","    2038.6","m","        69","m","        57","m","        12","m","         0","m","         0","m","         0","m","       363","m","        97","m","    5.6","m,1227,+"," 306.8"," ,m,0807, ","   38.9","m,0906,+","","","     120.8","8","     120.8","m","   1527.7"," ,m","     23.84","m","     29.45","m","     18.24","m"
"MXN00030340","1992","21.35","-97.6667","59.7","NARANJOS, MX","   1673.4","","    1673.4","m","        18","m","        15","m","         1","m","         0","m","         0","m","         0","m","       342","m","        73","m","    3.9","m,0116, ","  30.5"," ,m,0528, ","   37.8","m,0417, ","","","      97.9","9","      97.9","m","    180.8"," ,m","     22.70","m","     28.98","m","     16.43","m"
"MXN00030340","2001","21.35","-97.6667","59.7","NARANJOS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     102.3","3","     102.3","m","","","","","","","",""
"MXN00030340","2002","21.35","-97.6667","59.7","NARANJOS, MX","   2618.3","","    2618.3","m","        66","m","        53","m","        16","m","         0","m","         0","m","         0","m","       343","m","        75","m","    8.9","m,0304,+","  99.8"," ,m,0608, ","   35.0","m,0428, ","","","","","","","   1223.3"," ,m","     25.29","m","     28.92","m","     21.67","m"
"MXN00030340","2003","21.35","-97.6667","59.7","NARANJOS, MX","   3368.6","","    3368.6","m","        76","m","        72","m","        16","m","         0","m","         0","m","         0","m","       362","m","       161","m","   15.0","m,0124, ","  89.9"," ,m,0706, ","   36.7","m,0802,+","","","       0.0","0","       0.0","m","   1197.2"," ,m","     27.64","m","     31.63","m","     23.65","m"
"MXN00030340","2004","21.35","-97.6667","59.7","NARANJOS, MX","   3192.8","","    3192.8","m","        87","m","        74","m","         8","m","         0","m","         0","m","         0","m","       366","m","       123","m","   12.8","m,1224, "," 102.9"," ,m,0711, ","   37.8","m,0529, ","","","       0.0","0","       0.0","m","   1054.3"," ,m","     27.05","m","     30.77","m","     23.34","m"
"MXN00030340","2005","21.35","-97.6667","59.7","NARANJOS, MX","   3508.0","","    3508.0","m","        96","m","        77","m","        16","m","         0","m","         0","m","         0","m","       363","m","       193","m","   11.7","m,1024, "," 164.8"," ,m,0822, ","   43.9","m,0618, ","","","       0.5","5","       0.5","m","   1557.5"," ,m","     28.02","m","     32.53","m","     23.51","m"
"MXN00030340","2006","21.35","-97.6667","59.7","NARANJOS, MX","   3108.4","","    3108.4","m","        86","m","        69","m","        16","m","         0","m","         0","m","         0","m","       365","m","       186","m","   10.0","m,1208, "," 159.8"," ,m,0924, ","   40.0","m,0510, ","","","       0.8","8","       0.8","m","   1359.4"," ,m","     26.84","m","     31.69","m","     21.98","m"
"MXN00030340","2007","21.35","-97.6667","59.7","NARANJOS, MX","   2692.5","","    2692.5","m","       102","m","        65","m","        17","m","         0","m","         0","m","         0","m","       365","m","       135","m","    8.9","m,0125, "," 150.9"," ,m,1009, ","   38.9","m,0402, ","","","       3.0","0","       3.0","m","   1505.4"," ,m","     25.71","m","     31.07","m","     20.35","m"
"MXN00030340","2008","21.35","-97.6667","59.7","NARANJOS, MX","   2640.6","","    2640.6","m","        74","m","        64","m","        15","m","         0","m","         0","m","         0","m","       365","m","       128","m","    8.9","m,0119, "," 114.8"," ,m,0704, ","   43.9","m,0523, ","","","       9.6","6","       9.6","m","   1414.3"," ,m","     25.52","m","     30.98","m","     20.06","m"
"MXN00030340","2011","21.35","-97.6667","59.7","NARANJOS, MX","   2834.5","","    2834.5","m","        55","m","        46","m","        14","m","         0","m","         0","m","         0","m","       357","m","       228","m","    2.8","m,0204, "," 114.8"," ,m,0629, ","   41.7","m,1019,+","","","","","","","   1023.2"," ,m","     26.12","m","     32.49","m","     19.75","m"
