"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012910","1951","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","","","","","","","","","","","","","","","","","","","","","","","","","        85"," ","        23"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012910","1952","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","   1461.6","","    1461.6","X","        68","X","        47","X","        14","X","        0","","         0","X","         0","X","         8","X","         0","X","       283","X","       106","X","       127"," ","        35"," ","   -4.4","X,1215, ","     0"," ,X,1231,+","     0"," ,X,1231,+"," 116.1"," ,X,0910, ","   40.0","X,0816, ","0.0","X,1211","-4.4","X,1215","-4.4","X,1215","-3.3","X,0324","-3.3","X,0324","","","     743.1","1","     743.1","X","    925.2"," ,X","        0"," ,X","     20.01","X","     26.35","X","     13.67","X","","","",""
"USW00012910","1953","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","   1660.9","","    1660.9","X","        75","X","        43","X","        13","X","        0","","         0","X","         0","X","        11","X","         0","X","       287","X","       119","X","        91"," ","        37"," ","   -5.0","X,1224, ","     0","T,X,0322,+","     0","T,X,0429,+","  63.0"," ,X,1201, ","   40.6","X,0809, ","-1.7","X,1210","-2.2","X,1215","-5.0","X,1224","-1.1","X,0222","-3.9","X,0117","","","     845.6","6","     845.6","X","    819.0"," ,X","        0","T,X","     20.55","X","     26.75","X","     14.35","X","       360","X","      22.8","X"
"USW00012910","1954","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","   1847.9","","    1847.9","X","        60","X","        26","X","         2","X","        0","","         0","X","         0","X","        11","X","         0","X","       304","X","       125","X","        60"," ","        31"," ","   -4.4","X,1230, ","     0","T,X,0121, ","     0","T,X,1217,+","  35.6"," ,X,0831, ","   41.7","X,0726, ","-1.7","X,1229","-4.4","X,1230","-4.4","X,1230","-0.6","X,0307","-2.2","X,0208","","","     872.9","9","     872.9","X","    359.9"," ,X","        0","T,X","     21.41","X","     27.82","X","     15.00","X","       270","X","      21.5","X"
"USW00012910","1955","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","   1833.0","","    1833.0","X","        66","X","        41","X","         9","X","        0","","         0","X","         0","X","        23","X","         0","X","       283","X","       141","X","        83"," ","        43"," ","   -5.6","X,0212, ","     0"," ,X,1231,+","     0","T,X,1211,+","  52.6"," ,X,0605, ","   38.3","X,0808, ","-0.6","X,1128","-2.8","X,1129","-4.4","X,1216","-2.2","X,0328","-2.2","X,0328","-5.6","X,0212","     772.5","5","     772.5","X","    622.1"," ,X","        0","T,X","     20.88","X","     27.10","X","     14.66","X","        23","X","      22.1","X"
"USW00012910","1956","29.88333","-97.86667","178.0","SAN MARCOS GARY AFB, TX US","","","","","","","","","","","","","","","","","","","","","","","","","        44"," ","        18"," ","","","","","","","","","","","","","","","","","","","","","","","     852.1","1","     852.1","X","","","","","","","","","","","","","",""
