"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NCTR0032","2021","35.094104","-82.764919","843.4","BREVARD 10.1 S, NC US","   2179.4"," ,N"
"US1NCTR0032","2023","35.094104","-82.764919","843.4","BREVARD 10.1 S, NC US","   1889.9"," ,N"
