"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028007","1962","24.3833","-99.1","253.9","BARRANCO AZUL, MX","","","","","        34","m","        31","m","         4","m","","","","","","","","","","","","","  49.8"," ,m,0815,+","","","","","","","","","","","","","","","","","    481.4"," ,m","","","","","",""
"MXN00028007","1963","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   1660.8","","    1660.8","m","        35","m","        29","m","         5","m","         0","m","         8","m","         0","m","       290","m","        58","m","    0.0","m,1226,+","  62.0"," ,m,0506, ","   41.7","m,0409, ","0.0","m,1130","","","","","0.0","m,0213","","","     516.2","2","     516.2","m","    525.5"," ,m","     21.31","m","     26.63","m","     15.99","m"
"MXN00028007","1964","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   2232.3","","    2232.3","m","        20","m","        14","m","         4","m","         0","m","         2","m","         0","m","       323","m","       119","m","    0.0","m,1215,+","  39.9"," ,m,0924, ","   43.9","m,0503, ","0.0","m,1215","","","","","0.0","m,0117","","","     461.2","2","     461.2","m","    255.2"," ,m","     23.60","m","     28.90","m","     18.29","m"
"MXN00028007","1965","24.3833","-99.1","253.9","BARRANCO AZUL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     207.6","6","     207.6","m","","","","","","","",""
"MXN00028007","1966","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   2384.2","","    2384.2","m","        40","m","        38","m","        13","m","         0","m","         8","m","         0","m","       317","m","       178","m","   -1.1","m,1212,+","  59.9"," ,m,0221, ","   41.7","m,0602,+","0.0","m,1129","","","","","0.0","m,0224","","","","","","","    809.6"," ,m","     23.64","m","     31.17","m","     16.11","m"
"MXN00028007","1967","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   2476.6","","    2476.6","m","        39","m","        38","m","        13","m","         0","m","         5","m","         0","m","       326","m","       183","m","    0.0","m,1224,+","  85.3"," ,m,0922, ","   43.9","m,0511,+","0.0","m,1211","","","","","0.0","m,0110","","","     249.8","8","     249.8","m","    968.1"," ,m","     24.26","m","     31.73","m","     16.78","m"
"MXN00028007","1968","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   2272.3","","    2272.3","m","        42","m","        41","m","         6","m","         0","m","         3","m","         0","m","       329","m","       181","m","    0.0","m,0313,+"," 145.5"," ,m,0905, ","   41.1","m,0812, ","","","","","","","0.0","m,0313","","","     401.4","4","     401.4","m","    783.3"," ,m","     23.76","m","     31.12","m","     16.40","m"
"MXN00028007","1970","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   1833.6","","    1833.6","m","        29","m","        29","m","         3","m","         0","m","         1","m","         0","m","       322","m","       133","m","    0.0","m,0108, ","  89.9"," ,m,0911, ","   40.6","m,0824, ","","","","","","","0.0","m,0108","","","     280.7","7","     280.7","m","    561.4"," ,m","     22.75","m","     29.98","m","     15.52","m"
"MXN00028007","1971","24.3833","-99.1","253.9","BARRANCO AZUL, MX","   1875.0","","    1875.0","m","        31","m","        31","m","         3","m","         0","m","         1","m","         0","m","       326","m","       129","m","    0.0","m,0105, ","  64.8"," ,m,0913, ","   42.8","m,0507, ","","","","","","","0.0","m,0105","","","     249.8","8","     249.8","m","    477.2"," ,m","     22.83","m","     29.10","m","     16.55","m"
"MXN00028007","1972","24.3833","-99.1","253.9","BARRANCO AZUL, MX","","","","","        54","m","        53","m","        12","m","         0","m","         2","m","         0","m","       328","m","       115","m","    0.0","m,0106,+"," 144.8"," ,m,0608, ","   40.0","m,0704, ","","","","","","","0.0","m,0106","","","","","","","   1116.8"," ,m","     22.80","m","     29.03","m","     16.58","m"
