"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026021","1970","27.4","-109.6167","105.8","COCORAQUE, MX","   2008.8","","    2008.8","m","        35","m","        27","m","         7","m","         0","m","         2","m","         0","m","       361","m","       236","m","   -0.6","m,0101, ","  48.5"," ,m,0916, ","   44.4","m,0517, ","","","","","0.0","m,0202","","","","","     182.4","4","     182.4","m","    457.2"," ,m","     23.39","m","     33.57","m","     13.21","m"
"MXN00026021","1971","27.4","-109.6167","105.8","COCORAQUE, MX","   1941.5","","    1941.5","m","        48","m","        29","m","         6","m","         0","m","         8","m","         0","m","       355","m","       230","m","   -6.1","m,0107, "," 179.8"," ,m,1028, ","   42.8","m,0616, ","0.0","m,1215","","","-0.6","m,0301","-3.9","m,0108","-6.1","m,0107","     211.1","1","     211.1","m","    645.6"," ,m","     22.83","m","     33.08","m","     12.59","m"
"MXN00026021","1972","27.4","-109.6167","105.8","COCORAQUE, MX","   2096.9","","    2096.9","m","        51","m","        26","m","         6","m","         0","m","         0","m","         0","m","       360","m","       223","m","    1.1","m,1217,+","  73.9"," ,m,0809, ","   43.9","m,0709, ","","","","","","","","","","","     203.2","2","     203.2","m","    520.2"," ,m","     23.61","m","     33.28","m","     13.95","m"
"MXN00026021","1973","27.4","-109.6167","105.8","COCORAQUE, MX","   1971.9","","    1971.9","m","        32","m","        24","m","         5","m","         0","m","         0","m","         0","m","       354","m","       214","m","    0.6","m,1226,+","  75.9"," ,m,0725, ","   43.3","m,0623, ","","","","","","","","","","","     320.8","8","     320.8","m","    433.9"," ,m","     22.79","m","     32.40","m","     13.17","m"
"MXN00026021","1974","27.4","-109.6167","105.8","COCORAQUE, MX","   1930.8","","    1930.8","m","        46","m","        27","m","         7","m","         0","m","         1","m","         0","m","       356","m","       208","m","    0.0","m,1231, ","  69.3"," ,m,1108, ","   42.8","m,0601, ","0.0","m,1231","","","","","","","","","     237.8","8","     237.8","m","    511.2"," ,m","     22.80","m","     32.49","m","     13.11","m"
"MXN00026021","1975","27.4","-109.6167","105.8","COCORAQUE, MX","   1711.4","","    1711.4","m","        42","m","        19","m","         6","m","         0","m","         1","m","         0","m","       356","m","       208","m","    0.0","m,1230, "," 116.6"," ,m,0826, ","   45.0","m,0626, ","0.0","m,1230","","","","","","","","","     354.9","9","     354.9","m","    457.3"," ,m","     22.14","m","     32.22","m","     12.05","m"
"MXN00026021","1976","27.4","-109.6167","105.8","COCORAQUE, MX","   1900.7","","    1900.7","m","        42","m","        31","m","         3","m","         0","m","         1","m","         0","m","       364","m","       206","m","    0.0","m,0105, ","  64.3"," ,m,0930, ","   45.6","m,0609, ","","","","","0.0","m,0105","","","","","     220.0","0","     220.0","m","    372.1"," ,m","     22.99","m","     32.75","m","     13.24","m"
"MXN00026021","1977","27.4","-109.6167","105.8","COCORAQUE, MX","   2142.9","","    2142.9","m","        40","m","        20","m","         0","m","         0","m","         2","m","         0","m","       361","m","       223","m","    0.0","m,0304,+","  22.1"," ,m,0829, ","   43.9","m,0805,+","","","","","0.0","m,0304","","","","","     228.5","5","     228.5","m","    175.6"," ,m","     23.72","m","     33.35","m","     14.10","m"
"MXN00026021","1978","27.4","-109.6167","105.8","COCORAQUE, MX","   2184.2","","    2184.2","m","        56","m","        32","m","         5","m","         0","m","         0","m","         0","m","       353","m","       212","m","    0.6","m,0219, ","  47.0"," ,m,0804, ","   43.3","m,1015, ","","","","","","","","","","","     144.3","3","     144.3","m","    427.6"," ,m","     23.61","m","     32.79","m","     14.43","m"
"MXN00026021","1979","27.4","-109.6167","105.8","COCORAQUE, MX","   2052.3","","    2052.3","m","        36","m","        17","m","         4","m","         0","m","         4","m","         0","m","       347","m","       212","m","   -0.6","m,1230,+","  47.5"," ,m,0117, ","   45.0","m,0907,+","-0.6","m,1224","","","","","","","","","     321.0","0","     321.0","m","    322.0"," ,m","     23.06","m","     32.92","m","     13.20","m"
