"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093818","1942","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    727.6","","     727.6","6","       129","6","        83","6","         9","6","","","","","         6","6","       109","6","        17","6","       192","6","        50","6","","","","","  -23.3","6,0108, ","","","","","  55.1"," ,6,0823, ","   36.7","6,0718,+","0.0","6,0928","-2.8","6,1027","-6.1","6,1114","-7.8","6,1202","-12.2","6,1203","0.0","6,0421","-2.8","6,0324","-8.3","6,0223","-8.3","6,0223","-9.4","6,0222","    2425.4","4","    2425.4","6","   1098.0"," ,6","","","     13.14","6","     19.41","6","      6.87","6"
"USW00093818","1943","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    734.4","","     734.4","6","       140","6","        85","6","         7","6","","","","","         2","6","       118","6","        17","6","       182","6","        55","6","","","","","  -17.8","6,0304,+","","","","","  50.3"," ,6,0319, ","   37.2","6,0825, ","0.0","6,1103","-4.4","6,1111","-4.4","6,1111","-6.7","6,1114","-8.9","6,1213","0.0","6,0502","-2.8","6,0415","-4.4","6,0404","-10.0","6,0309","-10.0","6,0309","    2581.6","6","    2581.6","6","   1008.2"," ,6","","","     12.71","6","     19.50","6","      5.91","6"
"USW00093818","1944","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    783.2","","     783.2","6","       144","6","        88","6","         7","6","","","","","         0","6","       124","6","        12","6","       185","6","        64","6","","","","","  -16.1","6,0109, ","","","","","  51.6"," ,6,1231, ","   37.8","6,0812, ","-1.1","6,1016","-6.1","6,1106","-6.1","6,1106","-9.4","6,1202","-9.4","6,1202","0.0","6,0413","-7.8","6,0405","-7.8","6,0405","-7.8","6,0405","-10.6","6,0310","    2703.8","8","    2703.8","6","   1093.3"," ,6","","","     13.06","6","     19.83","6","      6.28","6"
"USW00093818","1946","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    490.1","","     490.1","6","       117","6","        85","6","         5","6","","","","","         1","6","        93","6","         6","6","       208","6","        21","6","","","","","  -18.9","6,0127, ","","","","","  63.0"," ,6,0601, ","   35.0","6,0719, ","-0.6","6,1002","-2.8","6,1114","-4.4","6,1118","-6.7","6,1123","-11.7","6,1202","0.0","6,0428","-5.0","6,0312","-5.0","6,0312","-7.2","6,0221","-8.9","6,0218","","","","","   1050.8"," ,6","","","     13.75","6","     20.87","6","      6.61","6"
"USW00093818","1947","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    662.2","","     662.2","6","       139","6","        81","6","         5","6","","","","","         0","6","       123","6","        16","6","       179","6","        42","6","","","","","  -16.7","6,0208, ","","","","","  71.9"," ,6,0608, ","   35.0","6,0820,+","-0.6","6,0928","-4.4","6,1113","-4.4","6,1113","-8.9","6,1130","-8.9","6,1130","-1.1","6,0511","-2.2","6,0510","-4.4","6,0331","-12.2","6,0328","-12.2","6,0328","    2533.0","0","    2533.0","6","    887.8"," ,6","","","     12.60","6","     19.07","6","      6.12","6"
"USW00093818","1948","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    661.1","","     661.1","0","       140","0","        89","0","         6","0","","","","","         5","0","       104","0","        17","0","       192","0","        49","0","       154"," ","        51"," ","  -23.3","0,0125, ","","","","","  67.8"," ,0,0412, ","   39.4","0,0828,+","-2.2","0,1018","-2.2","0,1018","-4.4","0,1202","-6.7","0,1209","-10.0","0,1225","-0.6","6,0410","-3.9","6,0329","-5.6","6,0314","-9.4","6,0313","-9.4","6,0313","    2571.9","9","    2571.9","0","   1072.3"," ,0","","","     13.18","0","     20.06","0","      6.30","0"
"USW00093818","1949","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    730.0","","     730.0","0","       134","0","        93","0","         8","0","        0","","         1","0","         0","0","        94","0","         1","0","       190","0","        54","0","       208"," ","        38"," ","  -12.2","0,1216, ","     0","T,0,0301,+","    36"," ,0,0131, ","  46.2"," ,0,1030, ","   37.2","0,0705, ","0.0","0,1027","-2.8","0,1105","-4.4","0,1106","-7.8","0,1203","-8.9","0,1209","-1.1","0,0425","-3.3","0,0417","-6.1","0,0320","-9.4","0,0316","-9.4","0,0316","    2288.1","1","    2288.1","0","   1064.8"," ,0","       65"," ,0","     14.01","0","     20.86","0","      7.16","0"
"USW00093818","1950","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    491.0","","     491.0","0","       155","0","       100","0","        16","0","       12","","        11","0","         0","0","       110","0","        16","0","       198","0","        12","0","       220"," ","        43"," ","  -15.6","0,0226, ","   305"," ,0,1127, ","   160"," ,0,1126, ","  54.9"," ,0,0921, ","   34.4","0,0626,+","-0.6","0,1105","-5.0","0,1111","-5.0","0,1111","-6.7","0,1112","-12.8","0,1124","0.0","0,0422","-3.9","0,0416","-6.1","0,0407","-6.7","0,0314","-8.9","0,0304","    2391.3","3","    2391.3","0","   1440.0"," ,0","      773"," ,0","     12.64","0","     18.96","0","      6.33","0"
"USW00093818","1951","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    627.8","","     627.8","0","       141","0","       102","0","         5","0","       11","","         4","0","         2","0","       113","0","        13","0","       192","0","        45","0","       223"," ","        44"," ","  -20.0","0,0203, ","    51"," ,0,1219,+","    76"," ,0,1218, ","  45.7"," ,0,0131, ","   37.2","0,0723, ","0.0","0,1009","-4.4","0,1103","-4.4","0,1103","-7.2","0,1109","-9.4","0,1119","0.0","0,0424","-2.2","0,0418","-4.4","0,0327","-6.7","0,0326","-11.7","0,0210","    2609.8","8","    2609.8","0","   1173.8"," ,0","      229"," ,0","     12.90","0","     19.80","0","      6.01","0"
"USW00093818","1952","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    690.4","","     690.4","0","       120","0","        82","0","         9","0","        2","","         1","0","         0","0","       109","0","         5","0","       181","0","        55","0","       188"," ","        40"," ","  -13.9","0,0130, ","    25"," ,0,1130,+","    25"," ,0,1129, ","  68.6"," ,0,0322, ","   39.4","0,0728, ","0.0","0,1004","-4.4","0,1020","-4.4","0,1020","-6.7","0,1021","-8.9","0,1129","-1.1","0,0409","-3.3","0,0408","-8.3","0,0308","-8.3","0,0308","-13.9","0,0130","    2470.6","6","    2470.6","0","    998.5"," ,0","       74"," ,0","     13.41","0","     20.24","0","      6.57","0"
"USW00093818","1953","38.41667","-82.5","170.7","CHESAPEAKE HUNTINGTON AIRPORT, OH US","    704.8","","     704.8","0","       110","0","        72","0","         5","0","        3","","         3","0","         0","0","       109","0","         3","0","       195","0","        62","0","        50"," ","         7"," ","  -15.6","0,1218, ","    51"," ,0,1127,+","    43"," ,0,0106, ","  51.8"," ,0,0108, ","   39.4","0,0901, ","-0.6","0,1008","-2.8","0,1105","-5.0","0,1106","-9.4","0,1107","-9.4","0,1107","-0.6","0,0422","-6.1","0,0310","-6.1","0,0310","-7.2","0,0223","-10.6","0,0218","    2390.1","1","    2390.1","0","    849.3"," ,0","      147"," ,0","     13.81","0","     21.16","0","      6.46","0"
