"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TNTP0003","2008","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       118","N","        75","N","        15","N","  79.0"," ,N,1210, ","   1365.7"," ,N"
"US1TNTP0003","2009","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       132","N","        85","N","        19","N","  71.1"," ,N,0716, ","   1650.4"," ,N"
"US1TNTP0003","2010","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       112","N","        60","N","        13","N"," 240.3"," ,N,0501, ","   1366.9"," ,N"
"US1TNTP0003","2011","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       118","N","        78","N","        18","N"," 120.7"," ,N,0427, ","   1729.1"," ,N"
"US1TNTP0003","2012","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       110","N","        66","N","         9","N","  57.7"," ,N,0604, ","    914.0"," ,N"
"US1TNTP0003","2013","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       128","N","        82","N","        18","N","  82.8"," ,N,0113, ","   1561.1"," ,N"
"US1TNTP0003","2014","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       116","N","        81","N","        15","N"," 100.3"," ,N,0911, ","   1416.8"," ,N"
"US1TNTP0003","2016","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       130","N","        79","N","        24","N","  90.7"," ,N,0310, ","   1516.6"," ,N"
"US1TNTP0003","2017","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       137","N","        82","N","        16","N"," 113.3"," ,N,1223, ","   1461.6"," ,N"
"US1TNTP0003","2018","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       146","N","        91","N","        22","N","  73.7"," ,N,1015, ","   1820.6"," ,N"
"US1TNTP0003","2019","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       145","N","        92","N","        22","N","  78.5"," ,N,0414, ","   2011.4"," ,N"
"US1TNTP0003","2020","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       149","N","        85","N","        14","N","  59.4"," ,N,0913, ","   1464.8"," ,N"
"US1TNTP0003","2022","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       107","N","        75","N","        20","N","  79.8"," ,N,0801, ","   1414.7"," ,N"
"US1TNTP0003","2023","35.434116","-89.716881","132.9","ATOKA 3.2 ESE, TN US","       102","N","        68","N","        23","N","  97.0"," ,N,0103, ","   1595.4"," ,N"
