"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00247342","2006","47.5775","-108.7283","887.0","SAND CREEK, MT US","","","","","        41","0","        34","0","         1","0","         8","0","        13","0","       165","0","        40","0","       114","0","        38","0","  -30.0","0,0217, ","   140"," ,0,0305, ","  25.9"," ,0,1011, ","   39.4","0,0723, ","0.0","0,1007","-2.2","0,1009","-4.4","0,1011","-7.2","0,1017","-8.9","0,1029","-3.9","0,0504","-3.9","0,0504","-4.4","0,0423","-7.8","0,0323","-9.4","0,0314","","","","","    320.7"," ,0","      635"," ,0","      7.76","0","     14.27","0","      1.25","0"
"USC00247342","2007","47.5775","-108.7283","887.0","SAND CREEK, MT US","    333.3","","     333.3","0","        42","0","        34","0","         2","0","         7","0","        23","0","       172","0","        60","0","       115","0","        30","0","  -30.6","0,0214, ","   191"," ,0,0212, ","  35.6"," ,0,0707, ","   38.9","0,0730,+","-2.2","0,0913","-2.2","0,0913","-8.3","0,1026","-8.3","0,1026","-12.8","0,1120","-1.1","0,0421","-2.8","0,0420","-6.1","0,0412","-7.2","0,0408","-20.0","0,0303","","","","","    396.4"," ,0","      444"," ,0","      7.30","0","     14.12","0","      0.48","0"
"USC00247342","2008","47.5775","-108.7283","887.0","SAND CREEK, MT US","    184.1","","     184.1","0","        49","0","        36","0","         2","0","         9","0","        32","0","       183","0","        50","0","       109","0","        18","0","  -33.9","0,1214, ","   127"," ,0,1214, ","  43.9"," ,0,0523, ","   40.0","0,0825, ","-1.7","0,0923","-2.2","0,1006","-5.0","0,1008","-11.7","0,1013","-11.7","0,1013","-1.1","0,0509","-3.3","0,0502","-4.4","0,0426","-7.2","0,0423","-8.9","0,0422","    4322.4","4","    4322.4","0","    402.7"," ,0","      643"," ,0","      5.73","0","     12.85","0","     -1.39","0"
"USC00247342","2009","47.5775","-108.7283","887.0","SAND CREEK, MT US","    177.0","","     177.0","0","        47","0","        40","0","         2","0","         9","0","        33","0","       183","0","        61","0","       106","0","        24","0","  -33.3","0,1214, ","   127"," ,0,1213, ","  42.2"," ,0,0807, ","   36.7","0,0723, ","-2.2","0,0927","-2.2","0,0927","-6.1","0,1007","-7.2","0,1008","-10.0","0,1011","-1.1","0,0607","-2.2","0,0515","-6.1","0,0425","-7.8","0,0405","-8.9","0,0404","    4393.4","4","    4393.4","0","    358.4"," ,0","      795"," ,0","      5.64","0","     12.37","0","     -1.09","0"
"USC00247342","2010","47.5775","-108.7283","887.0","SAND CREEK, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4549.0","0","    4549.0","0","","","","","","","","","",""
"USC00247342","2011","47.5775","-108.7283","887.0","SAND CREEK, MT US","    279.2","","     279.2","K","","","","","","","","","        29","K","       173","K","        53","K","       112","K","        37","K","  -34.4","K,0131, ","","","","","   38.9","K,0717, ","-1.1","K,0921","-2.2","K,1014","-4.4","K,1030","-10.0","K,1102","-10.0","K,1102","0.0","K,0514","-2.8","K,0502","-5.6","K,0420","-6.7","K,0329","-9.4","K,0312","","","","","","","","","      6.74","K","     13.47","K","      0.00","K"
"USC00247342","2014","47.5775","-108.7283","887.0","SAND CREEK, MT US","    269.2","","     269.2","7","        38","7","        29","7","         3","7","        11","7","        33","7","       172","7","        63","7","       122","7","        30","7","  -35.0","7,0207, ","   140"," ,7,0322, "," 101.6"," ,7,0823, ","   36.1","7,0801, ","-0.6","7,0912","-2.8","7,1003","-6.7","7,1027","-6.7","7,1027","-11.7","7,1110","-1.1","7,0607","-3.9","7,0508","-10.0","7,0414","-10.0","7,0414","-10.0","7,0414","    4578.1","1","    4578.1","7","    401.5"," ,7","      812"," ,7","      6.55","7","     13.47","7","     -0.38","7"
"USC00247342","2015","47.5775","-108.7283","887.0","SAND CREEK, MT US","    286.5","","     286.5","7","        43","7","        33","7","         3","7","         9","7","        20","7","       163","7","        46","7","       132","7","        29","7","  -29.4","7,0109, ","   178"," ,7,1215, ","  47.8"," ,7,0518, ","   37.8","7,0814,+","-0.6","7,0823","-3.9","7,1024","-5.6","7,1028","-7.8","7,1029","-11.7","7,1121","0.0","7,0520","-3.3","7,0518","-4.4","7,0420","-10.6","7,0305","-10.6","7,0305","    4056.3","3","    4056.3","7","    339.0"," ,7","      713"," ,7","      8.33","7","     15.58","7","      1.08","7"
"USC00247342","2016","47.5775","-108.7283","887.0","SAND CREEK, MT US","    218.2","","     218.2","7","        44","7","        35","7","         8","7","         5","7","        17","7","       152","7","        31","7","       131","7","        18","7","  -35.0","7,1217, ","   140"," ,7,1216, ","  53.3"," ,7,0415, ","   38.3","7,0901, ","-3.3","7,0913","-3.3","7,0913","-4.4","7,1007","-6.7","7,1122","-11.7","7,1130","-0.6","7,0514","-3.3","7,0417","-6.1","7,0411","-7.8","7,0327","-8.9","7,0326","    3717.2","2","    3717.2","7","    570.0"," ,7","      355"," ,7","      8.52","7","     15.55","7","      1.48","7"
"USC00247342","2017","47.5775","-108.7283","887.0","SAND CREEK, MT US","    382.5","","     382.5","7","        36","7","        30","7","         1","7","        16","7","        26","7","       167","7","        53","7","       140","7","        42","7","  -30.0","7,1226, ","   114"," ,7,1219, ","  26.7"," ,7,0916, ","   38.9","7,0731,+","0.0","7,0924","-6.7","7,1004","-6.7","7,1004","-6.7","7,1004","-12.8","7,1104","-1.1","7,0519","-4.4","7,0417","-4.4","7,0417","-8.3","7,0314","-13.3","7,0313","    4121.4","4","    4121.4","7","    226.2"," ,7","     1067"," ,7","      7.88","7","     15.00","7","      0.75","7"
"USC00247342","2018","47.5775","-108.7283","887.0","SAND CREEK, MT US","","","","","        53","7","        42","7","         1","7","        18","7","","","","","","","","","","","","","   241"," ,7,0209, ","  33.0"," ,7,0531, ","","","","","","","","","","","","","","","","","","","","","","","    4710.0","0","    4710.0","7","    351.9"," ,7","     1612"," ,7","","","","","",""
"USC00247342","2019","47.5775","-108.7283","887.0","SAND CREEK, MT US","    205.9","","     205.9","7","        54","7","        41","7","         3","7","        15","7","        41","7","       187","7","        71","7","       110","7","        18","7","  -35.6","7,0207, ","   229"," ,7,0121, ","  40.6"," ,7,0621, ","   36.1","7,0803, ","0.0","7,0928","-4.4","7,1001","-4.4","7,1001","-10.6","7,1010","-10.6","7,1010","0.0","7,0518","-3.9","7,0509","-6.1","7,0501","-7.2","7,0429","-12.8","7,0315","","","","","    466.6"," ,7","     1220"," ,7","      5.41","7","     12.06","7","     -1.25","7"
