"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CGUN","1988","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      9.4","","       9.4","U","        27","U","       212","U","        96","U","        98","U","         0","U","  -26.1","U,1228,+","   29.4","U,0815,+","0.0","U,0915","-2.8","U,0918","-5.6","U,0929","-7.8","U,1112","-10.6","U,1115","0.0","U,0601","-2.8","U,0522","-4.4","U,0507","-7.8","U,0503","-10.0","U,0426","","","","","      3.62","U","     10.37","U","     -3.12","U"
"USR0000CGUN","1989","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","     20.1","","      20.1","U","        21","U","       204","U","        77","U","        84","U","         0","U","  -32.8","U,0207,+","   31.7","U,0706, ","-0.6","U,0911","-2.2","U,1005","-4.4","U,1006","-8.3","U,1018","-10.0","U,1019","-2.8","U,0622","-2.8","U,0622","-5.6","U,0501","-6.7","U,0428","-16.1","U,0410","    5181.1","1","    5181.1","U","      3.84","U","     10.54","U","     -2.85","U"
"USR0000CGUN","1990","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","","","","","        19","U","       207","U","        66","U","       110","U","         5","U","  -30.0","U,1223, ","   35.0","U,0813, ","0.0","U,1003","-6.1","U,1008","-6.1","U,1008","-8.3","U,1009","-9.4","U,1103","-1.7","U,0525","-4.4","U,0510","-4.4","U,0510","-10.0","U,0430","-10.0","U,0430","    4858.6","6","    4858.6","U","      6.16","U","     12.62","U","     -0.31","U"
"USR0000CGUN","1991","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      3.0","","       3.0","U","        10","U","       206","U","        81","U","        88","U","         0","U","  -22.8","U,1103, ","   29.4","U,0715, ","0.0","U,0914","-2.8","U,0916","-5.6","U,1025","-13.9","U,1028","-13.9","U,1028","-1.7","U,0513","-3.9","U,0505","-7.2","U,0501","-7.2","U,0501","-9.4","U,0427","","","","","      3.96","U","     10.57","U","     -2.64","U"
"USR0000CGUN","1992","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      5.4","","       5.4","U","        19","U","       196","U","        66","U","        77","U","         0","U","  -23.3","U,1220, ","   27.2","U,0811,+","-1.7","U,0827","-2.2","U,0926","-8.3","U,1007","-8.3","U,1007","-8.9","U,1102","0.0","U,0601","-3.9","U,0425","-4.4","U,0424","-8.9","U,0401","-8.9","U,0401","    5036.8","8","    5036.8","U","      4.16","U","     10.71","U","     -2.38","U"
"USR0000CGUN","1995","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","     13.4","","      13.4","U","        11","U","       226","U","        57","U","        70","U","         0","U","  -21.1","U,0123,+","   30.6","U,0729, ","-1.7","U,0920","-6.7","U,0921","-6.7","U,0921","-6.7","U,0921","-8.9","U,1006","0.0","U,0610","-3.9","U,0513","-5.0","U,0501","-6.7","U,0423","-11.1","U,0411","","","","","      4.39","U","     10.64","U","     -1.87","U"
"USR0000CGUN","1996","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      7.2","","       7.2","U","        13","U","       203","U","        71","U","       100","U","         0","U","  -26.1","U,1218, ","   29.4","U,0812, ","-1.1","U,0918","-5.0","U,0926","-5.0","U,0926","-7.8","U,0927","-9.4","U,1017","-1.1","U,0521","-9.4","U,0429","-9.4","U,0429","-9.4","U,0429","-9.4","U,0429","    5022.8","8","    5022.8","U","      4.46","U","     10.98","U","     -2.05","U"
"USR0000CGUN","1997","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      4.0","","       4.0","U","        20","U","       210","U","        78","U","        75","U","         0","U","  -22.8","U,0107, ","   28.9","U,0717, ","0.0","U,0928","-2.2","U,1008","-5.0","U,1009","-7.8","U,1012","-8.9","U,1024","-1.1","U,0526","-3.9","U,0503","-5.6","U,0502","-8.9","U,0414","-8.9","U,0414","    4940.5","5","    4940.5","U","      3.86","U","     10.43","U","     -2.72","U"
"USR0000CGUN","1998","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","     27.4","","      27.4","U","        14","U","       218","U","        60","U","        88","U","         0","U","  -27.2","U,1222, ","   31.7","U,0720, ","0.0","U,1001","-2.2","U,1004","-5.0","U,1005","-7.8","U,1105","-10.6","U,1109","0.0","U,0617","-2.2","U,0606","-6.7","U,0418","-6.7","U,0418","-8.9","U,0401","    5184.5","5","    5184.5","U","      4.84","U","     11.47","U","     -1.80","U"
"USR0000CGUN","1999","40.2092","-106.3292","2566.4","GUNSIGHT COLORADO, CO US","      7.2","","       7.2","U","         6","U","       223","U","        69","U","        76","U","         0","U","  -21.7","U,0129, ","   27.8","U,0824,+","0.0","U,0913","-2.8","U,0927","-5.6","U,0928","-8.3","U,0929","-10.0","U,1016","0.0","U,0606","-3.9","U,0517","-6.1","U,0512","-8.3","U,0511","-9.4","U,0506","    4833.5","5","    4833.5","U","      4.67","U","     11.41","U","     -2.06","U"
