"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00515427","1994","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515427","1996","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","        0","","         0","0","","","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515427","1997","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515427","1998","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","","","         0","0","","","","","","","     0"," ,0,1231,+","        0"," ,0"
"USC00515427","1999","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","        0","","         0","0","","","         4"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515427","2000","19.98778","-155.24083","140.2","LAUPAHOEHOE 133.1, HI US","        0","","         0","0","         1"," ","         1"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
