"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MOPL0019","2013","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       111","N","        77","N","        15","N","  68.6"," ,N,0418, ","   1365.2"," ,N"
"US1MOPL0019","2014","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       102","N","        61","N","        10","N","  68.3"," ,N,1010, ","    916.9"," ,N"
"US1MOPL0019","2015","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       124","N","        85","N","        13","N"," 152.9"," ,N,0617, ","   1595.8"," ,N"
"US1MOPL0019","2016","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","        92","N","        56","N","        18","N"," 103.4"," ,N,0704, ","   1063.5"," ,N"
"US1MOPL0019","2017","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       107","N","        65","N","        12","N"," 135.6"," ,N,0430, ","   1254.0"," ,N"
"US1MOPL0019","2018","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       109","N","        73","N","        11","N","  52.8"," ,N,0224, ","   1082.3"," ,N"
"US1MOPL0019","2019","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       120","N","        86","N","        17","N"," 109.0"," ,N,0521, ","   1418.3"," ,N"
"US1MOPL0019","2020","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       109","N","        79","N","        14","N","  94.2"," ,N,0609, ","   1279.3"," ,N"
"US1MOPL0019","2021","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","       107","N","        76","N","        22","N","  62.5"," ,N,0716, ","   1369.6"," ,N"
"US1MOPL0019","2022","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","        85","N","        58","N","         8","N","  84.3"," ,N,0505, ","    943.2"," ,N"
"US1MOPL0019","2023","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","        88","N","        59","N","        10","N","  93.7"," ,N,0720, ","    890.2"," ,N"
"US1MOPL0019","2024","37.7084604","-93.2563557","317.6","GOODSON 0.5 NNW, MO US","        87","N","        68","N","        14","N"," 124.7"," ,N,0609, ","   1235.0"," ,N"
