"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00709FFG0","1966","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","     57.9","","      57.9","C","       156","C","        97","C","         3","C","        32","C","        74","C","       228","C","       131","C","        58","C","         1","C","  -42.8","C,0115, ","   183"," ,C,1128,+","  55.1"," ,C,1015, ","   32.2","C,0624, ","0.0","C,0828","-3.9","C,0919","-6.7","C,1029","-6.7","C,1029","-12.8","C,1030","0.0","C,0705","-3.9","C,0514","-8.3","C,0512","-8.3","C,0512","-11.1","C,0508","","","","","    875.8"," ,C","     2638"," ,C","      0.26","C","      5.94","C","     -5.42","C"
"CA00709FFG0","1967","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","","","","","       141","C","        92","C","         5","C","        25","C","","","","","       132","C","        67","C","         0","C","","","   152"," ,C,1104, ","  58.9"," ,C,0711, ","   30.6","C,0602, ","","","","","","","","","","","","","","","","","","","","","    7035.9","9","    7035.9"," ","    982.4"," ,C","     2020"," ,C","","","      5.67","C","",""
"CA00709FFG0","1968","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","     44.1","","      44.1","C","       128","C","        80","C","         3","C","        22","C","        78","C","       204","C","       125","C","        63","C","         0","C","  -45.6","C,1226, ","   165"," ,C,1213, ","  36.1"," ,C,0910, ","   31.7","C,0717, ","-1.7","C,0828","-2.8","C,1005","-4.4","C,1025","-12.2","C,1110","-12.2","C,1110","-2.8","C,0621","-2.8","C,0621","-5.0","C,0525","-6.7","C,0507","-9.4","C,0410","","","","","    856.6"," ,C","     2308"," ,C","      1.01","C","      6.79","C","     -4.77","C"
"CA00709FFG0","1969","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","","","","","","","","","","","        28","C","","","","","","","","","","","","","   165"," ,C,0320, ","","","","","","","","","","","","","","","","","","","","","","","","","    6245.2","2","    6245.2","C","","","     1743"," ,C","","","","","",""
"CA00709FFG0","1970","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","    114.8","","     114.8","C","       114","C","        83","C","         5","C","        29","C","        89","C","       217","C","       123","C","        73","C","         2","C","  -43.3","C,0204, ","   140"," ,C,0326, ","  38.4"," ,C,0715, ","   32.8","C,0811, ","-0.6","C,0818","-3.9","C,0915","-6.1","C,1016","-8.3","C,1017","-8.9","C,1019","-0.6","C,0613","-6.1","C,0528","-6.1","C,0528","-7.8","C,0524","-8.9","C,0506","","","","","    790.2"," ,C","     1795"," ,C","      0.58","C","      6.87","C","     -5.71","C"
"CA00709FFG0","1971","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","     52.2","","      52.2","C","       122","C","        87","C","         4","C","        33","C","        74","C","       212","C","       129","C","        73","C","         0","C","  -45.6","C,0131, ","   254"," ,C,0314, ","  49.3"," ,C,0903, ","   30.6","C,0808,+","-1.7","C,0825","-3.3","C,0927","-5.0","C,1013","-11.1","C,1105","-11.1","C,1105","-1.7","C,0609","-5.0","C,0605","-5.0","C,0605","-15.6","C,0415","-15.6","C,0415","    6436.5","5","    6436.5","C","    838.2"," ,C","     2368"," ,C","      0.77","C","      7.18","C","     -5.64","C"
"CA00709FFG0","1972","48.9833","-79.1667","284.0","RIVIERE TURGEON, QC CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6686.3","3","    6686.3","C","","","","","","","","","",""
