"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00113392","1999","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        17"," ","        15"," ","","","","","","","","","",""
"USC00113392","2000","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       129","0","        75","0","        10","0","       60","","        16","0","        43"," ","        40"," ","   457"," ,0,1230, ","   234"," ,0,1212, ","  77.0"," ,0,0912, ","    990.9"," ,0","     1427"," ,0"
"USC00113392","2001","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       124","0","        73","0","         7","0","       53","","         4","0","        45"," ","        47"," ","   406"," ,0,0101, ","    38"," ,0,0131, ","  69.1"," ,0,0921, ","    938.8"," ,0","      229"," ,0"
"USC00113392","2002","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       107","0","        61","0","         7","0","       35","","         8","0","        26"," ","        39"," ","   203"," ,0,0305,+","   206"," ,0,0131, "," 114.0"," ,0,0822, ","    851.1"," ,0","      710"," ,0"
"USC00113392","2003","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       108","0","        58","0","         7","0","       23","","         6","0","        63"," ","        45"," ","   178"," ,0,0305, ","   157"," ,0,0305, ","  47.0"," ,0,0501, ","    762.8"," ,0","      537"," ,0"
"USC00113392","2004","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       114","0","        65","0","         8","0","       41","","         8","0","        50"," ","        34"," ","   178"," ,0,1201,+","   170"," ,0,1201, ","  69.9"," ,0,0531, ","    907.8"," ,0","      774"," ,0"
"USC00113392","2005","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        13"," ","        35"," ","","","","","","","","","",""
"USC00113392","2006","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       121","0","        74","0","         8","0","       22","","         4","0","        25"," ","        29"," ","   254"," ,0,1203,+","   208"," ,0,0121, ","  53.3"," ,0,0610, ","    959.9"," ,0","      617"," ,0"
"USC00113392","2007","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       129","0","        79","0","         8","0","       76","","        21","0","        24"," ","        30"," ","   279"," ,0,0214, ","   135"," ,0,0214, ","  95.3"," ,0,0807, ","   1134.8"," ,0","     1511"," ,0"
"USC00113392","2008","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       141","0","        94","0","        11","0","       74","","        19","0","        43"," ","        38"," ","   305"," ,0,1225,+","   201"," ,0,0201, ","  59.2"," ,0,0913, ","   1196.2"," ,0","     1957"," ,0"
"USC00113392","2009","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       127","0","        83","0","        13","0","       60","","        17","0","        45"," ","        33"," ","   279"," ,0,0116,+","   163"," ,0,1227, "," 117.6"," ,0,0827, ","   1242.9"," ,0","     1467"," ,0"
"USC00113392","2010","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        45"," ","        33"," ","","","","","","","","","",""
"USC00113392","2011","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        43"," ","        42"," ","","","","","","","","","",""
"USC00113392","2012","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","        93","7","        58","7","         4","7","","","","","        29"," ","        29"," ","","","","","  47.5"," ,7,0415, ","    618.2"," ,7","",""
"USC00113392","2013","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        30"," ","        30"," ","","","","","","","","","",""
"USC00113392","2014","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       114","7","        70","7","         7","7","","","","","        45"," ","        35"," ","","","","","  56.4"," ,7,0821, ","    859.2"," ,7","",""
"USC00113392","2015","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       108","7","        80","7","         8","7","       73","","        12","7","        48"," ","        35"," ","   279"," ,7,0205,+","   208"," ,7,1121, ","  39.9"," ,7,0615, ","    948.0"," ,7","     1168"," ,7"
"USC00113392","2016","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        40"," ","        40"," ","","","","","","","","","",""
"USC00113392","2017","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        36"," ","        37"," ","","","","","","","","","",""
"USC00113392","2018","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       130","7","        77","7","        11","7","       46","","        16","7","        53"," ","        32"," ","   356"," ,7,0211, ","   213"," ,7,1126, ","  57.7"," ,7,1002, ","   1103.4"," ,7","     1323"," ,7"
"USC00113392","2019","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       146","7","        98","7","         9","7","       55","","        18","7","        40"," ","        40"," ","   483"," ,7,0129, ","   201"," ,7,0119, ","  71.6"," ,7,0913, ","   1221.1"," ,7","     1594"," ,7"
"USC00113392","2020","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       117","7","        73","7","        12","7","       44","","        11","7","        49"," ","        27"," ","   102"," ,7,0128,+","   114"," ,7,0125, ","  62.5"," ,7,0515, ","   1055.7"," ,7","      767"," ,7"
"USC00113392","2021","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","        98","7","        55","7","         5","7","       66","","        12","7","        55"," ","        20"," ","   356"," ,7,0219,+","   160"," ,7,0131, ","  87.9"," ,7,0810, ","    759.8"," ,7","      873"," ,7"
"USC00113392","2022","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       115","7","        72","7","        13","7","       63","","        14","7","        56"," ","        32"," ","   102"," ,7,0127,+","    79"," ,7,0102, ","  80.8"," ,7,0706, ","   1193.9"," ,7","      812"," ,7"
"USC00113392","2023","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       123","7","        87","7","         7","7","       24","","         8","7","        44"," ","        29"," ","   178"," ,7,0129, ","   132"," ,7,0129, ","  79.5"," ,7,0920, ","    984.3"," ,7","      670"," ,7"
"USC00113392","2024","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","       100","7","        76","7","        10","7","       29","","         8","7","        54"," ","        29"," ","   279"," ,7,0113, ","   180"," ,7,0113, ","  49.0"," ,7,0715, ","   1005.7"," ,7","      720"," ,7"
"USC00113392","2025","42.0742","-88.7076","251.8","GENOA 2 SW, IL US","","","","","","","","","","","        11"," ","","","","","","","","","","","",""
