"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096075","2010","1.166","97.705","6.1","BINAKA, ID","         0","S","         0","S","","","","","","","   12.6","S,0728, ","","","","","     18.59","S"
"IDM00096075","2011","1.166","97.705","6.1","BINAKA, ID","         0","S","         0","S","","","","","","","   19.2","S,0208, ","","","","","     21.75","S"
"IDM00096075","2012","1.166","97.705","6.1","BINAKA, ID","","","","","         0","S","       317","S","        51","S","","","   33.8","S,0212,+","     31.12","S","",""
"IDM00096075","2015","1.166","97.705","6.1","BINAKA, ID","         0","S","         0","S","","","","","","","   18.2","S,0512, ","","","","","     21.72","S"
