"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00479053","2002","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00479053","2003","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       102","0","        59","0","         5","0","","","         6","0","","","","","    89"," ,0,0305, ","  67.8"," ,0,1104, ","    698.6"," ,0","      444"," ,0"
"USC00479053","2005","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00479053","2006","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       108","0","        71","0","         6","0","       39","","         8","0","","","   203"," ,0,0306,+","   165"," ,0,0217, ","  41.9"," ,0,0512, ","    829.1"," ,0","      723"," ,0"
"USC00479053","2007","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       120","0","        72","0","        12","0","       91","","        22","0","","","   330"," ,0,0228,+","   178"," ,0,0223, ","  67.1"," ,0,0820, ","   1032.1"," ,0","     1603"," ,0"
"USC00479053","2008","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","","","","","","","","","","","","","","","","","","","   1068.5"," ,0","     2363"," ,0"
"USC00479053","2010","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       104","0","        58","0","         9","0","       88","","        12","0","","","   356"," ,0,0213,+","   203"," ,0,1212,+","  99.1"," ,0,0715, ","    915.1"," ,0","      843"," ,0"
"USC00479053","2011","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       121","7","        69","7","        10","7","","","","","","","","","","","  52.3"," ,7,0926, ","    972.2"," ,7","",""
"USC00479053","2015","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       106","7","        68","7","        13","7","","","","","","","","","","","  48.3"," ,7,0409, ","    986.0"," ,7","",""
"USC00479053","2016","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       132","7","        76","7","         8","7","","","","","","","","","","","  61.2"," ,7,0907, ","    916.7"," ,7","",""
"USC00479053","2017","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       138","7","        85","7","         2","7","","","","","","","","","","","  39.4"," ,7,0623, ","    920.5"," ,7","",""
"USC00479053","2018","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","","","","","","","       42","","        12","7","","","   229"," ,7,0419, ","   152"," ,7,0204, ","","","","","      885"," ,7"
"USC00479053","2019","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       149","7","        98","7","         7","7","       74","","        22","7","","","   381"," ,7,0129, ","   203"," ,7,0129, "," 116.3"," ,7,1002, ","   1161.8"," ,7","     1473"," ,7"
"USC00479053","2020","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       116","7","        77","7","         8","7","       72","","        14","7","","","   254"," ,7,0218, ","   178"," ,7,0210, ","  57.7"," ,7,0710, ","    969.8"," ,7","      973"," ,7"
"USC00479053","2021","43.43183","-88.16037","272.8","WEST BEND FIRE STATION NUMBER 2, WI US","       116","7","        56","7","         7","7","       76","","        15","7","","","   381"," ,7,0216,+","   147"," ,7,0102, "," 103.9"," ,7,0808, ","    762.7"," ,7","     1011"," ,7"
