"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024154","1942","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","","","","","       184","6","        95","6","         3","6","","","","","","","","","       114","6","        55","6","         1","6","","","","","","","","","","","","","  39.6"," ,6,1123, ","   33.9","6,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","    872.9"," ,6","","","","","      8.10","6","","","","","","","","","",""
"USW00024154","1943","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     21.2","","      21.2","6","       140","6","        83","6","         2","6","","","        70","6","         8","6","       209","6","        91","6","        43","6","         0","6","","","","","","","  -31.1","6,0117, ","","","   279"," ,6,0511, ","  32.8"," ,6,0617, ","   27.8","6,0708, ","0.0","6,0919","-2.8","6,1012","-5.6","6,1019","-8.3","6,1031","-9.4","6,1101","0.0","6,0712","-2.2","6,0602","-4.4","6,0515","-7.8","6,0511","-12.2","6,0320","","","","","    759.9"," ,6","     5075"," ,6","      3.32","6","      7.78","6","     -1.15","6","","","","","","","",""
"USW00024154","1944","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     18.6","","      18.6","6","","","","","","","      189","","        59","6","         5","6","       196","6","       117","6","        31","6","         0","6","","","","","","","  -21.1","6,0313, ","  1676"," ,6,0327,+","   203"," ,6,1126, ","","","   28.3","6,0718, ","0.0","6,0915","-3.9","6,1101","-5.0","6,1103","-7.8","6,1112","-8.9","6,1115","0.0","6,0602","-2.2","6,0524","-5.0","6,0522","-10.0","6,0328","-10.0","6,0328","    5446.2","2","    5446.2","6","","","     3578"," ,6","      3.32","6","      7.18","6","     -0.54","6","","","","","","","",""
"USW00024154","1945","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     34.7","","      34.7","6","       190","6","       124","6","         3","6","      226","","       106","6","         3","6","       216","6","       134","6","        48","6","         0","6","","","","","","","  -23.3","6,0305, ","  2337"," ,6,0416, ","   305"," ,6,1127, ","  42.2"," ,6,1206, ","   28.9","6,0807, ","-0.6","6,0917","-2.8","6,0918","-8.3","6,1018","-8.3","6,1018","-9.4","6,1106","-1.1","6,0627","-5.0","6,0614","-5.0","6,0614","-7.2","6,0412","-8.9","6,0409","    5556.7","7","    5556.7","6","   1170.6"," ,6","     7046"," ,6","      2.72","6","      6.31","6","     -0.86","6","","","","","","","",""
"USW00024154","1946","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     25.6","","      25.6","6","       187","6","       110","6","         3","6","","","        92","6","         3","6","       218","6","       122","6","        35","6","         0","6","","","","","","","  -17.8","6,1230,+","","","   333"," ,6,1117, ","  35.3"," ,6,0124, ","   28.9","6,0822,+","-0.6","6,0916","-2.2","6,0922","-5.6","6,1014","-7.8","6,1015","-8.9","6,1027","-0.6","6,0628","-2.8","6,0627","-5.0","6,0510","-7.2","6,0430","-10.6","6,0226","    5422.3","3","    5422.3","6","   1107.2"," ,6","     8232"," ,6","      2.59","6","      6.49","6","     -1.30","6","","","","","","","",""
"USW00024154","1947","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     19.2","","      19.2","6","       200","6","       114","6","         4","6","","","","","         4","6","       190","6","       123","6","        31","6","         0","6","","","","","","","  -22.8","6,0115, ","","","","","  33.0"," ,6,0201, ","   29.4","6,0714, ","-1.7","6,0916","-4.4","6,0917","-4.4","6,0917","-7.2","6,1104","-10.0","6,1105","-0.6","6,0628","-4.4","6,0430","-4.4","6,0430","-7.2","6,0411","-8.9","6,0404","    5577.0","0","    5577.0","6","   1125.8"," ,6","","","      2.94","6","      6.49","6","     -0.61","6","","","","","","","",""
"USW00024154","1948","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","      4.8","","       4.8","0","       209","0","       131","0","         5","0","      222","","        87","0","        10","0","       215","0","       158","0","        27","0","         0","0","        77"," ","","","         4"," ","  -22.2","0,0205, ","  2819"," ,0,0301, ","   305"," ,0,0102, ","  32.8"," ,0,0102, ","   26.1","0,0726,+","-1.1","0,0922","-3.3","0,0923","-5.6","0,1005","-7.2","0,1104","-9.4","0,1107","0.0","6,0728","-2.8","6,0515","-5.6","6,0504","-7.2","6,0430","-8.9","6,0426","    5857.7","7","    5857.7","0","   1316.8"," ,0","     9277"," ,0","      1.62","0","      5.22","0","     -2.00","0","","","","","","","",""
"USW00024154","1949","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     29.6","","      29.6","0","       167","0","       102","0","         4","0","      230","","        74","0","        18","0","       201","0","       110","0","        50","0","         0","0","       158"," ","","","        19"," ","  -25.6","0,0124,+","  3251"," ,0,0223, ","   551"," ,0,0206, ","  36.1"," ,0,1028, ","   28.3","0,0803,+","-4.4","0,0911","-4.4","0,0911","-4.4","0,0911","-6.7","0,1008","-11.7","0,1018","-1.1","0,0630","-2.2","0,0629","-5.0","0,0504","-6.7","0,0430","-8.9","0,0329","    6037.0","0","    6037.0","0","    942.6"," ,0","     6695"," ,0","      2.61","0","      6.46","0","     -1.25","0","","","","","","","",""
"USW00024154","1950","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     18.5","","      18.5","0","       218","0","       132","0","         2","0","      244","","        93","0","        23","0","       234","0","       131","0","        38","0","         0","0","       231"," ","","","        16"," ","  -29.4","0,0125, ","  3454"," ,0,0330,+","   241"," ,0,0119, ","  31.8"," ,0,0926, ","   29.4","0,0903, ","0.0","0,0913","-2.8","0,0927","-6.1","0,0930","-7.8","0,1001","-12.2","0,1108","0.0","0,0625","-2.8","0,0608","-5.0","0,0518","-6.7","0,0504","-9.4","0,0404","    6130.1","1","    6130.1","0","   1024.7"," ,0","     6648"," ,0","      1.62","0","      5.13","0","     -1.90","0","","","","","","","",""
"USW00024154","1951","47.4548","-115.67108","1834.6","MULLAN PASS VOR DME, ID US","","","     40.9","","      40.9","0","       172","0","       103","0","         4","0","      236","","        78","0","        10","0","       213","0","       140","0","        33","0","         0","0","       185"," ","","","        23"," ","  -28.9","0,0128, ","  3048"," ,0,0317,+","   328"," ,0,1229, ","  34.8"," ,0,1014, ","   29.4","0,0802, ","-1.1","0,0911","-3.3","0,1014","-5.0","0,1015","-7.8","0,1030","-12.2","0,1031","0.0","0,0608","-2.8","0,0602","-4.4","0,0528","-12.8","0,0421","-12.8","0,0421","    5818.2","2","    5818.2","0","   1034.8"," ,0","     7291"," ,0","      1.74","0","      5.35","0","     -1.87","0","","","","","","","",""
