"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00005013","1962","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1728.8","","    1728.8","m","        17","m","        17","m","         1","m","         0","m","        31","m","         2","m","       299","m","       148","m","  -15.0","m,0112, ","  33.8"," ,m,0608, ","   41.7","m,0617, ","0.0","m,1213","","","","","","","-1.1","m,0317","-3.3","m,0316","-9.4","m,0113","-9.4","m,0113","-9.4","m,0113","","","","","    196.4"," ,m","     20.62","m","     28.40","m","     12.83","m"
"MXN00005013","1966","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     924.3","3","     924.3","m","","","","","","","",""
"MXN00005013","1967","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1646.2","","    1646.2","m","        25","m","        17","m","         1","m","         0","m","        28","m","         0","m","       295","m","       127","m","   -5.0","m,0210,+","  31.8"," ,m,0913, ","   40.6","m,0610,+","0.0","m,1210","-2.2","m,1211","","","","","-2.2","m,0212","-2.2","m,0212","-4.4","m,0211","","","","","","","","","    163.0"," ,m","     20.55","m","     28.08","m","     13.02","m"
"MXN00005013","1968","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1489.6","","    1489.6","m","        41","m","        30","m","         0","m","         0","m","        25","m","         0","m","       283","m","       106","m","   -8.3","m,0211, ","  22.9"," ,m,0529, ","   41.1","m,0629, ","-4.4","m,1203","-4.4","m,1203","-4.4","m,1203","-7.2","m,1222","-2.2","m,0321","-2.2","m,0321","-8.3","m,0211","-8.3","m,0211","","","     904.1","1","     904.1","m","    294.0"," ,m","     19.78","m","     27.04","m","     12.53","m"
"MXN00005013","1979","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1615.4","","    1615.4","m","        36","m","        27","m","         3","m","         0","m","        17","m","         0","m","       297","m","       163","m","   -8.3","m,0103, ","  31.0"," ,m,0802, ","   42.8","m,0712,+","0.0","m,1207","","","","","","","0.0","m,0307","-2.2","m,0208","-5.0","m,0121","-8.3","m,0103","","","","","","","    288.6"," ,m","     20.62","m","     29.71","m","     11.53","m"
"MXN00005013","1991","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","","","","","        41","m","        12","m","         0","m","","","","","         0","m","       313","m","       113","m","","","  24.9"," ,m,0606, ","   41.7","m,0601, ","","","","","","","","","","","","","","","","","","","","","","","    176.4"," ,m","","","     28.40","m","",""
"MXN00005013","1992","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1724.8","","    1724.8","m","","","","","","","         0","m","         7","m","         0","m","       301","m","       122","m","    0.0","m,0326,+","","","   41.7","m,0627,+","","","","","","","","","0.0","m,0326","","","","","","","","","","","","","","","     21.04","m","     28.63","m","     13.45","m"
"MXN00005013","1993","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1781.4","","    1781.4","m","        29","m","        14","m","         2","m","         0","m","         9","m","         0","m","       302","m","       145","m","    0.0","m,0313,+","  91.9"," ,m,0823, ","   41.7","m,0629, ","","","","","","","","","0.0","m,0313","","","","","","","","","     601.6","6","     601.6","m","    236.7"," ,m","     21.65","m","     29.52","m","     13.78","m"
"MXN00005013","1994","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","   1593.6","","    1593.6","m","        18","m","         9","m","         3","m","         0","m","         0","m","         0","m","       296","m","       164","m","    0.6","m,1229,+","  43.4"," ,m,0314, ","   45.0","m,0701, ","","","","","","","","","","","","","","","","","","","     738.6","6","     738.6","m","    215.7"," ,m","     20.96","m","     30.02","m","     11.89","m"
"MXN00005013","1995","28.6333","-102.9333","1059.8","EJIDO SAN MIGUEL, MX","","","","","        29","m","        18","m","         0","m","         0","m","         0","m","","","","","","","    0.6","m,0201,+","  14.5"," ,m,0814, ","","","","","","","","","","","","","","","","","","","","","     429.6","6","     429.6","m","    116.1"," ,m","","","","","     14.65","m"
