"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00414841","1932","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        57","0","        46","0","         5","0","        0","","         1","0","","","     0"," ,0,1231,+","    25"," ,0,1215, ","  57.2"," ,0,0906, ","    608.5"," ,0","       25"," ,0"
"USC00414841","1933","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        29","0","        21","0","         3","0","        0","","         1","0","","","     0"," ,0,1231,+","    25"," ,0,0208, ","  73.9"," ,0,0912, ","    328.4"," ,0","       25"," ,0"
"USC00414841","1934","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        22","0","        15","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.3"," ,0,0325, ","    215.7"," ,0","        0"," ,0"
"USC00414841","1935","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        40","0","        33","0","         6","0","        0","","","","","","     0"," ,0,1231,+","","","  65.0"," ,0,0720, ","    550.7"," ,0","",""
"USC00414841","1936","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        46","0","        36","0","         2","0","        0","","         1","0","","","     0"," ,0,1231,+","    53"," ,0,0129, ","  39.1"," ,0,0923, ","    424.3"," ,0","       53"," ,0"
"USC00414841","1937","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        35","0","        23","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,0821, ","    305.3"," ,0","        0"," ,0"
"USC00414841","1938","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        38","0","        36","0","         5","0","        0","","         1","0","","","     0"," ,0,1231,+","    43"," ,0,0221, ","  63.5"," ,0,0724, ","    441.1"," ,0","       43"," ,0"
"USC00414841","1939","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        40","0","        28","0","         4","0","        0","","         2","0","","","     0"," ,0,1231,+","   152"," ,0,1225, ","  87.1"," ,0,0619, ","    448.0"," ,0","      203"," ,0"
"USC00414841","1940","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        33","0","        24","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.8"," ,0,1024, ","    327.6"," ,0","        0"," ,0"
"USC00414841","1941","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        64","0","        56","0","        12","0","        0","","         1","0","","","     0"," ,0,1231,+","   216"," ,0,0317, ","  65.8"," ,0,0414, ","    878.0"," ,0","      216"," ,0"
"USC00414841","1942","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        35","0","        26","0","         8","0","        0","","         1","0","","","     0"," ,0,1231,+","   254"," ,0,1206, ","  81.3"," ,0,0824, ","    595.9"," ,0","      254"," ,0"
"USC00414841","1943","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        32","0","        26","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.1"," ,0,0606, ","    364.8"," ,0","        0"," ,0"
"USC00414841","1944","32.6259","-101.1503","698.0","KNAPP 2 SW, TX US","        44","0","        34","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.3"," ,0,0723, ","    521.3"," ,0","        0"," ,0"
