"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00018192","1993","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","","","","","","","","","","","         0","a","       181","a","        15","a","","","","","   43.4","a,0203, ","","","","","","","","","","","     21.89","a","",""
"ASN00018192","1995","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","","","","","","","         0","a","         0","a","         0","a","       129","a","         9","a","    2.2","a,0813, ","","","   40.2","a,0225, ","","","","","","","","","     15.55","a","     20.32","a","     10.77","a"
"ASN00018192","1997","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","        80","a","        35","a","         0","a","         0","a","         0","a","         0","a","       139","a","        19","a","    1.4","a,0720, ","  25.0"," ,a,1205, ","   41.4","a,0220, ","","","","","","","    349.2"," ,a","     16.21","a","     20.65","a","     11.75","a"
"ASN00018192","2000","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","       106","a","        42","a","         1","a","","","","","         0","a","       145","a","        15","a","","","  37.0"," ,a,1018, ","   40.7","a,0204, ","","","","","","","    447.0"," ,a","","","     20.98","a","",""
"ASN00018192","2001","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","       117","a","        54","a","         1","a","         0","a","         0","a","         0","a","       138","a","        14","a","    2.5","a,0803, ","  34.0"," ,a,0901, ","   45.1","a,0113, ","","","    1142.4","4","    1142.4","a","    469.9"," ,a","     16.07","a","     20.77","a","     11.37","a"
"ASN00018192","2002","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    169.5","","     169.5","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00018192","2004","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","","","","","","","         0","a","         0","a","         0","a","       175","a","        17","a","    2.7","a,0815,+","","","   44.2","a,0214, ","","","     990.9","9","     990.9","a","","","     16.32","a","     21.29","a","     11.35","a"
"ASN00018192","2005","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    330.2","","     330.2","a","","","","","","","         0","a","         0","a","         0","a","       180","a","        19","a","    2.3","a,1014, ","","","   43.7","a,1220, ","","","     946.2","2","     946.2","a","","","     16.55","a","     21.47","a","     11.63","a"
"ASN00018192","2006","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    293.2","","     293.2","a","        75","a","        29","a","         1","a","","","","","         0","a","       164","a","        16","a","","","  33.2"," ,a,0327, ","   41.5","a,0126, ","","","","","","","    312.8"," ,a","","","     21.28","a","",""
"ASN00018192","2007","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","","","","","        99","a","        35","a","         1","a","         0","a","         0","a","         0","a","       196","a","        24","a","    2.4","a,0820, ","  30.4"," ,a,1023, ","   44.1","a,0217, ","","","     951.8","8","     951.8","a","    349.0"," ,a","     16.94","a","     22.14","a","     11.73","a"
"ASN00018192","2008","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    364.4","","     364.4","a","       106","a","        44","a","         1","a","         0","a","         0","a","         0","a","       170","a","        19","a","    3.1","a,0930, ","  32.8"," ,a,1102, ","   42.0","a,0313, ","","","    1080.6","6","    1080.6","a","    379.6"," ,a","     16.29","a","     21.26","a","     11.32","a"
"ASN00018192","2009","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    298.5","","     298.5","a","       106","a","        44","a","         0","a","         0","a","         0","a","         0","a","       180","a","        22","a","    3.2","a,0808, ","  17.2"," ,a,0701, ","   44.7","a,0113, ","","","     983.9","9","     983.9","a","    399.2"," ,a","     16.71","a","     21.80","a","     11.63","a"
"ASN00018192","2010","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    408.6","","     408.6","a","       118","a","        47","a","         2","a","         0","a","         0","a","         0","a","       163","a","        14","a","    2.7","a,0705, ","  32.4"," ,a,0904, ","   43.6","a,0110, ","","","    1173.5","5","    1173.5","a","    556.6"," ,a","     16.09","a","     20.88","a","     11.30","a"
"ASN00018192","2011","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    276.7","","     276.7","a","        92","a","        37","a","         3","a","         0","a","         0","a","         0","a","       174","a","        11","a","    3.2","a,0913,+","  46.8"," ,a,0219, ","   42.5","a,0131, ","","","     993.4","4","     993.4","a","    435.8"," ,a","     16.41","a","     21.14","a","     11.69","a"
"ASN00018192","2012","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    343.1","","     343.1","a","        93","a","        35","a","         0","a","         0","a","         0","a","         0","a","       184","a","        21","a","    2.8","a,0707, ","  18.2"," ,a,0524, ","   41.7","a,1223, ","","","    1088.6","6","    1088.6","a","    308.2"," ,a","     16.42","a","     21.75","a","     11.08","a"
"ASN00018192","2013","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    465.4","","     465.4","a","       102","a","        51","a","         0","a","         0","a","         0","a","         0","a","       183","a","        26","a","    3.8","a,1025,+","  23.4"," ,a,1108, ","   45.6","a,0117, ","","","     875.2","2","     875.2","a","    461.0"," ,a","     17.16","a","     22.40","a","     11.91","a"
"ASN00018192","2014","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    370.9","","     370.9","a","        87","a","        32","a","         3","a","         0","a","         0","a","         0","a","       203","a","        20","a","    3.1","a,0804,+","  45.8"," ,a,0613, ","   45.1","a,0116, ","","","     933.2","2","     933.2","a","    380.2"," ,a","     16.85","a","     22.08","a","     11.62","a"
"ASN00018192","2015","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    332.2","","     332.2","a","        85","a","        30","a","         1","a","         0","a","         0","a","         0","a","       166","a","        24","a","    2.6","a,0602, ","  26.8"," ,a,0618, ","   44.8","a,0102, ","","","    1128.6","6","    1128.6","a","    301.2"," ,a","     16.38","a","     21.57","a","     11.19","a"
"ASN00018192","2016","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    414.6","","     414.6","a","       118","a","        58","a","         1","a","         0","a","         1","a","         0","a","       177","a","        11","a","   -0.3","a,0716, ","  49.6"," ,a,0202, ","   38.5","a,1223,+","-0.3","a,0716","    1113.5","5","    1113.5","a","    497.6"," ,a","     16.18","a","     21.18","a","     11.18","a"
"ASN00018192","2017","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    333.7","","     333.7","a","        88","a","        39","a","         1","a","         0","a","         0","a","         0","a","       191","a","        15","a","    0.7","a,0604, ","  43.2"," ,a,1123, ","   42.0","a,0117, ","","","     995.9","9","     995.9","a","    378.6"," ,a","     16.63","a","     21.84","a","     11.42","a"
"ASN00018192","2018","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    451.8","","     451.8","a","        87","a","        34","a","         0","a","         0","a","         0","a","         0","a","       189","a","        27","a","    1.9","a,0713, ","  16.6"," ,a,0803, ","   43.3","a,0118, ","","","    1034.9","9","    1034.9","a","    293.6"," ,a","     16.72","a","     22.05","a","     11.40","a"
"ASN00018192","2019","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    371.9","","     371.9","a","        80","a","        31","a","         0","a","         0","a","         0","a","         0","a","       172","a","        29","a","    1.9","a,0910, ","  19.6"," ,a,0519, ","   44.9","a,1120, ","","","    1132.0","0","    1132.0","a","    261.8"," ,a","     16.39","a","     21.94","a","     10.84","a"
"ASN00018192","2020","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    341.8","","     341.8","a","       107","a","        49","a","         2","a","         0","a","         0","a","         0","a","       169","a","        16","a","    1.8","a,0611, ","  37.0"," ,a,1008, ","   42.6","a,0103, ","","","    1134.0","0","    1134.0","a","    485.0"," ,a","     16.03","a","     21.01","a","     11.05","a"
"ASN00018192","2021","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    274.8","","     274.8","a","        98","a","        41","a","         0","a","         0","a","         0","a","         0","a","       177","a","        13","a","    2.0","a,0923, ","  23.0"," ,a,1029, ","   37.7","a,1217, ","","","    1044.0","0","    1044.0","a","    419.8"," ,a","     16.06","a","     21.06","a","     11.06","a"
"ASN00018192","2022","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    256.4","","     256.4","a","       126","a","        53","a","         4","a","","","","","","","","","","","","","  47.4"," ,a,0122, ","","","","","","","","","    652.0"," ,a","","","","","",""
"ASN00018192","2024","-34.5993","135.8784","8.5","NORTH SHIELDS PORT LINCOLN AW, AS","    233.7","","     233.7","a","        82","a","        32","a","         0","a","         0","a","         0","a","         0","a","       186","a","        10","a","    1.7","a,0731, ","  22.4"," ,a,0106, ","   42.1","a,0311, ","","","     924.4","4","     924.4","a","    308.4"," ,a","     16.60","a","     21.72","a","     11.49","a"
