"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014881","1901","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    509.0","","     509.0","X","       115","X","        56","X","         4","X","       59","","        13","X","        10","X","       130","X","        62","X","       114","X","        16","X","        22"," ","        38"," ","  -24.4","X,1215, ","   406"," ,X,0209, ","   274"," ,X,0203, ","  46.0"," ,X,0911, ","   39.4","X,0721, ","-6.7","X,1103","-6.7","X,1103","-6.7","X,1103","-6.7","X,1103","-8.9","X,1104","-1.1","X,0418","-2.2","X,0329","-7.2","X,0321","-7.2","X,0321","-16.1","X,0306","","","","","    624.2"," ,X","     1031"," ,X","      8.87","X","     12.52","X","      5.22","X"
"USW00014881","1902","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    280.6","","     280.6","X","       138","X","        70","X","         7","X","       41","","         6","X","        11","X","       102","X","        58","X","       101","X","         3","X","        33"," ","        45"," ","  -22.2","X,0127, ","   152"," ,X,0211,+","    66"," ,X,0120, ","  49.5"," ,X,0425, ","   32.8","X,0612, ","-0.6","X,1123","-2.2","X,1128","-6.1","X,1206","-13.9","X,1207","-13.9","X,1207","-3.3","X,0408","-3.3","X,0408","-5.0","X,0407","-11.7","X,0318","-11.7","X,0318","    3736.6","6","    3736.6","X","    955.0"," ,X","      506"," ,X","      9.22","X","     12.85","X","      5.60","X"
"USW00014881","1903","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    304.8","","     304.8","X","       114","X","        61","X","         6","X","       54","","        13","X","        16","X","       119","X","        67","X","       107","X","        10","X","        46"," ","        42"," ","  -25.0","X,1213, ","   254"," ,X,1214,+","   287"," ,X,1212, ","  31.2"," ,X,1212,+","   33.3","X,0824,+","-0.6","X,1106","-9.4","X,1117","-9.4","X,1117","-9.4","X,1117","-9.4","X,1117","-1.1","X,0405","-2.2","X,0403","-10.6","X,0301","-10.6","X,0301","-10.6","X,0301","    3499.8","8","    3499.8","X","    713.7"," ,X","     1250"," ,X","      8.67","X","     12.36","X","      4.97","X"
"USW00014881","1904","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    283.1","","     283.1","X","       127","X","        64","X","         4","X","       67","","        14","X","        11","X","       132","X","        77","X","       101","X","         4","X","        54"," ","        50"," ","  -26.1","X,0125, ","   203"," ,X,0314,+","   213"," ,X,0314, ","  40.9"," ,X,0821, ","   34.4","X,0717, ","0.0","X,1111","-2.8","X,1112","-5.0","X,1126","-7.2","X,1127","-8.9","X,1214","-0.6","Z,0421","-3.9","X,0420","-5.0","X,0416","-8.9","X,0327","-8.9","X,0327","    4258.3","3","    4258.3","X","    664.3"," ,X","     1157"," ,X","      8.05","X","     11.86","X","      4.24","X"
"USW00014881","1905","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    396.3","","     396.3","X","       124","X","        65","X","         5","X","       60","","        10","X","        15","X","       115","X","        57","X","       124","X","         9","X","        41"," ","        47"," ","  -27.8","X,0213, ","   229"," ,X,0208, ","   117"," ,X,0206, ","  70.6"," ,X,0511, ","   35.0","X,0718, ","-1.7","X,1028","-2.8","X,1101","-7.8","X,1129","-7.8","X,1129","-10.0","X,1130","-1.1","X,0416","-2.2","X,0322","-5.6","X,0315","-9.4","X,0311","-9.4","X,0311","    3832.6","6","    3832.6","X","    898.6"," ,X","      765"," ,X","      9.08","X","     12.96","X","      5.20","X"
"USW00014881","1906","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    515.9","","     515.9","X","       122","X","        63","X","         9","X","       20","","         7","X","         0","X","       106","X","        35","X","       124","X","         9","X","        30"," ","        33"," ","  -14.4","X,0202, ","   102"," ,X,0319, ","    86"," ,X,0319, ","  73.9"," ,X,0728, ","   33.9","X,0628, ","-1.1","X,1010","-2.8","X,1011","-9.4","X,1206","-9.4","X,1206","-9.4","X,1206","0.0","X,0331","-3.9","X,0325","-5.6","X,0324","-7.8","X,0323","-12.2","X,0322","    3354.1","1","    3354.1","X","    785.1"," ,X","      593"," ,X","     10.61","X","     14.12","X","      7.10","X"
"USW00014881","1907","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    397.4","","     397.4","X","       127","X","        74","X","         8","X","       41","","        14","X","         5","X","       111","X","        29","X","       116","X","         4","X","        33"," ","        43"," ","  -19.4","X,0126, ","   203"," ,X,1214,+","   206"," ,X,1214, ","  43.7"," ,X,0119, ","   33.3","X,0901,+","-0.6","X,1110","-2.2","X,1111","-6.7","X,1201","-6.7","X,1201","","","0.0","X,0426","-5.0","X,0414","-5.0","X,0414","-8.9","X,0223","-8.9","X,0223","    3495.6","6","    3495.6","X","    892.3"," ,X","     1067"," ,X","      9.52","X","     13.21","X","      5.84","X"
"USW00014881","1908","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    564.5","","     564.5","X","       109","X","        71","X","         9","X","       47","","         8","X","         2","X","       106","X","        33","X","       132","X","        13","X","        40"," ","        41"," ","  -18.9","X,0202, ","   330"," ,X,0221,+","   203"," ,X,0218, ","  58.7"," ,X,0811, ","   35.6","X,0803,+","-1.1","X,1105","-2.2","X,1111","-9.4","X,1201","-9.4","X,1201","-9.4","X,1201","-3.3","X,0403","-3.3","X,0403","-4.4","X,0402","-6.7","X,0228","-11.1","X,0227","    3346.7","7","    3346.7","X","    885.1"," ,X","      925"," ,X","     10.93","X","     14.81","X","      7.05","X"
"USW00014881","1909","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    428.5","","     428.5","X","       128","X","        80","X","         8","X","       45","","        15","X","         5","X","       103","X","        41","X","       111","X","         5","X","        62"," ","        35"," ","  -23.3","X,0106, ","   254"," ,X,1230,+","   135"," ,X,0129, ","  88.6"," ,X,0814, ","   33.9","X,0808, ","-0.6","X,1012","-2.2","X,1118","-7.2","X,1205","-7.2","X,1205","-14.4","X,1207","0.0","X,0501","-3.9","X,0410","-10.0","X,0317","-10.0","X,0317","-10.0","X,0317","    3334.4","4","    3334.4","X","   1098.7"," ,X","     1087"," ,X","      9.84","X","     13.44","X","      6.24","X"
"USW00014881","1910","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    523.2","","     523.2","X","       106","X","        58","X","         4","X","       71","","         9","X","         4","X","       118","X","        52","X","       132","X","         9","X","        39"," ","        33"," ","  -21.1","X,0223, ","   305"," ,X,0114, ","   122"," ,X,0113, ","  46.0"," ,X,0823, ","   36.1","X,0724, ","-0.6","X,1028","-2.8","X,1029","-5.6","X,1106","-6.7","X,1130","-9.4","X,1208","-1.7","X,0424","-3.3","X,0423","-10.0","X,0225","-10.0","X,0225","-10.0","X,0225","    3424.4","4","    3424.4","X","    682.7"," ,X","      898"," ,X","     10.34","X","     14.10","X","      6.58","X"
"USW00014881","1911","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    588.4","","     588.4","X","       144","X","        77","X","         4","X","       23","","        11","X","         1","X","       106","X","        27","X","       130","X","        25","X","        55"," ","        45"," ","  -17.8","X,0105, ","   178"," ,X,0207,+","   175"," ,X,0205, ","  37.6"," ,X,1111, ","   38.9","X,0705,+","0.0","X,1027","-3.3","X,1101","-5.0","X,1102","-10.6","X,1112","-10.6","X,1112","-1.7","X,0407","-2.8","X,0401","-5.0","X,0328","-10.6","X,0316","-10.6","X,0316","    3276.5","5","    3276.5","X","    860.2"," ,X","      724"," ,X","     11.11","X","     14.77","X","      7.44","X"
"USW00014881","1912","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    438.8","","     438.8","X","       110","X","        60","X","         6","X","       69","","        10","X","        16","X","       122","X","        66","X","       118","X","        12","X","        59"," ","        49"," ","  -26.7","X,0107, ","   152"," ,X,0315,+","    86"," ,X,0320,+","  46.5"," ,X,0707, ","   35.0","X,0831, ","-1.7","X,1101","-2.2","X,1102","-5.0","X,1206","-6.7","X,1207","-10.6","X,1208","0.0","X,0418","-2.2","X,0330","-4.4","X,0323","-8.9","X,0322","-8.9","X,0322","    3901.3","3","    3901.3","X","    754.3"," ,X","      788"," ,X","      9.11","X","     12.98","X","      5.22","X"
"USW00014881","1913","41.88333","-87.63333","180.1","CHICAGO WEATHER BUREAU CITY 2, IL US","    564.0","","     564.0","X","       120","X","        60","X","         9","X","       29","","        10","X","         5","X","       100","X","        39","X","       125","X","        22","X","        69"," ","        29"," ","  -20.0","X,0302, ","   127"," ,X,0302,+","    81"," ,X,0226, ","  45.2"," ,X,0526, ","   37.2","X,0729,+","-0.6","X,1020","-2.8","X,1021","-5.6","X,1110","-6.7","X,1111","","","0.0","X,0407","-2.2","X,0328","-5.6","X,0327","-8.3","X,0322","-8.9","X,0316","    3360.5","5","    3360.5","X","    689.3"," ,X","      592"," ,X","     10.87","X","     14.83","X","      6.91","X"
