"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MDGR0004","2007","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       162","N","       112","N","         7","N","        36","N","   305"," ,N,0308, ","  96.8"," ,N,0821, ","   1381.7"," ,N","     3070"," ,N"
"US1MDGR0004","2008","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       174","N","       123","N","        13","N","","","","","  46.2"," ,N,0510, ","   1458.9"," ,N","",""
"US1MDGR0004","2009","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       170","N","       110","N","         8","N","","","","","  54.9"," ,N,1024, ","   1246.2"," ,N","",""
"US1MDGR0004","2010","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       160","N","        97","N","         9","N","","","","","  35.8"," ,N,1201, ","   1090.8"," ,N","",""
"US1MDGR0004","2011","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       183","N","       121","N","        15","N","","","","","  71.9"," ,N,0619, ","   1568.7"," ,N","",""
"US1MDGR0004","2012","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       158","N","       105","N","         7","N","","","","","  48.5"," ,N,1031, ","   1183.9"," ,N","",""
"US1MDGR0004","2013","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       183","N","       109","N","        12","N","","","","","  66.8"," ,N,0813, ","   1357.8"," ,N","",""
"US1MDGR0004","2014","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       174","N","       117","N","        10","N","","","","","  56.1"," ,N,0516, ","   1242.8"," ,N","",""
"US1MDGR0004","2015","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       177","N","       117","N","         9","N","","","","","  51.3"," ,N,1001, ","   1337.9"," ,N","",""
"US1MDGR0004","2016","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       181","N","       105","N","        10","N","","","","","  92.2"," ,N,0617, ","   1263.6"," ,N","",""
"US1MDGR0004","2017","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       194","N","       126","N","        17","N","","","","","  94.0"," ,N,0729, ","   1641.9"," ,N","",""
"US1MDGR0004","2018","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       212","N","       142","N","        18","N","","","","","  73.4"," ,N,0909, ","   1980.5"," ,N","",""
"US1MDGR0004","2019","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       178","N","       112","N","        11","N","","","","","  49.8"," ,N,0505, ","   1458.3"," ,N","",""
"US1MDGR0004","2020","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       194","N","       108","N","         8","N","","","","","  49.5"," ,N,1029, ","   1318.0"," ,N","",""
"US1MDGR0004","2021","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       191","N","       111","N","         7","N","","","",""," 127.8"," ,N,0902, ","   1228.3"," ,N","",""
"US1MDGR0004","2022","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       191","N","       106","N","        11","N","","","","","  44.2"," ,N,0507, ","   1319.7"," ,N","",""
"US1MDGR0004","2023","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       170","N","       108","N","         9","N","","","","","  43.2"," ,N,0909, ","   1160.2"," ,N","",""
"US1MDGR0004","2024","39.485385","-79.31826","761.1","MC HENRY 4.8 SSE, MD US","       171","N","        97","N","        11","N","","","","","  59.9"," ,N,0830, ","   1343.9"," ,N","",""
