"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00083084","1991","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","","","","","","","         0","a","       144","a","        46","a","        25","a","         0","a","   -8.5","a,0815, ","","","   26.7","a,0205, ","-0.5","a,0217","-2.3","a,0302","-5.2","a,0422","-7.8","a,0723","-1.3","a,1219","-2.3","a,1205","-5.9","a,1130","-7.4","a,0920","","","","","","","","","      5.66","a","      9.23","a","      2.08","a"
"ASN00083084","1994","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","","","","","","","         0","a","       165","a","","","","","","","   -8.5","a,0919, ","","","","","-1.1","a,0104","-3.9","a,0109","-4.4","a,0503","-7.2","a,0520","-1.8","a,1227","-3.5","a,1211","-6.0","a,1108","-8.1","a,0927","","","","","","","","","","","","","      1.53","a"
"ASN00083084","1997","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","        97","a","        56","a","        14","a","         0","a","       136","a","        32","a","        18","a","         0","a","   -8.6","a,0824, ","  64.0"," ,a,1101, ","   24.8","a,0207, ","-1.5","a,0108","-4.4","a,0407","-4.4","a,0407","-7.3","a,0710","-1.7","a,1203","-4.1","a,1117","-5.9","a,1018","-8.6","a,0824","","","","","","","   1063.8"," ,a","      6.11","a","      9.53","a","      2.69","a"
"ASN00083084","2001","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","","","","","","","","","","","        13","a","        14","a","         0","a","","","","","   27.7","a,0123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","      9.46","a","",""
"ASN00083084","2004","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","       119","a","        82","a","        11","a","         0","a","       154","a","        47","a","        20","a","         0","a","   -8.2","a,0718, ","  80.0"," ,a,0815, ","   27.7","a,0215, ","-1.6","a,0108","-2.3","a,0118","-6.1","a,0502","-8.2","a,0718","-0.1","a,1230","-3.1","a,1228","-5.7","a,1016","","","","","    4454.2","2","    4454.2","a","   1126.6"," ,a","      5.93","a","      9.27","a","      2.58","a"
"ASN00083084","2005","-36.8708","147.2755","1765.0","FALLS CREEK, AS","      0.9","","       0.9","a","       125","a","        84","a","         9","a","         0","a","       113","a","        26","a","        10","a","         0","a","   -9.3","a,0811, ","  67.0"," ,a,1108, ","   25.1","a,1231, ","-2.3","a,0107","-2.3","a,0107","-4.4","a,0528","","","0.0","a,1219","-2.6","a,1111","-5.2","a,0917","-8.3","a,0812","-9.3","a,0811","    4130.5","5","    4130.5","a","   1149.6"," ,a","      6.33","a","      9.65","a","      3.00","a"
"ASN00083084","2006","-36.8708","147.2755","1765.0","FALLS CREEK, AS","     16.6","","      16.6","a","","","","","","","","","","","        32","a","        29","a","         0","a","","","","","   25.4","a,0122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.48","a","",""
"ASN00083084","2007","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","       146","a","        91","a","        14","a","         0","a","       132","a","        30","a","        24","a","         0","a","   -8.6","a,0622, ","  89.6"," ,a,0321, ","   25.6","a,0111, ","-1.0","a,0128","-3.9","a,0522","-4.9","a,0612","-8.6","a,0622","-1.1","a,1225","-4.8","a,1017","-4.8","a,1017","","","","","    4201.5","5","    4201.5","a","   1461.4"," ,a","      6.66","a","     10.10","a","      3.22","a"
"ASN00083084","2008","-36.8708","147.2755","1765.0","FALLS CREEK, AS","","","","","       117","a","        75","a","        14","a","         0","a","       149","a","        45","a","        18","a","         0","a","   -9.0","a,0817, ","  67.8"," ,a,1213, ","   25.1","a,0102, ","-0.4","a,0209","-3.0","a,0229","-4.6","a,0428","-6.9","a,0723","-2.0","a,1220","-2.7","a,1123","-5.2","a,1023","-7.9","a,0824","-9.0","a,0817","","","","","   1105.2"," ,a","      5.71","a","      9.10","a","      2.31","a"
"ASN00083084","2009","-36.8708","147.2755","1765.0","FALLS CREEK, AS","     34.0","","      34.0","a","       123","a","        76","a","        11","a","         0","a","       148","a","        33","a","        32","a","         0","a","   -7.0","a,0611, ","  58.8"," ,a,1122, ","   28.7","a,0131, ","-2.2","a,0102","-2.2","a,0102","-6.9","a,0429","-6.9","a,0429","-1.5","a,1211","-2.7","a,1026","-4.5","a,1016","","","","","    4276.9","9","    4276.9","a","   1047.8"," ,a","      6.44","a","      9.94","a","      2.95","a"
"ASN00083084","2010","-36.8708","147.2755","1765.0","FALLS CREEK, AS","     13.0","","      13.0","a","       134","a","        95","a","        24","a","         0","a","       143","a","        38","a","        16","a","         0","a","   -7.3","a,0825, "," 131.4"," ,a,0101, ","   25.8","a,0111, ","-2.5","a,0118","-2.5","a,0118","-4.6","a,0609","-6.9","a,0627","-3.0","a,1228","-3.0","a,1228","-6.2","a,1017","-7.2","a,0930","","","    4538.3","3","    4538.3","a","   1933.6"," ,a","      5.94","a","      9.12","a","      2.77","a"
"ASN00083084","2011","-36.8708","147.2755","1765.0","FALLS CREEK, AS","      4.5","","       4.5","a","       132","a","        93","a","        21","a","         0","a","       140","a","        28","a","         8","a","         0","a","   -7.0","a,0912, "," 104.2"," ,a,0205, ","   24.2","a,0201, ","-0.2","a,0207","-2.3","a,0411","-4.7","a,0510","-6.7","a,0512","-0.7","a,1206","-3.2","a,1205","-4.6","a,1017","-7.0","a,0912","","","    4494.5","5","    4494.5","a","   1741.4"," ,a","      6.00","a","      9.28","a","      2.72","a"
