"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00337383","1938","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        66","6","        57","6","        11","6","","","","","         1"," ","","","","","  38.1"," ,6,0406, ","    834.6"," ,6","",""
"USC00337383","1939","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        87","6","        64","6","         8","6","","","","","","","","","","","  63.5"," ,6,0312, ","    830.2"," ,6","",""
"USC00337383","1940","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        84","6","        65","6","         8","6","","","","","","","","","","","  48.0"," ,6,0624, ","    839.1"," ,6","",""
"USC00337383","1941","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        73","6","        60","6","         3","6","","","","","","","","","","","  37.1"," ,6,0703, ","    636.8"," ,6","",""
"USC00337383","1942","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","       110","6","        71","6","        10","6","","","","","","","","","","","  51.8"," ,6,0731, ","    894.1"," ,6","",""
"USC00337383","1943","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        89","6","        68","6","         8","6","","","","","","","","","","","  79.0"," ,6,0804, ","    987.7"," ,6","",""
"USC00337383","1944","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        99","6","        65","6","         5","6","","","","","","","","","",""," 110.7"," ,6,0602, ","    887.4"," ,6","",""
"USC00337383","1946","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","        80","6","        55","6","         6","6","","","","","","","","","",""," 104.1"," ,6,0627, ","    827.6"," ,6","",""
"USC00337383","1947","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","       104","6","        71","6","         8","6","","","","","","","","","",""," 103.1"," ,6,0815, ","   1057.2"," ,6","",""
"USC00337383","1948","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","       104","0","        77","0","        10","0","","","","","","","","","","","  33.8"," ,0,0502, ","   1020.2"," ,0","",""
"USC00337383","1951","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","       123","0","        82","0","         6","0","","","         6","0","","","","","   152"," ,0,0319,+","  42.7"," ,0,0723, ","    896.7"," ,0","      687"," ,0"
"USC00337383","1952","40.5449","-84.4374","266.4","ST. MARYS 3 W, OH US","       121","0","        76","0","         8","0","       10","","         7","0","","","   127"," ,0,0214, ","   127"," ,0,0214, ","  64.5"," ,0,0919, ","    977.2"," ,0","      620"," ,0"
