"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AR000087129","1967","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1654.0","","    1654.0","G","         0","G","        17","G","         0","G","       297","G","       137","G","   -3.4","G,0616, ","   43.6","G,1109, ","-0.3","G,0603","-2.4","G,0606","","","","","","","-1.1","G,0824","","","","","","","     640.0","0","     640.0","G","     21.48","G","     28.70","G","     14.26","G"
"AR000087129","1968","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1587.4","","    1587.4","G","         0","G","         9","G","         0","G","       306","G","       118","G","   -3.0","G,0517, ","   43.0","G,1109,+","-1.9","G,0516","-3.0","G,0517","","","","","","","-0.3","G,0822","","","","","","","     499.5","5","     499.5","G","     21.33","G","     28.36","G","     14.29","G"
"AR000087129","1969","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1777.0","","    1777.0","G","         0","G","        19","G","         0","G","       311","G","       132","G","   -6.8","G,0710, ","   43.6","G,0131, ","-1.3","G,0504","-5.1","G,0618","-5.1","G,0618","-6.8","G,0710","","","-1.4","G,0821","-3.0","G,0802","","","","","     515.8","8","     515.8","G","     21.64","G","     29.07","G","     14.21","G"
"AR000087129","1970","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1697.5","","    1697.5","G","         0","G","        18","G","         0","G","       295","G","       136","G","   -6.0","G,0702, ","   43.6","G,1210, ","-0.8","G,0507","-2.8","G,0625","-6.0","G,0702","","","","","-2.2","G,0809","-2.2","G,0809","","","","","     572.2","2","     572.2","G","     21.44","G","     28.74","G","     14.14","G"
"AR000087129","1971","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1391.2","","    1391.2","G","         0","G","        29","G","         0","G","       299","G","        97","G","   -4.6","G,0618, ","   43.6","G,1218, ","-0.2","G,0505","-3.1","G,0608","-4.6","G,0618","","","","","-1.2","G,0823","-2.6","G,0814","","","","","     694.5","5","     694.5","G","     20.39","G","     27.95","G","     12.82","G"
"AR000087129","1972","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1656.1","","    1656.1","G","         0","G","        19","G","         0","G","       296","G","       114","G","   -5.0","G,0708, ","   43.9","G,0102, ","-0.4","G,0619","-5.0","G,0708","-5.0","G,0708","","","","","-0.8","G,0901","-2.3","G,0828","","","","","     613.4","4","     613.4","G","     20.96","G","     28.04","G","     13.88","G"
"AR000087129","1973","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1460.6","","    1460.6","G","         0","G","         9","G","         0","G","       277","G","        85","G","   -3.8","G,0722, ","   43.0","G,0112, ","-0.3","G,0628","-3.8","G,0722","","","","","","","","","","","","","","","     690.5","5","     690.5","G","     19.96","G","     26.63","G","     13.29","G"
"AR000087129","1974","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1136.1","","    1136.1","G","         0","G","        14","G","         0","G","       290","G","        72","G","   -3.6","G,0808, ","   41.7","G,0102, ","-0.4","G,0527","","","","","","","","","-0.6","G,0906","-2.4","G,0819","","","","","     642.5","5","     642.5","G","     19.67","G","     26.45","G","     12.88","G"
"AR000087129","1975","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1359.1","","    1359.1","G","         0","G","        17","G","         0","G","       304","G","       106","G","   -9.0","G,0718, ","   42.0","G,1026, ","-0.8","G,0607","-8.8","G,0717","-8.8","G,0717","-8.8","G,0717","-9.0","G,0718","-3.3","G,0826","-3.3","G,0826","","","","","     607.7","7","     607.7","G","     20.65","G","     27.93","G","     13.38","G"
"AR000087129","1976","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1174.8","","    1174.8","G","         0","G","        23","G","         0","G","       289","G","        89","G","   -5.6","G,0710, ","   43.6","G,1213, ","-0.2","G,0522","-3.0","G,0611","-4.8","G,0628","","","","","-2.2","G,0911","-2.2","G,0911","","","","","     759.4","4","     759.4","G","     19.82","G","     27.28","G","     12.36","G"
"AR000087129","1977","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","G","        13","G","","","","","","","   -4.0","G,0625, ","","","-0.6","G,0530","-4.0","G,0625","","","","","","","-1.3","G,0818","-3.0","G,0814","","","","","","","","","","","","","     13.90","G"
"AR000087129","1978","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1402.4","","    1402.4","G","         0","G","        21","G","         0","G","       308","G","       107","G","   -7.1","G,0814, ","   42.1","G,1201, ","-0.4","G,0528","-3.4","G,0604","","","","","","","-1.1","G,0903","-3.9","G,0821","-5.0","G,0816","-7.1","G,0814","     638.5","5","     638.5","G","     20.51","G","     28.09","G","     12.92","G"
"AR000087129","1979","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1406.9","","    1406.9","G","         0","G","        15","G","         0","G","       310","G","        99","G","   -4.0","G,0625,+","   40.8","G,0204, ","-3.6","G,0530","-3.6","G,0530","","","","","","","-1.0","G,0918","","","","","","","     610.5","5","     610.5","G","     20.25","G","     27.47","G","     13.02","G"
"AR000087129","1980","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1475.3","","    1475.3","G","         0","G","        23","G","         0","G","       307","G","       106","G","   -8.2","G,0703, ","   41.3","G,0123, ","-0.3","G,0502","-2.2","G,0626","-4.8","G,0702","-8.2","G,0703","","","-1.3","G,0917","-4.0","G,0916","","","","","     654.3","3","     654.3","G","     20.35","G","     27.79","G","     12.90","G"
"AR000087129","1981","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1296.8","","    1296.8","G","         0","G","        14","G","","","","","","","   -7.5","G,0719, ","","","-4.0","G,0618","-4.0","G,0618","-5.0","G,0718","-7.5","G,0719","","","-2.0","G,0915","","","","","","","","","","","","","","","     13.87","G"
"AR000087129","1982","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","G","         5","G","         0","G","       316","G","        90","G","   -2.8","G,0629, ","   42.2","G,0202, ","-2.8","G,0629","-2.8","G,0629","","","","","","","-0.5","G,0818","","","","","","","     509.5","5","     509.5","G","     20.77","G","     27.37","G","     14.18","G"
"AR000087129","1983","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1328.7","","    1328.7","G","         0","G","        29","G","         0","G","       274","G","        94","G","   -4.4","G,0801, ","   42.2","G,1229, ","-1.4","G,0529","-2.6","G,0604","","","","","","","-1.4","G,0909","-3.0","G,0901","-4.4","G,0801","","","     797.0","0","     797.0","G","     19.76","G","     26.82","G","     12.70","G"
"AR000087129","1984","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1378.1","","    1378.1","G","         0","G","        17","G","         0","G","       272","G","        77","G","   -5.5","G,0825, ","   40.2","G,0219,+","-3.2","G,0513","-3.2","G,0513","","","","","","","-1.0","G,0827","-3.0","G,0826","-5.5","G,0825","","","     732.7","7","     732.7","G","     19.84","G","     26.34","G","     13.33","G"
"AR000087129","1985","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1242.4","","    1242.4","G","         0","G","        11","G","         0","G","       308","G","        92","G","   -5.5","G,0706, ","   41.8","G,0104, ","-0.2","G,0430","-4.3","G,0609","-5.5","G,0706","","","","","-0.5","G,0903","-2.6","G,0812","","","","","     520.7","7","     520.7","G","     20.70","G","     27.63","G","     13.77","G"
"AR000087129","1986","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1485.7","","    1485.7","G","         0","G","         6","G","         0","G","       294","G","       115","G","   -0.9","G,0701, ","   42.2","G,1223, ","-0.5","G,0531","","","","","","","","","-0.2","G,0904","","","","","","","     476.8","8","     476.8","G","     21.41","G","     28.11","G","     14.70","G"
"AR000087129","1987","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1618.3","","    1618.3","G","         0","G","        16","G","         0","G","       311","G","       116","G","   -6.8","G,0615, ","   43.0","G,1010, ","-0.2","G,0509","-4.8","G,0614","-4.8","G,0614","-6.8","G,0615","","","-0.4","G,0822","-5.0","G,0807","-5.0","G,0807","","","     604.6","6","     604.6","G","     20.91","G","     28.24","G","     13.58","G"
"AR000087129","1988","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1452.5","","    1452.5","G","         0","G","        20","G","         0","G","       298","G","       126","G","   -5.5","G,0714,+","   45.2","G,1212, ","-5.2","G,0531","-5.2","G,0531","-5.2","G,0531","","","","","-1.4","G,0828","","","","","","","     684.0","0","     684.0","G","     20.78","G","     28.32","G","     13.23","G"
"AR000087129","1989","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1771.6","","    1771.6","G","         0","G","         9","G","         0","G","       313","G","       127","G","   -8.5","G,0706, ","   42.4","G,0202, ","-0.3","G,0507","-4.5","G,0705","-4.5","G,0705","-8.5","G,0706","","","","","","","","","","","     465.6","6","     465.6","G","     21.72","G","     28.98","G","     14.47","G"
"AR000087129","1990","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1475.9","","    1475.9","G","         0","G","        15","G","         0","G","       306","G","       103","G","   -6.4","G,0722, ","   44.5","G,1221, ","-0.4","G,0531","-4.5","G,0621","-4.5","G,0621","","","","","-0.1","G,0913","","","","","","","     611.7","7","     611.7","G","     20.94","G","     27.81","G","     14.08","G"
"AR000087129","1991","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1599.8","","    1599.8","G","         0","G","        12","G","         0","G","       293","G","       104","G","   -5.1","G,0802, ","   41.7","G,1022, ","-3.6","G,0608","-3.6","G,0608","","","","","","","-0.5","G,0813","-2.9","G,0811","-5.1","G,0802","","","     554.1","1","     554.1","G","     20.85","G","     27.40","G","     14.30","G"
"AR000087129","1992","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1383.6","","    1383.6","G","         0","G","        22","G","         0","G","       287","G","        87","G","   -5.5","G,0724, ","   39.9","G,1114, ","-1.6","G,0529","-3.5","G,0706","-4.6","G,0719","","","","","-2.5","G,0812","-2.5","G,0812","","","","","     644.8","8","     644.8","G","     20.20","G","     26.59","G","     13.80","G"
"AR000087129","1993","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1382.7","","    1382.7","G","         0","G","        24","G","         0","G","       289","G","       114","G","   -7.7","G,0731, ","   43.3","G,1016, ","-2.3","G,0527","-2.3","G,0527","-5.6","G,0713","-6.9","G,0714","","","-2.4","G,0902","-2.4","G,0902","-4.6","G,0818","","","     698.7","7","     698.7","G","     20.52","G","     27.80","G","     13.24","G"
"AR000087129","1994","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1505.1","","    1505.1","G","         0","G","        18","G","         0","G","       306","G","       115","G","   -7.2","G,0709, ","   44.5","G,1211, ","-6.1","G,0625","-6.1","G,0625","-6.1","G,0625","-7.2","G,0709","","","0.0","G,0903","","","","","","","     444.0","0","     444.0","G","     21.70","G","     28.58","G","     14.83","G"
"AR000087129","1995","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1651.9","","    1651.9","G","         0","G","        17","G","         0","G","       307","G","       111","G","   -4.8","G,0625, ","   43.5","G,1105, ","0.0","G,0618","-2.3","G,0619","-4.8","G,0625","","","","","-1.0","G,0920","","","","","","","     599.3","3","     599.3","G","     21.14","G","     28.52","G","     13.77","G"
"AR000087129","1996","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1635.2","","    1635.2","G","         0","G","        20","G","         0","G","       296","G","        96","G","   -6.5","G,0629, ","   41.7","G,0102, ","-1.8","G,0601","-4.7","G,0628","-4.7","G,0628","","","","","-1.2","G,0909","","","","","","","     604.7","7","     604.7","G","     20.82","G","     27.63","G","     14.01","G"
"AR000087129","1997","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1568.9","","    1568.9","G","         0","G","         9","G","         0","G","       302","G","       122","G","   -4.3","G,0703, ","   42.5","G,1027, ","-0.8","G,0608","-3.6","G,0629","","","","","","","-1.4","G,0805","","","","","","","     447.3","3","     447.3","G","     21.82","G","     28.63","G","     15.02","G"
"AR000087129","1998","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1510.8","","    1510.8","G","         0","G","         1","G","         0","G","       318","G","        81","G","    0.0","G,0921, ","   43.8","G,1227, ","","","","","","","","","","","0.0","G,0921","","","","","","","     435.7","7","     435.7","G","     20.79","G","     27.44","G","     14.14","G"
"AR000087129","1999","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1362.4","","    1362.4","G","         0","G","        21","G","         0","G","       293","G","       102","G","   -6.3","G,0815, ","   43.0","G,1221, ","-1.4","G,0417","-2.2","G,0610","","","","","","","-1.2","G,0818","-2.6","G,0817","-5.5","G,0816","","","     619.6","6","     619.6","G","     20.35","G","     27.28","G","     13.42","G"
"AR000087129","2000","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1346.7","","    1346.7","G","         0","G","        14","G","         0","G","       294","G","        86","G","   -7.8","G,0713, ","   41.0","G,0111, ","-3.5","G,0620","-3.5","G,0620","-4.5","G,0712","-7.8","G,0713","","","-1.9","G,0813","","","","","","","     641.8","8","     641.8","G","     20.26","G","     26.96","G","     13.56","G"
"AR000087129","2001","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1522.4","","    1522.4","G","         0","G","        13","G","         0","G","       290","G","        97","G","   -5.4","G,0620, ","   40.8","G,0103, ","-4.1","G,0619","-4.1","G,0619","-5.4","G,0620","","","","","-0.3","G,0807","","","","","","","     574.7","7","     574.7","G","     20.90","G","     27.53","G","     14.28","G"
"AR000087129","2002","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1345.2","","    1345.2","G","         0","G","        11","G","         0","G","       303","G","       103","G","   -4.0","G,0802, ","   43.2","G,1228, ","-1.5","G,0611","-2.5","G,0613","","","","","","","-4.0","G,0802","-4.0","G,0802","","","","","     583.8","8","     583.8","G","     20.89","G","     27.80","G","     13.99","G"
"AR000087129","2003","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","   1553.4","","    1553.4","G","         0","G","        17","G","         0","G","       303","G","       120","G","   -4.3","G,0713, ","   44.6","G,1123, ","-0.6","G,0604","-3.2","G,0710","","","","","","","-1.0","G,0910","-3.0","G,0810","","","","","     498.7","7","     498.7","G","     21.35","G","     28.67","G","     14.03","G"
"AR000087129","2006","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","         9","S","","","","","","","   -2.5","S,0818, ","","","-0.5","S,0524","","","","","","","","","-0.8","S,0903","-2.5","S,0818","","","","","","","","","","","","","     13.93","S"
"AR000087129","2007","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        43","S","","","","","","","   -8.5","S,0711, ","","","-0.4","S,0509","-2.2","S,0601","-6.2","S,0710","-8.5","S,0711","","","-3.0","S,0827","-3.0","S,0827","-6.2","S,0804","","","","","","","","","","","     12.56","S"
"AR000087129","2008","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        18","S","","","","","","","   -6.8","S,0530, ","","","-6.8","S,0530","-6.8","S,0530","-6.8","S,0530","-6.8","S,0530","","","-3.0","S,0907","-3.0","S,0907","-4.5","S,0906","","","","","","","","","","","     13.11","S"
"AR000087129","2009","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        22","S","","","","","","","   -3.6","S,0727,+","","","-1.3","S,0612","-3.3","S,0709","","","","","","","-0.8","S,0930","-2.4","S,0802","","","","","","","","","","","","","     13.54","S"
"AR000087129","2011","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        21","S","","","","","","","   -5.8","S,0627, ","","","-3.7","S,0626","-3.7","S,0626","-5.8","S,0627","","","","","0.0","S,0824","-3.6","S,0823","-4.4","S,0802","","","","","","","","","","","     13.22","S"
"AR000087129","2012","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        20","S","","","","","","","   -4.6","S,0707, ","","","-4.2","S,0607","-4.2","S,0607","-4.5","S,0608","","","","","-1.5","S,0828","","","","","","","","","","","","","","","     14.79","S"
"AR000087129","2014","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","         7","S","","","","","","","   -5.0","S,0725, ","","","-0.6","S,0707","-5.0","S,0725","-5.0","S,0725","","","","","-0.5","S,0814","","","","","","","","","","","","","","","     14.74","S"
"AR000087129","2015","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        10","S","","","","","","","   -3.0","S,0715,+","","","-3.0","S,0619","-3.0","S,0619","","","","","","","","","","","","","","","","","","","","","","","     14.87","S"
"AR000087129","2017","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","         9","S","","","","","","","   -6.0","S,0718, ","","","-1.0","S,0609","-4.1","S,0619","-5.0","S,0717","","","","","","","","","","","","","","","","","","","","","     14.48","S"
"AR000087129","2021","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        30","S","","","","","","","   -6.4","S,0629, ","","","-0.8","S,0524","-2.8","S,0620","-6.4","S,0629","","","","","-0.8","S,0826","-2.3","S,0814","","","","","","","","","","","","","     13.18","S"
"AR000087129","2022","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","        16","S","","","","","","","   -5.1","S,0717, ","","","0.0","S,0517","-2.7","S,0519","-5.1","S,0717","","","","","-3.0","S,0821","-3.0","S,0821","","","","","","","","","","","","","     12.30","S"
"AR000087129","2023","-27.767","-64.3","200.0","SANTIAGO DEL ESTERO, AR","","","","","         0","S","         7","S","","","","","","","   -4.0","S,0615, ","","","-3.2","S,0614","-3.2","S,0614","","","","","","","","","","","","","","","","","","","","","","","     15.26","S"
