"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00154893","1914","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","         4"," ","","","","","","","","","",""
"USC00154893","1916","37.1475","-84.0833","390.8","LONDON, KY US","       126","6","        90","6","         9","6","","","         2"," ","","","","","  83.8"," ,6,0816, ","   1052.6"," ,6","",""
"USC00154893","1917","37.1475","-84.0833","390.8","LONDON, KY US","       124","6","        95","6","        11","6","         9","6","","","","","   178"," ,6,1212, ","  63.5"," ,6,0928, ","   1287.5"," ,6","      609"," ,6"
"USC00154893","1918","37.1475","-84.0833","390.8","LONDON, KY US","       130","6","       109","6","        16","6","         6","6","","","","","    76"," ,6,0122,+","  81.3"," ,6,0128, ","   1518.6"," ,6","      360"," ,6"
"USC00154893","1919","37.1475","-84.0833","390.8","LONDON, KY US","       104","6","        93","6","        13","6","         3","6","","","","","    76"," ,6,0103, ","  57.2"," ,6,0101, ","   1310.0"," ,6","      144"," ,6"
"USC00154893","1920","37.1475","-84.0833","390.8","LONDON, KY US","       119","6","       104","6","        13","6","","","","","","","","","  44.5"," ,6,0222, ","   1273.5"," ,6","",""
"USC00154893","2002","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","        21"," ","","","","","","","","","",""
"USC00154893","2003","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","        48"," ","        21"," ","","","","","","","",""
"USC00154893","2004","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","         2"," ","         2"," ","","","","","","","",""
"USC00154893","2008","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00154893","2011","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","        47"," ","         2"," ","","","","","","","",""
"USC00154893","2012","37.1475","-84.0833","390.8","LONDON, KY US","","","","","","","","","        16"," ","         1"," ","","","","","","","",""
