"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00032122","1983","22.4333","-102.25","2016.9","LUIS MOYA, MX","    195.5","","     195.5","m","        46","m","        33","m","         6","m","         0","m","         8","m","         0","m","       293","m","         8","m","   -3.3","m,1230, ","  49.8"," ,m,0912, ","   33.9","m,0523,+","0.0","m,1120","-3.3","m,1230","","","","","0.0","m,0308","","","","","","","","","","","","","    486.9"," ,m","     16.11","m","     24.80","m","      7.43","m"
"MXN00032122","1984","22.4333","-102.25","2016.9","LUIS MOYA, MX","    181.9","","     181.9","m","        43","m","        32","m","         3","m","         0","m","        14","m","         0","m","       301","m","         5","m","    0.0","m,1211,+","  40.9"," ,m,0715, ","   33.9","m,0610, ","0.0","m,1119","","","","","","","0.0","m,0229","","","","","","","","","     876.5","5","     876.5","m","    347.7"," ,m","     16.33","m","     24.63","m","      8.03","m"
"MXN00032122","1985","22.4333","-102.25","2016.9","LUIS MOYA, MX","    236.8","","     236.8","m","        46","m","        34","m","         3","m","         0","m","         5","m","         0","m","       312","m","        10","m","   -5.0","m,0105, ","  32.8"," ,m,0716, ","   33.9","m,0513, ","0.0","m,1201","","","","","","","-1.7","m,0107","-4.4","m,0106","-4.4","m,0106","","","","","     881.0","0","     881.0","m","    334.3"," ,m","     16.63","m","     24.94","m","      8.33","m"
"MXN00032122","1986","22.4333","-102.25","2016.9","LUIS MOYA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     934.2","2","     934.2","m","","","","","","","",""
"MXN00032122","1988","22.4333","-102.25","2016.9","LUIS MOYA, MX","    266.8","","     266.8","m","        62","m","        58","m","         7","m","         0","m","        26","m","         0","m","       350","m","        36","m","   -2.2","m,1229,+","  39.9"," ,m,0818, ","   38.9","m,0816,+","0.0","m,1203","-2.2","m,1212","","","","","0.0","m,0206","","","","","","","","","","","","","    874.3"," ,m","     17.35","m","     27.98","m","      6.72","m"
"MXN00032122","1991","22.4333","-102.25","2016.9","LUIS MOYA, MX","    200.1","","     200.1","m","        57","m","        47","m","         7","m","         0","m","        34","m","         0","m","       333","m","        37","m","   -5.0","m,0117, ","  56.9"," ,m,0629, ","   36.7","m,0426, ","0.0","m,1121","","","","","","","-2.2","m,0409","-2.2","m,0409","-4.4","m,0119","","","","","     889.6","6","     889.6","m","    791.2"," ,m","     16.13","m","     26.27","m","      5.99","m"
"MXN00032122","1999","22.4333","-102.25","2016.9","LUIS MOYA, MX","    245.7","","     245.7","m","        33","m","        16","m","         1","m","         0","m","        81","m","         0","m","       341","m","        19","m","   -7.2","m,0126,+","  25.4"," ,m,0625, ","   35.0","m,0408, ","0.0","m,1024","-2.2","m,1028","-6.1","m,1204","-6.7","m,1222","-1.1","m,0315","-3.9","m,0218","-5.0","m,0217","-7.2","m,0126","","","","","","","    198.9"," ,m","     16.02","m","     26.62","m","      5.42","m"
"MXN00032122","2000","22.4333","-102.25","2016.9","LUIS MOYA, MX","    158.6","","     158.6","m","        41","m","        27","m","         6","m","         0","m","        35","m","         0","m","       342","m","         9","m","   -5.0","m,1216,+","  78.0"," ,m,0804, ","   33.3","m,0518,+","-2.2","m,1109","-2.2","m,1109","-5.0","m,1207","","","-3.9","m,0317","-3.9","m,0317","-5.0","m,0210","","","","","    1052.2","2","    1052.2","m","    448.1"," ,m","     16.17","m","     25.91","m","      6.43","m"
"MXN00032122","2002","22.4333","-102.25","2016.9","LUIS MOYA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     934.3","3","     934.3","m","","","","","","","",""
"MXN00032122","2005","22.4333","-102.25","2016.9","LUIS MOYA, MX","","","","","        37","m","        24","m","         2","m","","","","","","","","","","","","","  55.9"," ,m,0910, ","","","","","","","","","","","","","","","","","","","","","","","","","    297.4"," ,m","","","","","",""
