"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ASTA","1987","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1401.9","","    1401.9","U","         0","U","        20","U","         0","U","       221","U","        90","U","   -6.1","U,0116, ","   38.9","U,0714, ","-1.7","U,1213","-2.2","U,1214","","","","","","","0.0","U,0322","-5.0","U,0117","-5.0","U,0117","","","    1160.4","4","    1160.4","U","     18.80","U","     23.71","U","     13.88","U"
"USR0000ASTA","1988","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1469.3","","    1469.3","U","         0","U","        12","U","         0","U","       223","U","        92","U","   -3.9","U,0120, ","   39.4","U,0716, ","0.0","U,1125","-2.8","U,1227","","","","","","","0.0","U,0122","-3.9","U,0120","","","","","    1208.7","7","    1208.7","U","     19.27","U","     24.43","U","     14.10","U"
"USR0000ASTA","1989","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1581.0","","    1581.0","U","         0","U","         9","U","         0","U","       253","U","        96","U","   -7.2","U,0206, ","   40.0","U,0704, ","","","","","","","","","","","-0.6","U,0304","-5.0","U,0207","-5.0","U,0207","-7.2","U,0206","    1007.2","2","    1007.2","U","     20.05","U","     25.25","U","     14.86","U"
"USR0000ASTA","1990","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1374.8","","    1374.8","U","         0","U","        22","U","         1","U","       233","U","        69","U","   -8.9","U,1223, ","   41.7","U,0626, ","-1.1","U,1220","-3.9","U,1221","-7.2","U,1222","-7.2","U,1222","-8.9","U,1223","-0.6","U,0314","-3.3","U,0216","-5.6","U,0215","","","    1046.9","9","    1046.9","U","     18.87","U","     23.96","U","     13.79","U"
"USR0000ASTA","1991","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1310.7","","    1310.7","U","         0","U","         7","U","         0","U","       205","U","        84","U","   -2.2","U,1201, ","   39.4","U,0702, ","0.0","U,1130","-2.2","U,1201","","","","","","","0.0","U,0328","","","","","","","    1130.1","1","    1130.1","U","     18.76","U","     23.72","U","     13.80","U"
"USR0000ASTA","1992","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1408.2","","    1408.2","U","         0","U","         7","U","         0","U","       214","U","        80","U","   -2.2","U,1219, ","   38.3","U,0818,+","0.0","U,1214","-2.2","U,1219","","","","","","","","","","","","","","","    1098.2","2","    1098.2","U","     19.05","U","     24.05","U","     14.04","U"
"USR0000ASTA","1994","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1025.3","3","    1025.3","U","","","","","",""
"USR0000ASTA","1995","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1489.6","","    1489.6","U","         0","U","         0","U","         0","U","       244","U","        92","U","    0.6","U,0417,+","   43.9","U,0728, ","","","","","","","","","","","","","","","","","","","","","","","     19.81","U","     24.95","U","     14.67","U"
"USR0000ASTA","1996","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1598.9","","    1598.9","U","         0","U","         4","U","         0","U","       247","U","       104","U","   -3.3","U,0227, ","   40.6","U,0731, ","-1.7","U,1218","","","","","","","","","-3.3","U,0227","-3.3","U,0227","","","","","     729.9","9","     729.9","U","     20.22","U","     25.59","U","     14.86","U"
"USR0000ASTA","1997","34.1667","-112.7333","1097.3","STANTON ARIZONA, AZ US","   1493.5","","    1493.5","U","         0","U","         7","U","         0","U","       230","U","        96","U","   -2.8","U,1225, ","   40.0","U,0715, ","0.0","U,1211","-2.8","U,1225","","","","","","","-0.6","U,0301","","","","","","","    1048.9","9","    1048.9","U","     19.38","U","     24.50","U","     14.27","U"
