"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033421","1960","49.9","26.2","251.0","YAMPOL, UP","       144","I","        68","I","         3","I","","","","","","","  37.0"," ,I,1108, ","","","","","","","","","","","","","","","","","","","","","    619.8"," ,I","",""
"UPM00033421","1961","49.9","26.2","251.0","YAMPOL, UP","       108","I","        43","I","         2","I","","","","","","","  50.0"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","    367.6"," ,I","",""
"UPM00033421","1964","49.9","26.2","251.0","YAMPOL, UP","       129","I","        60","I","         4","I","","","","","","","  49.3"," ,I,0717, ","","","","","","","","","","","","","","","","","","","","","    666.3"," ,I","",""
"UPM00033421","1965","49.9","26.2","251.0","YAMPOL, UP","       142","I","        72","I","         1","I","","","","","","","  42.8"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","    597.8"," ,I","",""
"UPM00033421","1979","49.9","26.2","251.0","YAMPOL, UP","       146","I","        66","I","         1","I","","","","","","","  29.8"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","    527.4"," ,I","",""
"UPM00033421","1980","49.9","26.2","251.0","YAMPOL, UP","       188","I","        85","I","         4","I","","","","","","","  29.5"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","    882.6"," ,I","",""
"UPM00033421","1982","49.9","26.2","251.0","YAMPOL, UP","       114","I","        47","I","         4","I","","","","","","","  40.4"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","    506.3"," ,I","",""
"UPM00033421","1984","49.9","26.2","251.0","YAMPOL, UP","       152","I","        67","I","         1","I","","","","","","","  36.3"," ,I,0518, ","","","","","","","","","","","","","","","","","","","","","    483.1"," ,I","",""
"UPM00033421","1985","49.9","26.2","251.0","YAMPOL, UP","       160","I","        66","I","         0","I","","","","","","","  16.1"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","    509.5"," ,I","",""
"UPM00033421","1986","49.9","26.2","251.0","YAMPOL, UP","       131","I","        53","I","         1","I","","","","","","","  38.4"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","    515.6"," ,I","",""
"UPM00033421","1987","49.9","26.2","251.0","YAMPOL, UP","       162","I","        74","I","         5","I","","","","","","","  51.8"," ,I,0726, ","","","","","","","","","","","","","","","","","","","","","    696.3"," ,I","",""
"UPM00033421","1988","49.9","26.2","251.0","YAMPOL, UP","       161","I","        71","I","         3","I","","","","","","","  31.1"," ,I,0603, ","","","","","","","","","","","","","","","","","","","","","    647.4"," ,I","",""
"UPM00033421","1989","49.9","26.2","251.0","YAMPOL, UP","       148","I","        62","I","         5","I","","","","","","","  49.4"," ,I,0830, ","","","","","","","","","","","","","","","","","","","","","    680.2"," ,I","",""
"UPM00033421","1990","49.9","26.2","251.0","YAMPOL, UP","       139","I","        56","I","         0","I","","","","","","","  22.6"," ,I,0525, ","","","","","","","","","","","","","","","","","","","","","    480.4"," ,I","",""
"UPM00033421","2003","49.9","26.2","251.0","YAMPOL, UP","","","","","","","         7","u","       116","u","  -24.9","u,0109, ","","","-0.1","u,1017","-2.7","u,1019","-9.8","u,1025","-9.8","u,1025","-9.8","u,1025","-0.5","u,0426","-4.8","u,0409","-4.8","u,0409","-6.9","u,0323","-14.8","u,0309","","","      3.51","u"
