"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZ000939870","1957","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","","","","","","","","","","","         0","G","         0","G","         0","G","        10","G","         0","G","    0.6","G,0708, ","","","   23.2","G,0214, ","","","","","","","    2401.3","3","    2401.3","G","","","     11.80","G","     14.65","G","      8.95","G"
"NZ000939870","1958","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      1.9","","       1.9","G","","","","","","","         0","G","         0","G","         0","G","         6","G","         0","G","    0.9","G,0712, ","","","   21.8","G,1229, ","","","","","","","    2577.9","9","    2577.9","G","","","     11.25","G","     13.87","G","      8.62","G"
"NZ000939870","1959","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      3.0","","       3.0","G","","","","","","","         0","G","         0","G","         0","G","         4","G","         0","G","    0.3","G,0611, ","","","   22.1","G,0209, ","","","","","","","    2675.0","0","    2675.0","G","","","     11.04","G","     13.75","G","      8.32","G"
"NZ000939870","1960","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.4","","       0.4","G","","","","","","","         0","G","         1","G","         0","G","         1","G","         0","G","   -0.5","G,0727, ","","","   21.4","G,0128, ","-0.5","G,0727","","","","","    2560.3","3","    2560.3","G","","","     11.35","G","     13.91","G","      8.79","G"
"NZ000939870","1961","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    0.9","G,0919, ","","","   21.0","G,0224, ","","","","","","","    2664.0","0","    2664.0","G","","","     11.06","G","     13.53","G","      8.58","G"
"NZ000939870","1962","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      3.8","","       3.8","G","","","","","","","         0","G","         0","G","         0","G","         9","G","         0","G","    2.1","G,0626, ","","","   22.0","G,0121, ","","","","","","","    2257.1","1","    2257.1","G","","","     12.17","G","     14.72","G","      9.62","G"
"NZ000939870","1963","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         3","G","         0","G","         0","G","         0","G","   -1.6","G,0813, ","","","   20.9","G,0222, ","","","-0.2","G,0814","","","    2669.8","8","    2669.8","G","","","     11.03","G","     13.63","G","      8.43","G"
"NZ000939870","1964","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.9","","       0.9","G","","","","","","","         0","G","         0","G","         0","G","         2","G","         0","G","    1.8","G,0905,+","","","   21.7","G,0218, ","","","","","","","    2574.9","9","    2574.9","G","","","     11.31","G","     13.79","G","      8.82","G"
"NZ000939870","1965","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      1.5","","       1.5","G","","","","","","","         0","G","         0","G","         0","G","         3","G","         0","G","    0.9","G,0711, ","","","   21.9","G,0124, ","","","","","","","    2627.8","8","    2627.8","G","","","     11.15","G","     13.81","G","      8.49","G"
"NZ000939870","1966","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      3.2","","       3.2","G","","","","","","","         0","G","         0","G","         0","G","         7","G","         0","G","    1.2","G,0615, ","","","   22.3","G,0219, ","","","","","","","    2706.0","0","    2706.0","G","","","     10.96","G","     13.60","G","      8.31","G"
"NZ000939870","1967","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         1","G","         0","G","         2","G","         0","G","   -0.3","G,0902, ","","","   21.4","G,0123, ","","","-0.3","G,0902","","","    2640.6","6","    2640.6","G","","","     11.06","G","     13.75","G","      8.37","G"
"NZ000939870","1968","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      1.1","","       1.1","G","","","","","","","         0","G","         0","G","         0","G","         5","G","         0","G","    1.3","G,0906,+","","","   22.3","G,0307, ","","","","","","","    2475.8","8","    2475.8","G","","","     11.58","G","     14.31","G","      8.84","G"
"NZ000939870","1969","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.3","","       0.3","G","","","","","","","         0","G","         0","G","         0","G","         1","G","         0","G","    1.0","G,0821, ","","","   21.1","G,0121, ","","","","","","","    2648.0","0","    2648.0","G","","","     11.09","G","     13.75","G","      8.43","G"
"NZ000939870","1970","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      4.0","","       4.0","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZ000939870","1972","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","","","","","","","","","","","         0","G","         2","G","         0","G","         0","G","         0","G","   -0.4","G,0621,+","","","   20.7","G,0102, ","-0.4","G,0618","","","","","    2912.1","1","    2912.1","G","","","     10.38","G","     13.44","G","      7.33","G"
"NZ000939870","1973","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    0.8","G,0719, ","","","   20.8","G,0306, ","","","","","","","    2633.9","9","    2633.9","G","","","     11.14","G","     13.88","G","      8.39","G"
"NZ000939870","1974","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      2.5","","       2.5","G","","","","","","","         0","G","         1","G","         0","G","         5","G","         0","G","   -0.2","G,0828, ","","","   22.2","G,0214, ","","","-0.2","G,0828","","","    2442.3","3","    2442.3","G","","","     11.68","G","     14.26","G","      9.09","G"
"NZ000939870","1975","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      5.3","","       5.3","G","","","","","","","         0","G","         2","G","         0","G","         8","G","         0","G","   -2.3","G,0802, ","","","   22.2","G,0117, ","-0.7","G,0622","-2.3","G,0802","-2.3","G,0802","    2578.1","1","    2578.1","G","","","     11.31","G","     14.01","G","      8.61","G"
"NZ000939870","1976","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    0.8","G,0808, ","","","   19.8","G,0212, ","","","","","","","    2822.4","4","    2822.4","G","","","     10.57","G","     13.07","G","      8.07","G"
"NZ000939870","1977","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.2","","       0.2","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    0.8","G,0730, ","","","   20.9","G,0211, ","","","","","","","    2575.3","3","    2575.3","G","","","     11.30","G","     13.97","G","      8.63","G"
"NZ000939870","1978","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      1.4","","       1.4","G","","","","","","","         0","G","         0","G","         0","G","         4","G","         0","G","    1.7","G,0905,+","","","   21.8","G,0223, ","","","","","","","    2397.4","4","    2397.4","G","","","     11.79","G","     14.42","G","      9.16","G"
"NZ000939870","1979","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      5.1","","       5.1","G","","","","","","","         0","G","         0","G","         0","G","         8","G","         0","G","    1.5","G,0818,+","","","   22.0","G,0217, ","","","","","","","    2358.2","2","    2358.2","G","","","     11.91","G","     14.71","G","      9.10","G"
"NZ000939870","1980","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      4.6","","       4.6","G","","","","","","","         0","G","         0","G","         0","G","        12","G","         0","G","    1.3","G,0711, ","","","   22.5","G,0205, ","","","","","","","    2583.8","8","    2583.8","G","","","     11.30","G","     14.13","G","      8.47","G"
"NZ000939870","1981","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      1.1","","       1.1","G","","","","","","","         0","G","         0","G","         0","G","         5","G","         0","G","    1.5","G,0822,+","","","   22.2","G,0130, ","","","","","","","    2421.7","7","    2421.7","G","","","     11.72","G","     14.38","G","      9.05","G"
"NZ000939870","1982","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    0.2","G,0612, ","","","   21.0","G,0201, ","","","","","","","    2657.2","2","    2657.2","G","","","     11.05","G","     13.71","G","      8.38","G"
"NZ000939870","1983","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.0","","       0.0","G","","","","","","","         0","G","         0","G","         0","G","         0","G","         0","G","    1.3","G,0619,+","","","   19.5","G,1219, ","","","","","","","    2688.3","3","    2688.3","G","","","     10.97","G","     13.52","G","      8.43","G"
"NZ000939870","1984","-43.95","-176.567","49.0","CHATHAM ISLANDS AWS, NZ","      0.5","","       0.5","G","","","","","","","         0","G","         1","G","         0","G","         3","G","         0","G","   -0.5","G,0807, ","","","   21.5","G,1216, ","","","-0.5","G,0807","","","    2413.5","5","    2413.5","G","","","     11.75","G","     14.42","G","      9.09","G"
