"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00082170","2013","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","        93","a","        46","a","         5","a","         0","a","        17","a","         0","a","       183","a","        58","a","   -1.9","a,1018, ","  37.3"," ,a,0808, ","   44.0","a,0105, ","-0.2","a,0503","","","","","-0.4","a,1025","","","","","","","    499.6"," ,a","     15.67","a","     22.77","a","      8.56","a"
"ASN00082170","2014","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","        90","a","        51","a","         4","a","         0","a","        13","a","         0","a","       188","a","        48","a","   -3.2","a,0805, ","  44.1"," ,a,0410, ","   43.3","a,0116, ","-2.1","a,0713","-2.6","a,0722","","","-0.4","a,0903","-3.2","a,0805","    1525.3","3","    1525.3","a","    591.6"," ,a","     15.87","a","     22.95","a","      8.80","a"
"ASN00082170","2015","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","    503.0","","     503.0","a","        92","a","        47","a","         1","a","         0","a","        29","a","         0","a","       201","a","        51","a","   -3.5","a,0703, ","  37.6"," ,a,0418, ","   40.9","a,1220, ","-2.9","a,0602","-2.9","a,0602","","","-0.8","a,0923","-2.4","a,0819","    1591.8","8","    1591.8","a","    471.0"," ,a","     15.56","a","     22.57","a","      8.56","a"
"ASN00082170","2016","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","    693.2","","     693.2","a","       114","a","        76","a","         4","a","         0","a","        12","a","         0","a","       178","a","        47","a","   -1.8","a,0717, ","  35.0"," ,a,0802, ","   43.7","a,0113, ","-0.4","a,0530","","","","","-0.4","a,0827","","","    1534.0","0","    1534.0","a","    811.0"," ,a","     15.81","a","     22.07","a","      9.55","a"
"ASN00082170","2017","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","    529.7","","     529.7","a","        88","a","        54","a","         2","a","         0","a","        43","a","         0","a","       184","a","        53","a","   -5.2","a,0702, ","  76.8"," ,a,1202, ","   40.2","a,0210, ","-1.8","a,0601","-2.2","a,0602","-5.2","a,0702","-0.9","a,0926","-2.2","a,0917","    1694.5","5","    1694.5","a","    586.1"," ,a","     15.26","a","     22.32","a","      8.21","a"
"ASN00082170","2018","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","    615.1","","     615.1","a","        87","a","        44","a","         1","a","         0","a","        28","a","         0","a","       204","a","        54","a","   -4.0","a,0714, ","  31.0"," ,a,1213, ","   42.9","a,0120, ","-0.8","a,0517","-3.0","a,0625","","","-0.9","a,1001","-3.0","a,0930","    1599.2","2","    1599.2","a","    400.6"," ,a","     15.74","a","     23.17","a","      8.31","a"
"ASN00082170","2019","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","        94","a","        39","a","         0","a","","","","","","","","","","","","","  24.3"," ,a,0503, ","","","","","","","","","","","","","","","","","    353.6"," ,a","","","","","",""
"ASN00082170","2020","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","       113","a","        55","a","         3","a","","","","","","","","","","","","","  92.2"," ,a,0430, ","","","","","","","","","","","","","","","","","    669.3"," ,a","","","","","",""
"ASN00082170","2021","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","       110","a","        65","a","         3","a","","","","","","","","","","","","","  43.4"," ,a,0904, ","","","","","","","","","","","","","","","","","    637.4"," ,a","","","","","",""
"ASN00082170","2023","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","","","","","       109","a","        65","a","         7","a","         0","a","        13","a","         0","a","       182","a","        32","a","   -1.9","a,0519, ","  82.4"," ,a,1004, ","   39.1","a,0217, ","-1.9","a,0519","","","","","-0.3","a,0906","","","    1580.8","8","    1580.8","a","    788.8"," ,a","     15.36","a","     21.90","a","      8.82","a"
"ASN00082170","2024","-36.5523","145.9977","170.5","BENALLA AIRPORT, AS","    545.6","","     545.6","a","        83","a","        49","a","         7","a","         0","a","        29","a","         0","a","       204","a","        40","a","   -3.2","a,0801, ","  54.0"," ,a,0103, ","   40.5","a,1216, ","-2.1","a,0519","-2.6","a,0527","","","-0.6","a,0920","-2.3","a,0915","    1529.9","9","    1529.9","a","    608.0"," ,a","     15.72","a","     23.02","a","      8.42","a"
