"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"UKW00035048","1951","52.13333","1.43333","26.2","BENTWATERS, UK","","","","","","","","","","","","","","","","","","","","","","","","","        95"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKW00035048","1952","52.13333","1.43333","26.2","BENTWATERS, UK","     34.9","","      34.9","X","       160","X","        72","X","         1","X","        5","","         2","X","         0","X","        65","X","         0","X","        55","X","         0","X","       163"," ","        17"," ","   -7.8","X,0128, ","    51"," ,X,0330,+","    56"," ,X,0214, ","  29.2"," ,X,0819, ","   30.0","X,0630,+","0.0","X,1114","-2.2","X,1115","-6.7","X,1125","-6.7","X,1125","","","-0.6","X,0405","-3.9","X,0228","-5.0","X,0216","-7.8","X,0128","","","    3052.8","8","    3052.8","X","    584.5"," ,X","      159"," ,X","      9.25","X","     13.00","X","      5.50","X","","","",""
"UKW00035048","1953","52.13333","1.43333","26.2","BENTWATERS, UK","     15.4","","      15.4","X","       125","X","        53","X","         0","X","        8","","         3","X","         0","X","        47","X","         0","X","        46","X","         0","X","       161"," ","        13"," ","   -4.4","X,0317,+","    76"," ,X,0107,+","   137"," ,X,0106, ","  16.8"," ,X,0709, ","   28.3","X,0812, ","-1.1","X,1105","","","","","","","","","-0.6","X,0426","-4.4","X,0317","-4.4","X,0317","","","","","    3423.7","7","    3423.7","X","    415.0"," ,X","      230"," ,X","      9.95","X","     13.61","X","      6.30","X","","","",""
"UKW00035048","1954","52.13333","1.43333","26.2","BENTWATERS, UK","      4.0","","       4.0","X","       150","X","        76","X","         0","X","        8","","         6","X","         0","X","        47","X","         8","X","        27","X","         0","X","       125"," ","        15"," ","   -6.1","X,0209,+","    76"," ,X,0208, ","    69"," ,X,0131, ","  24.6"," ,X,0809, ","   26.1","X,0831, ","-1.7","X,1118","","","","","","","","","-1.1","X,0411","-4.4","X,0301","-4.4","X,0301","","","","","    3103.7","7","    3103.7","X","    632.6"," ,X","      345"," ,X","      9.41","X","     12.84","X","      5.98","X","","","",""
"UKW00035048","1955","52.13333","1.43333","26.2","BENTWATERS, UK","     28.4","","      28.4","X","       124","X","        56","X","         4","X","       17","","         9","X","         0","X","        68","X","         2","X","        47","X","         0","X","       153"," ","        13"," ","   -9.4","X,0120, ","    51"," ,X,0309,+","    86"," ,X,0104, ","  54.9"," ,X,1021, ","   28.3","X,0714, ","-0.6","X,1029","-3.9","X,1219","","","","","","","-1.1","X,0425","-4.4","X,0331","-4.4","X,0331","-9.4","X,0120","-9.4","X,0120","    3366.9","9","    3366.9","X","    553.5"," ,X","      433"," ,X","      9.26","X","     12.90","X","      5.63","X","","","",""
"UKW00035048","1956","52.13333","1.43333","26.2","BENTWATERS, UK","      5.9","","       5.9","X","       160","X","        76","X","         1","X","       26","","        12","X","         0","X","        71","X","        14","X","        20","X","         0","X","       151"," ","        13"," ","   -9.4","X,0203, ","   152"," ,X,0220,+","   152"," ,X,0131, ","  41.7"," ,X,0709, ","   26.7","X,0725, ","0.0","X,1117","-2.2","X,1123","","","","","","","-1.7","X,0426","-2.2","X,0416","-5.6","X,0226","-7.2","X,0214","-9.4","X,0203","    3361.9","9","    3361.9","X","    590.6"," ,X","      828"," ,X","      8.72","X","     12.13","X","      5.31","X","","","",""
"UKW00035048","1957","52.13333","1.43333","26.2","BENTWATERS, UK","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKW00035048","1958","52.13333","1.43333","26.2","BENTWATERS, UK","","","","","","","","","","","","","","","","","","","","","","","","","       149"," ","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKW00035048","1959","52.13333","1.43333","26.2","BENTWATERS, UK","     61.6","","      61.6","X","       117","X","        58","X","         0","X","        1","","         0","X","         0","X","        29","X","         0","X","        65","X","         0","X","       202"," ","        11"," ","   -4.4","X,0117,+","    25"," ,X,0112, ","    13"," ,X,0109, ","  21.3"," ,X,0711, ","   28.3","X,0718,+","-1.1","X,1111","-2.2","X,1112","","","","","","","0.0","X,0331","-3.3","X,0219","-4.4","X,0117","","","","","","","","","    431.5"," ,X","       16"," ,X","     10.78","X","     14.27","X","      7.29","X","       180","X","      23.1","X"
"UKW00035048","1960","52.13333","1.43333","26.2","BENTWATERS, UK","      5.8","","       5.8","X","       166","X","        91","X","         1","X","        8","","         5","X","         0","X","        22","X","         0","X","        34","X","         0","X","       234"," ","        24"," ","   -4.4","X,0218,+","   127"," ,X,0115, ","   109"," ,X,0114, ","  47.2"," ,X,1009, ","   25.6","X,0618, ","-0.6","X,1208","","","","","","","","","-2.8","X,0224","-2.8","X,0224","-4.4","X,0218","","","","","    2783.2","2","    2783.2","X","    770.3"," ,X","      273"," ,X","     10.06","X","     13.11","X","      7.01","X","       248","X","      22.6","X"
