"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00156810","1982","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       137","0","        88","0","         9","0","","","","","","","","","","","  50.8"," ,0,0724, ","   1154.8"," ,0","",""
"USC00156810","1984","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00156810","1985","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","","","","","","","","","        10","0","         5"," ","","","   127"," ,0,0201, ","","","","","      596"," ,0"
"USC00156810","1986","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       125","0","        73","0","        10","0","","","","","","","","","","","  50.8"," ,0,1127, ","    928.1"," ,0","",""
"USC00156810","1987","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       119","0","        73","0","         5","0","","","","","","","","","","","  39.4"," ,0,1226, ","    767.3"," ,0","",""
"USC00156810","1991","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        82","0","        66","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  60.2"," ,0,1203, ","   1227.6"," ,0","        0"," ,0"
"USC00156810","1995","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        64","0","        52","0","        12","0","","","","","         2"," ","","","","","  59.7"," ,0,0519, ","    740.9"," ,0","",""
"USC00156810","1996","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        62","0","        60","0","        22","0","","","","","","","","","",""," 170.2"," ,0,0107, ","   1247.6"," ,0","",""
"USC00156810","1998","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        61","0","        59","0","        15","0","","","         0","0","","","","","    13"," ,0,1231, "," 101.6"," ,0,0206, ","   1045.7"," ,0","       13"," ,0"
"USC00156810","1999","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        37","0","        37","0","        11","0","        1","","         1","0","","","    51"," ,0,1224, ","    38"," ,0,0107, ","  53.3"," ,0,0315, ","    637.1"," ,0","       38"," ,0"
"USC00156810","2001","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","        62","0","        62","0","        17","0","        2","","         2","0","","","    25"," ,0,1229,+","    76"," ,0,0119, ","  61.0"," ,0,0519, ","   1017.7"," ,0","      127"," ,0"
"USC00156810","2002","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","","","","","","","","","         2","0","","","","","   114"," ,0,0117, ","","","","","      190"," ,0"
"USC00156810","2007","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       101","0","        84","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,1023, ","   1232.8"," ,0","        0"," ,0"
"USC00156810","2009","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       143","0","       110","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.0"," ,0,0508, ","   1300.7"," ,0","        0"," ,0"
"USC00156810","2010","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       117","0","        73","0","        13","0","        0","","         1","0","","","     0"," ,0,1231,+","   178"," ,0,0129, "," 190.5"," ,0,0502, ","   1137.9"," ,0","      178"," ,0"
"USC00156810","2011","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       131","7","       101","7","        26","7","","","","","","","","","","","  78.7"," ,7,0428, ","   1656.2"," ,7","",""
"USC00156810","2013","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       178","7","        90","7","        19","7","","","","","","","","","","","  71.4"," ,7,1006, ","   1525.4"," ,7","",""
"USC00156810","2015","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       162","7","        93","7","        22","7","","","","","","","","","",""," 127.0"," ,7,0403, ","   1685.9"," ,7","",""
"USC00156810","2016","37.7348","-84.2994","303.3","RICHMOND STATE POLICE, KY US","       143","7","        87","7","        10","7","","","","","","","","","","","  76.7"," ,7,0801, ","   1104.9"," ,7","",""
