"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015N11S","2009","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       0.9","T","     70.5","","      70.5","T","        51","T","        51","T","         7","T","      161","","         0","T","       114","T","        16","T","        83","T","         0","T","  -11.4","T,0214, ","  1524"," ,T,0216, ","  53.3"," ,T,1207, ","   28.9","T,0718, ","-0.1","T,1001","-5.7","T,1027","-5.7","T,1027","-7.1","T,1028","-9.5","T,1206","-1.9","T,0425","-4.4","T,0416","-4.4","T,0416","-7.4","T,0415","-9.2","T,0218","    3418.6","6","    3418.6","T","    604.0"," ,T","      8.74","T","     13.44","T","      4.05","T"
"USS0015N11S","2010","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       0.9","T","     99.1","","      99.1","T","        74","T","        74","T","        15","T","","","         0","T","       133","T","        16","T","        92","T","         0","T","  -15.7","T,1231, ","",""," 137.2"," ,T,1220, ","   29.1","T,0718, ","-1.0","T,1026","-2.9","T,1027","-5.3","T,1109","-7.2","T,1121","-10.2","T,1124","-3.6","T,0524","-3.6","T,0524","-4.6","T,0430","-9.6","T,0311","-9.6","T,0311","    3774.0","0","    3774.0","T","   1274.2"," ,T","      8.30","T","     12.90","T","      3.70","T"
"USS0015N11S","2011","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.0","T","     67.5","","      67.5","T","        52","T","        52","T","         3","T","      180","","         0","T","       128","T","        20","T","        84","T","         0","T","  -12.8","T,0101, ","  1829"," ,T,0226, ","  83.8"," ,T,1005, ","   28.0","T,0702, ","-1.5","T,1005","-3.6","T,1006","-4.6","T,1007","-8.6","T,1105","-11.4","T,1203","-1.1","T,0530","-2.4","T,0501","-5.9","T,0410","-9.0","T,0409","-9.0","T,0409","    3656.4","4","    3656.4","T","    474.1"," ,T","      8.34","T","     13.16","T","      3.52","T"
"USS0015N11S","2012","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.0","T","     70.8","","      70.8","T","        56","T","        56","T","         9","T","      117","","         0","T","        93","T","        11","T","        98","T","         0","T","  -10.7","T,1231, ","   559"," ,T,0218, ","  53.3"," ,T,0121, ","   29.4","T,0809,+","-0.5","T,1012","-4.8","T,1109","-4.8","T,1109","-7.5","T,1110","-10.0","T,1219","-2.3","T,0526","-2.3","T,0526","-4.4","T,0414","-9.9","T,0319","-9.9","T,0319","    3381.8","8","    3381.8","T","    629.1"," ,T","      9.59","T","     14.36","T","      4.81","T"
"USS0015N11S","2013","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       0.9","T","    121.5","","     121.5","T","        49","T","        49","T","         3","T","      125","","         1","T","        94","T","        17","T","        92","T","         0","T","  -17.9","T,0113, ","   483"," ,T,1123, ","  45.7"," ,T,0901, ","   31.0","T,0628, ","-1.1","T,1004","-3.2","T,1029","-4.7","T,1105","-12.7","T,1204","-12.7","T,1204","-5.1","T,0418","-5.1","T,0418","-5.1","T,0418","-7.1","T,0227","-8.9","T,0212","    3315.3","3","    3315.3","T","    428.6"," ,T","      9.32","T","     13.94","T","      4.71","T"
"USS0015N11S","2014","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.3","T","     68.8","","      68.8","T","        47","T","        47","T","         4","T","       72","","         0","T","        55","T","         4","T","        91","T","         0","T","  -10.6","T,1227, ","   229"," ,T,1220, ","  61.0"," ,T,0728, ","   28.1","T,0701, ","-1.2","T,1101","-4.0","T,1103","-4.6","T,1213","-7.4","T,1225","-9.9","T,1226","-1.5","T,0511","-3.6","T,0403","-5.2","T,0205","-7.6","T,0204","","","    3167.5","5","    3167.5","T","    423.3"," ,T","     10.49","T","     14.79","T","      6.20","T"
"USS0015N11S","2015","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.3","T","    108.1","","     108.1","T","        56","T","        56","T","         3","T","       82","","         0","T","        74","T","        13","T","        87","T","         0","T","  -10.4","T,1226, ","   330"," ,T,0302, ","  40.6"," ,T,1018, ","   28.4","T,0620, ","-2.6","T,1103","-2.6","T,1103","-4.5","T,1104","-7.2","T,1126","-9.3","T,1128","-1.9","T,0515","-2.3","T,0508","-4.6","T,0415","-8.0","T,0304","","","    2934.7","7","    2934.7","T","    512.3"," ,T","     10.00","T","     14.20","T","      5.80","T"
"USS0015N11S","2016","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.5","T","    122.8","","     122.8","T","        61","T","        61","T","        10","T","      106","","         0","T","        74","T","         5","T","        90","T","         0","T","  -10.7","T,1225, ","   610"," ,T,0108,+"," 101.6"," ,T,1216, ","   28.6","T,0728,+","-1.3","T,1116","-3.3","T,1117","-4.7","T,1127","-6.7","T,1202","-9.5","T,1224","-0.4","T,0428","-2.5","T,0331","-5.4","T,0329","-9.1","T,0203","-9.1","T,0203","    3263.6","6","    3263.6","T","    832.6"," ,T","     10.12","T","     14.46","T","      5.79","T"
"USS0015N11S","2017","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.6","T","    148.1","","     148.1","T","        46","T","        46","T","        11","T","       95","","         0","T","        67","T","         5","T","        89","T","         0","T","  -11.0","T,0125, ","  1676"," ,T,0123, ","  96.5"," ,T,0804, ","   30.2","T,0620, ","-0.6","T,1117","-2.8","T,1203","-6.8","T,1204","-6.8","T,1204","-9.6","T,1221","-1.0","T,0507","-4.5","T,0409","-4.5","T,0409","-8.7","T,0306","-10.0","T,0224","    3134.7","7","    3134.7","T","    758.9"," ,T","     10.50","T","     14.91","T","      6.08","T"
"USS0015N11S","2018","36.25","-115.63","2414.0","RAINBOW CANYON, NV US","       1.7","T","    115.3","","     115.3","T","        64","T","        64","T","         8","T","       68","","         0","T","        80","T","         6","T","        90","T","         0","T","  -11.6","T,0224,+","   432"," ,T,1207,+"," 109.2"," ,T,0322, ","   28.4","T,0706, ","-0.8","T,1014","-3.3","T,1112","-7.6","T,1202","-7.6","T,1202","-9.3","T,1228","-0.1","T,0502","-3.2","T,0417","-5.4","T,0318","-7.7","T,0305","-11.6","T,0224","    2945.0","0","    2945.0","T","    834.8"," ,T","     10.14","T","     14.42","T","      5.85","T"
