"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000AGLO","2010","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1160.6","","    1160.6","U","         0","U","        12","U","         0","U","       210","U","        88","U","   -7.2","U,1231, ","   38.3","U,0623, ","-2.2","U,1125","-2.2","U,1125","-7.2","U,1231","-7.2","U,1231","0.0","U,0310","","","","","","","","","    1570.5","5","    1570.5","U","     17.37","U","     23.25","U","     11.49","U"
"USR0000AGLO","2011","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1266.4","","    1266.4","U","         0","U","        33","U","         1","U","       225","U","       102","U","  -14.4","U,0203, ","   40.0","U,0628,+","-1.1","U,1108","-2.8","U,1204","-4.4","U,1206","","","-1.1","U,0410","-2.8","U,0228","-10.0","U,0204","-10.0","U,0204","-10.0","U,0204","    1320.2","2","    1320.2","U","     17.69","U","     24.06","U","     11.31","U"
"USR0000AGLO","2012","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1331.7","","    1331.7","U","         0","U","        17","U","         0","U","       240","U","        98","U","   -2.8","U,1228, ","   39.4","U,0808, ","-1.1","U,1111","-2.2","U,1220","","","","","-2.2","U,0320","-2.2","U,0320","","","","","","","    1400.5","5","    1400.5","U","     18.65","U","     24.88","U","     12.42","U"
"USR0000AGLO","2014","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1155.1","","    1155.1","U","         0","U","         5","U","         0","U","       236","U","        88","U","   -0.6","U,0204,+","   38.3","U,0722, ","0.0","U,1219","","","","","","","0.0","U,0206","","","","","","","","","","","","","     18.53","U","     24.49","U","     12.56","U"
"USR0000AGLO","2015","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1150.4","","    1150.4","U","         0","U","        16","U","         0","U","       229","U","        85","U","   -4.4","U,1227,+","   38.9","U,0815, ","0.0","U,1128","-2.8","U,1215","-4.4","U,1216","","","","","","","","","","","","","    1063.7","7","    1063.7","U","     18.00","U","     23.80","U","     12.19","U"
"USR0000AGLO","2016","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1204.9","","    1204.9","U","         0","U","        17","U","         0","U","       243","U","        87","U","   -4.4","U,0203,+","   42.8","U,0619, ","-2.2","U,1130","-2.2","U,1130","","","","","-2.8","U,0204","-2.8","U,0204","-4.4","U,0203","","","","","    1353.6","6","    1353.6","U","     18.38","U","     24.56","U","     12.20","U"
"USR0000AGLO","2017","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1337.9","","    1337.9","U","         0","U","         9","U","         0","U","       256","U","        96","U","   -2.2","U,0126,+","   42.8","U,0620, ","-1.1","U,1221","","","","","","","-0.6","U,0225","-2.2","U,0126","","","","","","","    1161.3","3","    1161.3","U","     19.22","U","     25.63","U","     12.82","U"
"USR0000AGLO","2018","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1335.3","","    1335.3","U","         0","U","        15","U","         0","U","       220","U","       105","U","   -4.4","U,1230,+","   40.0","U,0724,+","-0.6","U,1113","-3.3","U,1228","-4.4","U,1229","","","-0.6","U,0301","-2.2","U,0225","","","","","","","     948.8","8","     948.8","U","     18.56","U","     24.71","U","     12.39","U"
"USR0000AGLO","2019","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1203.8","","    1203.8","U","         0","U","        23","U","         0","U","       217","U","        91","U","   -7.2","U,0101, ","   39.4","U,0805, ","0.0","U,1216","-2.2","U,1217","-5.0","U,1229","","","0.0","U,0314","-2.2","U,0224","-4.4","U,0223","-6.7","U,0102","","","    1539.6","6","    1539.6","U","     17.46","U","     23.50","U","     11.42","U"
"USR0000AGLO","2020","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1644.4","","    1644.4","U","         0","U","        18","U","         0","U","       222","U","       126","U","   -3.3","U,0205, ","   42.2","U,0711, ","0.0","U,1028","-2.8","U,1213","","","","","-0.6","U,0328","-2.2","U,0206","","","","","","","    1374.5","5","    1374.5","U","     19.21","U","     25.58","U","     12.84","U"
"USR0000AGLO","2021","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1305.7","","    1305.7","U","         0","U","        14","U","         0","U","       244","U","        86","U","   -5.6","U,0215, ","   41.1","U,0613, ","","","","","","","","","-1.1","U,0317","-5.6","U,0215","-5.6","U,0215","","","","","    1258.6","6","    1258.6","U","     18.83","U","     24.58","U","     13.07","U"
"USR0000AGLO","2022","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1350.5","","    1350.5","U","         0","U","        14","U","         0","U","       216","U","        81","U","   -3.9","U,1214, ","   38.9","U,0716,+","0.0","U,1212","-2.8","U,1213","","","","","-3.3","U,0224","-3.3","U,0224","","","","","","","    1033.4","4","    1033.4","U","     18.47","U","     23.94","U","     13.00","U"
"USR0000AGLO","2023","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1476.3","","    1476.3","U","         0","U","        16","U","         0","U","       218","U","        89","U","   -3.3","U,0302,+","   40.0","U,0725,+","","","","","","","","","-3.3","U,0302","-3.3","U,0302","","","","","","","    1491.4","4","    1491.4","U","     18.63","U","     23.96","U","     13.30","U"
"USR0000AGLO","2024","33.3503","-110.6519","1112.5","GLOBE ARIZONA, AZ US","   1594.6","","    1594.6","U","         0","U","        11","U","         0","U","       207","U","       124","U","   -2.8","U,0112,+","   40.6","U,0705, ","","","","","","","","","0.0","U,0211","-2.8","U,0112","","","","","","","    1234.0","0","    1234.0","U","     19.22","U","     24.87","U","     13.57","U"
