"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00114833","2006","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       103","0","        54","0","         8","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.7"," ,0,1017, ","    695.1"," ,0","        0"," ,0"
"USC00114833","2007","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       104","0","        68","0","         4","0","        2","","         2","0","","","","","    76"," ,0,0121, ","    76"," ,0,0121, ","  35.6"," ,0,0601, ","    749.8"," ,0","      101"," ,0"
"USC00114833","2008","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       123","0","        81","0","        16","0","","","","","","","         1"," ","","","","","  53.8"," ,0,0108, ","   1214.5"," ,0","",""
"USC00114833","2009","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       115","0","        72","0","        14","0","","","         2","0","","","         2"," ","","","    46"," ,0,0126, ","  54.6"," ,0,1023, ","   1202.5"," ,0","       97"," ,0"
"USC00114833","2010","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","","","","","","","        4","","         2","0","         3"," ","         1"," ","   102"," ,0,1225, ","   102"," ,0,1225, ","","","","","      171"," ,0"
"USC00114833","2011","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        96","7","        52","7","         2","7","","","","","         4"," ","         1"," ","","","","","  32.3"," ,7,0416, ","    643.8"," ,7","",""
"USC00114833","2012","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        90","7","        46","7","         4","7","","","","","         1"," ","","","","","","","  64.5"," ,7,0901, ","    554.8"," ,7","",""
"USC00114833","2013","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        99","7","        53","7","         8","7","","","","","         4"," ","         1"," ","","","","","  41.4"," ,7,0601, ","    691.7"," ,7","",""
"USC00114833","2014","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       103","7","        59","7","         9","7","","","","","         8"," ","         1"," ","","","","","  64.3"," ,7,0604, ","    878.7"," ,7","",""
"USC00114833","2015","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       103","7","        66","7","        11","7","","","","","         4"," ","","","","","","","  52.1"," ,7,1227, ","    942.1"," ,7","",""
"USC00114833","2016","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        87","7","        61","7","         4","7","","","","","         5"," ","","","","","","","  56.4"," ,7,0813, ","    671.0"," ,7","",""
"USC00114833","2017","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        83","7","        45","7","         4","7","","","","","         5"," ","         1"," ","","","","","  58.2"," ,7,0519, ","    590.2"," ,7","",""
"USC00114833","2018","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       108","7","        71","7","         7","7","","","","","","","","","","","","","  75.2"," ,7,0611, ","    962.1"," ,7","",""
"USC00114833","2020","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        98","7","        64","7","         6","7","","","","","         3"," ","         1"," ","","","","","  74.4"," ,7,0426, ","    876.3"," ,7","",""
"USC00114833","2021","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       104","7","        66","7","        12","7","","","","","         4"," ","","","","","","","  55.6"," ,7,0809, ","    990.4"," ,7","",""
"USC00114833","2022","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       101","7","        58","7","         4","7","","","","","         2"," ","         1"," ","","","","","  42.7"," ,7,0919, ","    703.0"," ,7","",""
"USC00114833","2023","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","        91","7","        61","7","         8","7","","","","","         7"," ","        15"," ","","","","","  71.6"," ,7,0810, ","    816.3"," ,7","",""
"USC00114833","2024","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","       104","7","        65","7","         6","7","","","","","        11"," ","        30"," ","","","","","  59.4"," ,7,1105, ","    826.2"," ,7","",""
"USC00114833","2025","39.7578","-89.6044","177.1","LAKE SPRINGFIELD, IL US","","","","","","","","","","","         1"," ","         1"," ","","","","","","","","","",""
