"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MIOK0013","2009","42.472465","-83.153615","200.3","PLEASANT RIDGE 0.5 WNW, MI US","    904.0"," ,N"
"US1MIOK0013","2020","42.472465","-83.153615","200.3","PLEASANT RIDGE 0.5 WNW, MI US","    820.0"," ,N"
