"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421230","1964","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        51","0","        38","0","         0","0","       29","","        16","0","","","","","","","","","","","         7"," ","","","   229"," ,0,0325, ","   178"," ,0,0407, ","  24.9"," ,0,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    318.3"," ,0","     1304"," ,0","","","","","",""
"USC00421230","1965","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        71","0","        61","0","         5","0","","","        21","0","","","","","","","","","","","        14"," ","","","","","   229"," ,0,0210, ","  56.1"," ,0,1016, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    628.2"," ,0","     1828"," ,0","","","","","",""
"USC00421230","1966","38.6","-109.33333","1780.9","CASTLETON, UT US","    503.4","","     503.4","0","        39","0","        31","0","         0","0","","","        11","0","         3","0","       130","0","        27","0","       156","0","        48","0","","","  -21.1","0,0121, ","","","   203"," ,0,1227,+","  24.6"," ,0,1207, ","   36.1","0,0706, ","-2.2","0,1014","-2.2","0,1014","-4.4","0,1101","-7.8","0,1109","-9.4","0,1209","0.0","0,0512","-3.9","0,0427","-6.7","0,0420","-6.7","0,0420","-8.9","0,0323","","","","","    307.0"," ,0","     1180"," ,0","     10.71","0","     17.62","0","      3.81","0"
"USC00421230","1967","38.6","-109.33333","1780.9","CASTLETON, UT US","    422.9","","     422.9","0","        47","0","        43","0","         1","0","","","         9","0","         6","0","       149","0","        26","0","       155","0","        32","0","         3"," ","  -20.6","0,1213, ","","","   229"," ,0,1215, ","  33.3"," ,0,0716, ","   35.0","0,0802,+","0.0","0,0913","-6.7","0,1028","-6.7","0,1028","-6.7","0,1028","-10.6","0,1103","0.0","0,0515","-2.2","0,0503","-6.1","0,0421","-7.2","0,0308","-9.4","0,0221","    3164.3","3","    3164.3","0","    349.2"," ,0","      763"," ,0","     10.39","0","     17.64","0","      3.13","0"
"USC00421230","1968","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        44","0","        36","0","         1","0","       25","","        10","0","","","","","","","","","","","         8"," ","","","   152"," ,0,1226, ","   102"," ,0,1222,+","  25.4"," ,0,0707, ","","","","","","","","","","","","","","","","","","","","","","","    3548.1","1","    3548.1","0","    283.7"," ,0","      534"," ,0","","","","","",""
"USC00421230","1969","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00421230","1970","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        49","0","        39","0","         2","0","","","        13","0","","","","","        13","0","       139","0","        43","0","         8"," ","","","","","   152"," ,0,1007, ","  52.1"," ,0,0611, ","   37.2","0,0801,+","","","","","","","","","","","","","","","","","","","","","","","","","    368.2"," ,0","      850"," ,0","","","     17.55","0","",""
"USC00421230","1971","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00421230","1973","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        58","0","        36","0","         0","0","","","        12","0","         3","0","       153","0","","","","","","","         5"," ","  -19.4","0,0102, ","","","   203"," ,0,1125, ","  20.3"," ,0,0602, ","","","-0.6","0,1010","-2.2","0,1011","-6.1","0,1104","-7.8","0,1122","-10.6","0,1127","0.0","0,0502","-2.8","0,0421","-6.7","0,0409","-6.7","0,0409","-10.0","0,0408","    3952.9","9","    3952.9","0","    306.8"," ,0","     1485"," ,0","","","","","      2.83","0"
"USC00421230","1974","38.6","-109.33333","1780.9","CASTLETON, UT US","","","","","        46","0","        29","0","         1","0","","","        16","0","","","","","","","","","","","        17"," ","","","","","   229"," ,0,0220,+","  28.7"," ,0,0402, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    238.9"," ,0","     1363"," ,0","","","","","",""
