"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00071200","2004","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2786.4","4","","","","","","","    2786.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00071200","2005","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    668.6","","     668.6","0","       111","0","        73","0","        10","0","       28","","         9","0","         0","0","       113","0","        14","0","       164","0","        26","0","        10"," ","        18"," ","  -16.1","0,0129, ","   203"," ,0,0122, ","   198"," ,0,0122, ","  68.8"," ,0,1008, ","   36.1","0,0813, ","-0.6","0,1028","-2.8","0,1112","-5.0","0,1118","-7.2","0,1125","-11.1","0,1214","-0.6","0,0503","-3.9","0,0322","-5.0","0,0318","-10.6","0,0310","-10.6","0,0310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1147.6"," ,0","      865"," ,0","     12.30","0","     17.91","0","      6.68","0"
"USC00071200","2006","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","","","","","","","","","","","","","","","","","","","","","","","","","        11"," ","        23"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2594.4","4","","","","","","","    2594.4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00071200","2007","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    618.8","","     618.8","0","       118","0","        76","0","        15","0","       16","","         7","0","         0","0","       114","0","        15","0","       181","0","        22","0","        21"," ","        25"," ","  -14.4","0,0308, ","   102"," ,0,1206,+","   102"," ,0,1205, "," 109.0"," ,0,0415, ","   35.6","0,0808, ","-1.1","0,1029","-2.2","0,1107","-7.2","0,1124","-7.2","0,1124","-10.0","0,1206","-1.7","0,0414","-3.9","0,0411","-7.2","0,0319","-7.2","0,0319","-14.4","0,0308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1192.1"," ,0","      429"," ,0","     12.46","0","     18.09","0","      6.83","0"
"USC00071200","2008","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","        25"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2591.7","7","","","","","","","    2591.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00071200","2009","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    490.6","","     490.6","0","       134","0","        88","0","        17","0","       16","","         7","0","         0","0","       101","0","        18","0","       155","0","         5","0","        14"," ","        35"," ","  -16.7","0,0117, ","   356"," ,0,1219, ","   432"," ,0,1219, ","  94.5"," ,0,0911, ","   33.9","0,0810, ","0.0","0,1019","-2.2","0,1106","-4.4","0,1107","-7.2","0,1218","-10.6","0,1223","-1.1","0,0417","-2.8","0,0413","-6.1","0,0325","-11.7","0,0305","-11.7","0,0305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1378.9"," ,0","      878"," ,0","     12.03","0","     17.27","0","      6.79","0"
"USC00071200","2010","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    786.0","","     786.0","0","       106","0","        64","0","        11","0","       27","","         9","0","         0","0","       102","0","        17","0","       172","0","        49","0","         9"," ","        25"," ","  -12.2","0,0208,+","   533"," ,0,0210, ","   493"," ,0,0206, ","  77.0"," ,0,1001, ","   39.4","0,0707,+","-0.6","0,1101","-2.8","0,1102","-5.6","0,1129","-8.3","0,1209","-9.4","0,1216","0.0","0,0428","-2.8","0,0328","-5.6","0,0221","-10.0","0,0215","-10.0","0,0215","    2651.6","6","","","","","","","    2651.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1090.7"," ,0","     1450"," ,0","     13.01","0","     18.58","0","      7.44","0"
"USC00071200","2011","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    711.9","","     711.9","7","       131","7","        78","7","        18","7","       25","","         5","7","         0","7","        95","7","        10","7","       170","7","        24","7","        45"," ","        38"," ","  -12.8","7,0223,+","   229"," ,7,0126, ","   262"," ,7,0126, "," 130.0"," ,7,0814, ","   37.8","7,0723,+","-0.6","7,1030","-2.8","7,1031","-5.6","7,1211","-6.7","7,1212","","","-3.3","7,0330","-3.3","7,0330","-5.6","7,0329","-7.8","7,0224","-12.8","7,0223","    2724.1","1","      27.8","7,5,2","      27.2","7,5,3","      26.1","7,5,5","    2724.1","7","      30.6","7,5,2","      28.9","7,5,3","      26.1","7,5,5","       0.6","7,5,2","       1.1","7,5,3","       2.2","7,5,5","       0.6","7,5,2","       1.1","7,5,3","       2.2","7,5,5","      13.8","7,5,2","      14.1","7,5,3","      14.4","7,5,5","      15.7","7,5,2","      15.3","7,5,3","      14.7","7,5,5","   1555.6"," ,7","      597"," ,7","     13.30","7","     18.71","7","      7.88","7"
"USC00071200","2012","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","","","","","","","","","","","","","","","","","","","","","","","","","        32"," ","        27"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2254.7","7","","","","","","","    2254.7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
