"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00045978","1969","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","     10.4","","      10.4","0","        54","0","        39","0","        10","0","      135","","        34","0","         2","0","       206","0","        14","0","        79","0","         0","0","         3"," ","  -18.9","0,0131, ","  2261"," ,0,0310,+","   480"," ,0,0224, "," 167.4"," ,0,0125, ","   28.3","0,0805, ","0.0","0,0921","-3.3","0,1004","-5.0","0,1005","-9.4","0,1019","-9.4","0,1019","0.0","0,0619","-3.9","0,0510","-4.4","0,0505","-7.8","0,0416","-12.2","0,0325","","","","","   1140.7"," ,0","     4485"," ,0","      6.38","0","     13.27","0","     -0.51","0"
"USC00045978","1970","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","      4.9","","       4.9","0","        41","0","        30","0","        11","0","       69","","        20","0","         1","0","       189","0","         9","0","        70","0","         0","0","        11"," ","  -17.8","0,1223, ","   991"," ,0,1222, ","   371"," ,0,0301, ","  78.7"," ,0,1129, ","   28.3","0,0810, ","0.0","0,1005","-2.2","0,1016","-6.1","0,1027","-7.8","0,1130","-8.9","0,1217","-0.6","0,0617","-2.8","0,0614","-7.2","0,0430","-7.2","0,0430","-14.4","0,0429","    4180.7","7","    4180.7","0","    722.3"," ,0","     2133"," ,0","      6.77","0","     13.45","0","      0.08","0"
"USC00045978","1971","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","     18.1","","      18.1","0","        35","0","        26","0","         5","0","      119","","        23","0","         7","0","       216","0","        25","0","        84","0","         0","0","         6"," ","  -24.4","0,0301, ","   787"," ,0,1228,+","   292"," ,0,1228, ","  93.5"," ,0,1224, ","   27.8","0,0709, ","-1.7","0,0919","-3.3","0,1001","-7.2","0,1016","-7.2","0,1016","-10.6","0,1017","0.0","0,0612","-2.8","0,0605","-4.4","0,0603","-7.2","0,0528","-9.4","0,0426","    4294.0","0","    4294.0","0","    503.6"," ,0","     2040"," ,0","      6.16","0","     13.25","0","     -0.93","0"
"USC00045978","1972","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        31","0","        25","0","         5","0","      104","","        14","0","","","","","","","","","","","        15"," ","","","   813"," ,0,1213,+","   254"," ,0,1116, ","  31.8"," ,0,1111, ","","","","","","","","","","","","","","","","","","","","","","","    4141.2","2","    4141.2","0","    335.3"," ,0","     1493"," ,0","","","","","",""
"USC00045978","1973","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        39","0","        35","0","         6","0","","","        32","0","","","","","","","","","","","         9"," ","","","","","   406"," ,0,0211, ","  89.4"," ,0,0211, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    543.5"," ,0","     3099"," ,0","","","","","",""
"USC00045978","1974","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        25","0","        22","0","         8","0","","","        16","0","","","","","","","","","","","         5"," ","","","","","   483"," ,0,0105, ","  57.7"," ,0,0108, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    432.0"," ,0","     3017"," ,0","","","","","",""
"USC00045978","1975","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        29","0","        25","0","         3","0","","","        21","0","","","","","","","","","","","         4"," ","","","","","   483"," ,0,0409, ","  50.8"," ,0,0409, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    323.0"," ,0","     2709"," ,0","","","","","",""
"USC00045978","1976","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        33","0","        26","0","         9","0","       68","","        17","0","","","","","","","","","","","         3"," ","","","   940"," ,0,0306,+","   508"," ,0,0208, ","  50.8"," ,0,0911, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    694.5"," ,0","     2757"," ,0","","","","","",""
"USC00045978","1977","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","        30","0","        25","0","         9","0","","","        15","0","","","","","","","","","","","         1"," ","","","","","   559"," ,0,0106, "," 101.6"," ,0,0103, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    763.8"," ,0","     2442"," ,0","","","","","",""
"USC00045978","1978","33.8","-116.63333","2567.9","MOUNT SAN JACINTO WS, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1090.2"," ,0","     5562"," ,0","","","","","",""
