"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003189","2002","23.05","-109.9","419.7","EL SAUZAL, MX","   1285.8","","    1285.8","m","        10","m","         8","m","         2","m","         0","m","         2","m","         0","m","       314","m","       138","m","    0.0","m,1229,+","  29.0"," ,m,1127, ","   40.6","m,0627, ","0.0","m,1214","","","","","","","    109.2"," ,m","     20.46","m","     28.94","m","     11.98","m"
"MXN00003189","2003","23.05","-109.9","419.7","EL SAUZAL, MX","   1057.1","","    1057.1","m","        13","m","        11","m","         5","m","         0","m","         2","m","         0","m","       333","m","        58","m","    0.0","m,1229,+"," 279.9"," ,m,0921, ","   38.9","m,0804, ","0.0","m,1217","","","     572.3","3","     572.3","m","    535.7"," ,m","     20.33","m","     27.70","m","     12.96","m"
"MXN00003189","2004","23.05","-109.9","419.7","EL SAUZAL, MX","   1330.2","","    1330.2","m","        15","m","        14","m","         3","m","         0","m","         0","m","         0","m","       352","m","       164","m","    0.6","m,0217, ","  90.2"," ,m,0114, ","   40.0","m,0628,+","","","","","     333.7","7","     333.7","m","    269.5"," ,m","     21.07","m","     30.22","m","     11.93","m"
"MXN00003189","2005","23.05","-109.9","419.7","EL SAUZAL, MX","   1479.5","","    1479.5","m","        13","m","        11","m","         4","m","         0","m","         0","m","         0","m","       362","m","       171","m","    1.7","m,0108, "," 116.1"," ,m,0930, ","   37.8","m,0801,+","","","","","     175.5","5","     175.5","m","    307.1"," ,m","     21.95","m","     31.34","m","     12.57","m"
"MXN00003189","2006","23.05","-109.9","419.7","EL SAUZAL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     129.5","5","     129.5","m","","","","","","","",""
"MXN00003189","2007","23.05","-109.9","419.7","EL SAUZAL, MX","   1579.8","","    1579.8","m","        19","m","        14","m","         4","m","         0","m","         2","m","         0","m","       358","m","       169","m","    0.0","m,0124,+"," 194.3"," ,m,0904, ","   40.6","m,0717,+","","","0.0","m,0124","","","","","    437.5"," ,m","     22.11","m","     31.31","m","     12.91","m"
"MXN00003189","2008","23.05","-109.9","419.7","EL SAUZAL, MX","   1453.8","","    1453.8","m","        19","m","        19","m","         4","m","         0","m","         1","m","         0","m","       364","m","       152","m","    0.0","m,0206, ","  79.8"," ,m,0910, ","   37.8","m,0726,+","","","0.0","m,0206","     186.9","9","     186.9","m","    369.5"," ,m","     21.90","m","     31.26","m","     12.54","m"
"MXN00003189","2009","23.05","-109.9","419.7","EL SAUZAL, MX","","","","","        17","m","        17","m","         6","m","","","","","         0","m","       359","m","       204","m","","","  49.3"," ,m,1012, ","   38.9","m,0815,+","","","","","     166.6","6","     166.6","m","    353.3"," ,m","","","     31.96","m","",""
"MXN00003189","2010","23.05","-109.9","419.7","EL SAUZAL, MX","   1406.6","","    1406.6","m","         9","m","         8","m","         1","m","         0","m","         0","m","         0","m","       357","m","       149","m","    0.6","m,0215, ","  33.8"," ,m,0921, ","   40.0","m,0701, ","","","","","","","","","    113.6"," ,m","     21.12","m","     31.04","m","     11.21","m"
"MXN00003189","2011","23.05","-109.9","419.7","EL SAUZAL, MX","","","","","         9","m","         7","m","         0","m","         0","m","         3","m","","","","","","","    0.0","m,0206,+","  19.8"," ,m,1101, ","","","","","0.0","m,0206","","","","","     77.3"," ,m","","","","","     12.36","m"
"MXN00003189","2012","23.05","-109.9","419.7","EL SAUZAL, MX","   1538.2","","    1538.2","m","        21","m","        17","m","         8","m","         0","m","         0","m","         0","m","       361","m","       138","m","    1.7","m,1224, ","  84.8"," ,m,1015, ","   42.8","m,0623, ","","","","","     252.1","1","     252.1","m","    519.5"," ,m","     22.03","m","     30.60","m","     13.45","m"
