"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IRM00040723","2005","37.493","57.308","1079.9","BOJNORD, IR","        67","S","        34","S","         1","S","","","","","","","  27.7"," ,S,0313, ","","","    320.8"," ,S","",""
"IRM00040723","2006","37.493","57.308","1079.9","BOJNORD, IR","        61","S","        25","S","         0","S","","","","","","","  16.8"," ,S,0330, ","","","    190.7"," ,S","",""
"IRM00040723","2011","37.493","57.308","1079.9","BOJNORD, IR","        71","S","        30","S","         0","S","","","","","","","  19.8"," ,S,0203, ","","","    237.3"," ,S","",""
"IRM00040723","2012","37.493","57.308","1079.9","BOJNORD, IR","        80","S","        30","S","         0","S","","","","","","","  11.4"," ,S,0203, ","","","    229.8"," ,S","",""
"IRM00040723","2013","37.493","57.308","1079.9","BOJNORD, IR","        49","S","        16","S","         0","S","","","","","","","  13.5"," ,S,0320, ","","","    137.3"," ,S","",""
"IRM00040723","2017","37.493","57.308","1079.9","BOJNORD, IR","        52","S","        25","S","         0","S","","","","","","","  20.3"," ,S,0214, ","","","    169.7"," ,S","",""
"IRM00040723","2018","37.493","57.308","1079.9","BOJNORD, IR","        60","S","        26","S","         0","S","         1","S","       175","S","        67","S","  24.4"," ,S,0515, ","   41.2","S,0720, ","    200.9"," ,S","     21.82","S"
"IRM00040723","2019","37.493","57.308","1079.9","BOJNORD, IR","        80","S","        42","S","         2","S","         1","S","       165","S","        57","S","  29.0"," ,S,0212, ","   41.2","S,0719,+","    361.2"," ,S","     20.77","S"
"IRM00040723","2020","37.493","57.308","1079.9","BOJNORD, IR","        75","S","        28","S","         0","S","","","","","","","  21.1"," ,S,0303, ","","","    263.9"," ,S","",""
"IRM00040723","2021","37.493","57.308","1079.9","BOJNORD, IR","        37","S","        16","S","         0","S","","","","","","","  13.5"," ,S,0507, ","","","    121.0"," ,S","",""
"IRM00040723","2022","37.493","57.308","1079.9","BOJNORD, IR","        54","S","        25","S","         0","S","","","","","","","  16.5"," ,S,0417, ","","","    177.1"," ,S","",""
"IRM00040723","2023","37.493","57.308","1079.9","BOJNORD, IR","        55","S","        27","S","         1","S","","","","","","","  30.5"," ,S,0826, ","","","    252.8"," ,S","",""
"IRM00040723","2024","37.493","57.308","1079.9","BOJNORD, IR","        58","S","        19","S","         1","S","","","","","","","  28.2"," ,S,1025, ","","","    187.5"," ,S","",""
