"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00058986","1948","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3611.4","4","    3611.4","0","","","","","","","","","",""
"USC00058986","1949","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00058986","1950","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","         5"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00058986","1951","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","        51","0","        45","0","         1","0","        17","0","","","","","","","","","","","        26"," ","        10"," ","","","   406"," ,0,1101, ","  29.2"," ,0,1105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    564.6"," ,0","     2288"," ,0","","","","","",""
"USC00058986","1952","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","         8"," ","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00058986","1953","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    315.3","","     315.3","0","        62","0","        36","0","         1","0","","","         1","0","       160","0","         4","0","       164","0","        34","0","        18"," ","        21"," ","  -17.8","0,0221, ","","","  33.0"," ,0,0330, ","   37.2","0,0629, ","0.0","0,1004","-2.8","0,1025","-4.4","0,1026","-7.8","0,1119","-13.3","0,1120","-1.7","0,0514","-5.6","0,0513","-5.6","0,0513","-7.2","0,0418","-15.0","0,0412","","","","","    404.8"," ,0","","","     10.70","0","     19.15","0","      2.25","0"
"USC00058986","1954","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","        52","0","        24","0","         2","0","         5","0","","","","","         7","0","       181","0","        51","0","        20"," ","        15"," ","","","   508"," ,0,1227, ","  52.1"," ,0,1227, ","   38.9","0,0623, ","","","","","","","","","","","","","","","","","","","","","    2866.0","0","    2866.0","0","    274.7"," ,0","      902"," ,0","","","     20.45","0","",""
"USC00058986","1955","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    290.9","","     290.9","0","        48","0","        29","0","         3","0","","","        10","0","       161","0","        21","0","       169","0","        26","0","        22"," ","        11"," ","  -22.8","0,0220, ","","","  84.6"," ,0,0518, ","   36.1","0,0710, ","-1.7","0,1001","-4.4","0,1024","-4.4","0,1024","-8.3","0,1102","-12.2","0,1108","-3.3","0,0428","-3.3","0,0428","-4.4","0,0413","-6.7","0,0402","-18.3","0,0326","","","","","    421.0"," ,0","","","     10.03","0","     18.44","0","      1.62","0"
"USC00058986","1956","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","        13"," ","        21"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3170.0","0","    3170.0","0","    523.1"," ,0","","","","","","","",""
"USC00058986","1957","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    206.6","","     206.6","0","        87","0","        59","0","         5","0","","","         3","0","       165","0","         9","0","       134","0","        11","0","        32"," ","        17"," ","  -20.0","0,0116, ","","","  83.6"," ,0,0402, ","   37.2","0,0626,+","-2.8","0,1025","-2.8","0,1025","-6.1","0,1026","-7.2","0,1109","-10.0","0,1117","0.0","0,0523","-3.3","0,0426","-4.4","0,0413","-6.7","0,0412","-15.0","0,0408","","","","","    786.0"," ,0","","","      9.56","0","     17.22","0","      1.89","0"
"USC00058986","1958","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    293.4","","     293.4","0","        80","0","        52","0","         2","0","","","         2","0","       164","0","        11","0","       170","0","        31","0","        67"," ","        20"," ","  -17.8","0,0313,+","","","  38.6"," ,0,0509, ","   36.7","0,0813, ","-0.6","0,1001","-4.4","0,1021","-4.4","0,1021","-10.0","0,1117","-10.0","0,1117","0.0","0,0430","-2.2","0,0427","-6.1","0,0424","-7.8","0,0319","-10.0","0,0318","    3263.6","6","    3263.6","0","    509.6"," ,0","","","     10.60","0","     18.75","0","      2.46","0"
"USC00058986","1959","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    278.6","","     278.6","0","        73","0","        53","0","         4","0","","","         6","0","       167","0","         8","0","       151","0","        36","0","        27"," ","        11"," ","  -28.9","0,0104, ","","","  45.7"," ,0,1001, ","   35.6","0,0802, ","-1.7","0,0929","-2.8","0,0930","-4.4","0,1004","-13.3","0,1105","-13.3","0,1105","-3.3","0,0422","-3.3","0,0422","-8.9","0,0413","-8.9","0,0413","-8.9","0,0413","    3124.8","8","    3124.8","0","    569.9"," ,0","","","      9.95","0","     18.40","0","      1.50","0"
"USC00058986","1960","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    307.2","","     307.2","0","        56","0","        39","0","         4","0","","","        15","0","       162","0","        23","0","       164","0","        38","0","        13"," ","        18"," ","  -22.2","0,0227, ","","","  43.2"," ,0,1018, ","   36.7","0,0727, ","-0.6","0,1015","-3.9","0,1025","-6.7","0,1026","-6.7","0,1026","-9.4","0,1109","-5.6","0,0520","-5.6","0,0520","-5.6","0,0520","-12.8","0,0317","-12.8","0,0317","    3455.0","0","    3455.0","0","    513.3"," ,0","","","      9.74","0","     17.96","0","      1.52","0"
"USC00058986","1961","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    164.6","","     164.6","0","        63","0","        44","0","         3","0","","","         4","0","       175","0","        10","0","       143","0","         7","0","        35"," ","        25"," ","  -22.2","0,1212, ","","","  50.8"," ,0,0812,+","   37.2","0,0724, ","0.0","0,0903","-2.2","0,0930","-4.4","0,1023","-7.8","0,1030","-10.6","0,1103","-0.6","0,0514","-3.3","0,0425","-10.0","0,0415","-10.0","0,0415","-10.0","0,0415","    3218.0","0","    3218.0","0","    657.8"," ,0","","","      9.19","0","     17.08","0","      1.29","0"
"USC00058986","1962","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    256.7","","     256.7","0","        48","0","        23","0","         2","0","","","        13","0","       149","0","        16","0","       168","0","        34","0","        22"," ","        28"," ","  -27.8","0,0110, ","","","  31.0"," ,0,0723, ","   37.2","0,0628, ","0.0","0,1017","-2.2","0,1105","-4.4","0,1107","-10.0","0,1118","-10.0","0,1118","-5.0","0,0501","-5.0","0,0501","-5.0","0,0501","-7.2","0,0403","-10.0","0,0331","    3552.5","5","    3552.5","0","    305.9"," ,0","","","     10.33","0","     18.82","0","      1.83","0"
"USC00058986","1963","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    319.4","","     319.4","0","        60","0","        34","0","         1","0","         5","0","        14","0","       140","0","        14","0","       187","0","        28","0","         5"," ","        27"," ","  -33.9","0,0112, ","    76"," ,0,0210, ","  50.8"," ,0,0616, ","   36.1","0,0630, ","-1.1","0,1031","-6.7","0,1101","-6.7","0,1101","-6.7","0,1101","-13.3","0,1208","0.0","0,0520","-4.4","0,0423","-4.4","0,0423","-7.8","0,0317","-12.2","0,0314","    3037.8","8","    3037.8","0","    413.2"," ,0","      215"," ,0","     10.92","0","     19.29","0","      2.56","0"
"USC00058986","1964","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    292.1","","     292.1","0","        78","0","        45","0","         4","0","        21","0","         9","0","       156","0","        17","0","       153","0","        24","0","","","        21"," ","  -21.1","0,1217, ","   279"," ,0,0306, ","  36.8"," ,0,0730, ","   35.6","0,0723,+","-4.4","0,1019","-4.4","0,1019","-4.4","0,1019","-7.2","0,1116","-11.7","0,1121","-2.2","0,0512","-2.2","0,0512","-4.4","0,0503","-8.9","0,0408","-8.9","0,0408","    3318.0","0","    3318.0","0","    474.9"," ,0","     2040"," ,0","      9.61","0","     17.84","0","      1.37","0"
"USC00058986","1965","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    151.2","","     151.2","0","        89","0","        42","0","         7","0","","","         8","0","       148","0","        14","0","       151","0","         3","0","","","        16"," ","  -21.7","0,0319, ","","","  52.8"," ,0,0426, ","   34.4","0,0721, ","-2.8","0,0917","-2.8","0,0917","-5.0","0,1122","-6.7","0,1127","-10.0","0,1128","-1.1","0,0511","-2.2","0,0428","-6.7","0,0327","-6.7","0,0327","-15.0","0,0326","    3325.0","0","    3325.0","0","    631.5"," ,0","","","      9.87","0","     17.92","0","      1.81","0"
"USC00058986","1966","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    243.9","","     243.9","0","        72","0","        35","0","         1","0","","","         6","0","       163","0","        16","0","       170","0","        20","0","","","        48"," ","  -21.7","0,1228, ","","","  49.5"," ,0,0801, ","   36.7","0,0704, ","0.0","0,0930","-6.7","0,1015","-6.7","0,1015","-6.7","0,1015","-10.0","0,1101","-5.6","0,0513","-5.6","0,0513","-5.6","0,0513","-11.1","0,0420","-11.1","0,0420","    3108.7","7","    3108.7","0","    388.5"," ,0","","","     10.08","0","     18.75","0","      1.42","0"
"USC00058986","1967","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","    156.1","","     156.1","0","","","","","","","","","         4","0","       153","0","         7","0","       165","0","         8","0","","","        35"," ","  -21.1","0,1217, ","","","","","   37.2","0,0825, ","-0.6","0,1007","-3.9","0,1016","-7.8","0,1030","-7.8","0,1030","-15.6","0,1103","-2.8","0,0515","-2.8","0,0515","-6.7","0,0424","-6.7","0,0424","-16.7","0,0308","    3084.3","3","    3084.3","0","    616.1"," ,0","","","     10.10","0","     18.71","0","      1.48","0"
"USC00058986","1968","38.21667","-105.1","2007.1","WETMORE 2 S, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
