"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00042379","1976","40.95","-122.41667","356.9","DELTA, CA US","        61","0","        38","0","         9","0","        2","","         1","0","         8"," ","   279"," ,0,0303, ","   229"," ,0,0302, "," 127.8"," ,0,0303, ","    861.2"," ,0","      249"," ,0"
"USC00042379","1977","40.95","-122.41667","356.9","DELTA, CA US","        77","0","        61","0","        15","0","","","         7","0","         7"," ","","","   267"," ,0,1121, "," 103.6"," ,0,1214, ","   1213.0"," ,0","      610"," ,0"
"USC00042379","1978","40.95","-122.41667","356.9","DELTA, CA US","","","","","","","","","","","         1"," ","","","","","","","","","",""
