"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1INLK0046","2010","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       128","N","        78","N","         7","N","","","","","","","","","  66.0"," ,N,0803, ","    922.8"," ,N","",""
"US1INLK0046","2011","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       163","N","        95","N","        12","N","","","","","","","","","  84.3"," ,N,0526, ","   1222.1"," ,N","",""
"US1INLK0046","2012","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","","","","","","","","","","","","","","","","","    761.3"," ,N","",""
"US1INLK0046","2013","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       137","N","        64","N","         9","N","","","","","","","","","  50.8"," ,N,1031, ","    840.8"," ,N","",""
"US1INLK0046","2014","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","","","","","","","","","","","","","","","","","   1093.4"," ,N","",""
"US1INLK0046","2015","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","","","","","","","","","","","","","","","","","   1089.7"," ,N","",""
"US1INLK0046","2016","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       130","N","        72","N","        12","N","","","         9","N","","","   305"," ,N,0225, ","  64.8"," ,N,0827, ","   1083.5"," ,N","     1018"," ,N"
"US1INLK0046","2020","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       117","N","        76","N","         7","N","       21","","         9","N","   102"," ,N,0214, ","    89"," ,N,0323, ","  65.0"," ,N,0518, ","    999.5"," ,N","      517"," ,N"
"US1INLK0046","2022","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       110","N","        67","N","         8","N","","","         8","N","","","   145"," ,N,0202, ","  58.4"," ,N,1026, ","    859.3"," ,N","      782"," ,N"
"US1INLK0046","2023","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       127","N","        76","N","         8","N","","","         2","N","","","    69"," ,N,0217, ","  49.5"," ,N,0513, ","    955.0"," ,N","      197"," ,N"
"US1INLK0046","2024","41.446265","-87.480174","213.4","ST. JOHN 0.2 WSW, IN US","       113","N","        74","N","         7","N","       14","","         6","N","    76"," ,N,0122,+","    66"," ,N,0109, ","  54.1"," ,N,0309, ","    995.5"," ,N","      350"," ,N"
