"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119954","1989","36.6389","-6.3317","21.0","ROTA, SP","    882.0","","     882.0","E","        75","E","        52","E","         6","E","         0","E","         0","E","         0","E","       208","E","        31","E","    1.6","E,0105, ","  84.0"," ,E,1119, ","   36.8","E,0801,+","","","","","","","","","","","","","    775.0"," ,E","     18.57","E","     23.14","E","     14.00","E"
"SPE00119954","1990","36.6389","-6.3317","21.0","ROTA, SP","    792.8","","     792.8","E","        51","E","        31","E","         5","E","         0","E","         0","E","         0","E","       212","E","        32","E","    2.0","E,1129, ","  43.8"," ,E,0401, ","   37.2","E,0805, ","","","","","","","","","     630.0","0","     630.0","E","    446.4"," ,E","     18.14","E","     22.87","E","     13.42","E"
"SPE00119954","1991","36.6389","-6.3317","21.0","ROTA, SP","    825.7","","     825.7","E","        61","E","        40","E","         5","E","         0","E","         0","E","         0","E","       183","E","        41","E","    0.2","E,0114, ","  92.1"," ,E,1010, ","   39.6","E,0717, ","","","","","","","","","    1082.4","4","    1082.4","E","    614.4"," ,E","     17.57","E","     22.54","E","     12.61","E"
"SPE00119954","1992","36.6389","-6.3317","21.0","ROTA, SP","","","","","        50","E","        28","E","         4","E","","","","","","","","","","","","","  47.0"," ,E,0219, ","","","","","","","","","","","","","","","    404.0"," ,E","","","","","",""
"SPE00119954","1993","36.6389","-6.3317","21.0","ROTA, SP","    556.8","","     556.8","E","","","","","","","         0","E","         2","E","         0","E","       179","E","        18","E","   -0.3","E,0109, ","","","   36.4","E,0804, ","","","-0.1","E,0110","","","","","    1038.4","4","    1038.4","E","","","     16.85","E","     21.78","E","     11.93","E"
"SPE00119954","1994","36.6389","-6.3317","21.0","ROTA, SP","    700.4","","     700.4","E","        47","E","        24","E","         3","E","         0","E","         3","E","         0","E","       219","E","        21","E","   -1.2","E,1227, ","  27.5"," ,E,1103, ","   37.2","E,0826, ","-0.5","E,1225","","","","","","","    1009.3","3","    1009.3","E","    298.9"," ,E","     17.78","E","     22.89","E","     12.68","E"
"SPE00119954","1995","36.6389","-6.3317","21.0","ROTA, SP","    810.8","","     810.8","E","        55","E","        31","E","         7","E","         0","E","         2","E","         0","E","       227","E","        27","E","   -0.4","E,0114, ","  35.3"," ,E,1214, ","   40.0","E,0723, ","","","-0.2","E,0115","","","","","     837.4","4","     837.4","E","    431.2"," ,E","     18.49","E","     23.53","E","     13.45","E"
"SPE00119954","1996","36.6389","-6.3317","21.0","ROTA, SP","    667.1","","     667.1","E","        99","E","        71","E","        17","E","         0","E","         1","E","         0","E","       194","E","        18","E","   -0.8","E,0223, ","  63.5"," ,E,1113, ","   36.8","E,0720, ","","","-0.8","E,0223","","","","","     734.8","8","     734.8","E","   1219.5"," ,E","     17.79","E","     22.45","E","     13.13","E"
"SPE00119954","1997","36.6389","-6.3317","21.0","ROTA, SP","    717.7","","     717.7","E","        76","E","        47","E","         4","E","         0","E","         0","E","         0","E","       247","E","        18","E","    3.5","E,1206, ","  42.3"," ,E,1217, ","   36.0","E,0725, ","","","","","","","","","     680.6","6","     680.6","E","    605.4"," ,E","     18.53","E","     23.34","E","     13.71","E"
"SPE00119954","1998","36.6389","-6.3317","21.0","ROTA, SP","    707.6","","     707.6","E","        52","E","        27","E","         3","E","         0","E","         3","E","         0","E","       219","E","        35","E","   -0.3","E,1209,+","  38.0"," ,E,0130, ","   38.6","E,0823, ","-0.2","E,1206","","","","","","","     752.9","9","     752.9","E","    337.9"," ,E","     17.88","E","     23.16","E","     12.59","E"
