"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"CIM00085682","1977","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        90","S","        63","S","        12","S","  54.1"," ,S,0728,+","   1093.3"," ,S"
"CIM00085682","1979","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        73","S","        52","S","        10","S","  70.1"," ,S,0728, ","    877.1"," ,S"
"CIM00085682","1980","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        87","S","        70","S","        13","S","  59.9"," ,S,0513, ","   1164.4"," ,S"
"CIM00085682","1997","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        94","S","        69","S","         8","S"," 148.1"," ,S,0423, ","   1255.9"," ,S"
"CIM00085682","2003","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        79","S","        49","S","        10","S","  58.9"," ,S,1117, ","    862.6"," ,S"
"CIM00085682","2012","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        83","S","        53","S","         5","S","  49.8"," ,S,0612, ","    710.2"," ,S"
"CIM00085682","2013","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        85","S","        47","S","         7","S","  37.6"," ,S,0503, ","    599.2"," ,S"
"CIM00085682","2014","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","       101","S","        57","S","        13","S","  79.2"," ,S,0728, ","   1017.4"," ,S"
"CIM00085682","2015","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        90","S","        53","S","         7","S","  43.4"," ,S,0605, ","    705.7"," ,S"
"CIM00085682","2018","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        97","S","        59","S","         7","S","  63.5"," ,S,0529, ","    673.9"," ,S"
"CIM00085682","2019","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        91","S","        47","S","        10","S","  55.9"," ,S,0628, ","    707.5"," ,S"
"CIM00085682","2020","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        93","S","        64","S","         5","S","  52.1"," ,S,0612, ","    811.7"," ,S"
"CIM00085682","2023","-36.773","-73.063","7.9","CARRIEL SUR INTERNATIONAL, CI","        42","S","        19","S","         1","S","  25.7"," ,S,0428, ","    195.3"," ,S"
