"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003156","1981","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1452.9","","    1452.9","m","        18","m","        17","m","         4","m","         0","m","         2","m","         0","m","       354","m","       166","m","    0.0","m,1231,+","  47.0"," ,m,0728, ","   42.8","m,0827, ","0.0","m,1228","","","","","","","","","","","","","","","    252.6"," ,m","     21.17","m","     31.40","m","     10.94","m"
"MXN00003156","1982","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1486.9","","    1486.9","m","        16","m","        13","m","         2","m","         0","m","         4","m","         0","m","       349","m","       188","m","    0.0","m,1228,+","  34.8"," ,m,0810, ","   42.8","m,0731,+","0.0","m,1228","","","","","0.0","m,0203","","","","","     337.5","5","     337.5","m","    215.6"," ,m","     21.35","m","     32.02","m","     10.67","m"
"MXN00003156","1983","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1508.9","","    1508.9","m","        29","m","        25","m","         4","m","         0","m","         2","m","         0","m","       349","m","       168","m","    0.0","m,1207,+","  40.9"," ,m,0302, ","   43.9","m,0705, ","0.0","m,1207","","","","","0.0","m,0413","","","","","     470.5","5","     470.5","m","    384.9"," ,m","     21.23","m","     31.34","m","     11.11","m"
"MXN00003156","1984","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1374.0","","    1374.0","m","        27","m","        24","m","         8","m","         0","m","         7","m","         0","m","       355","m","       158","m","    0.0","m,1217,+","  56.9"," ,m,0823, ","   41.7","m,0528, ","0.0","m,1217","","","","","0.0","m,0228","","","","","     413.0","0","     413.0","m","    514.7"," ,m","     20.86","m","     30.96","m","     10.76","m"
"MXN00003156","1986","26.7167","-112.3","399.9","SAN MIGUEL, MX","","","","","        19","m","        15","m","         2","m","","","","","","","","","","","","","  37.8"," ,m,0720, ","","","","","","","","","","","","","","","","","","","    220.2"," ,m","","","","","",""
"MXN00003156","1987","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1560.8","","    1560.8","m","        17","m","        14","m","         1","m","         0","m","         5","m","         0","m","       330","m","       175","m","    0.0","m,1222,+","  29.0"," ,m,0903, ","   43.9","m,0704,+","0.0","m,1222","","","","","0.0","m,0228","","","","","","","","","    140.2"," ,m","     21.04","m","     31.04","m","     11.04","m"
"MXN00003156","1988","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1592.3","","    1592.3","m","        19","m","        13","m","         2","m","         0","m","         4","m","         0","m","       350","m","       167","m","   -3.3","m,1231, ","  34.8"," ,m,0903, ","   43.9","m,0817,+","0.0","m,1123","-2.2","m,1228","","","","","","","","","     433.6","6","     433.6","m","    199.4"," ,m","     21.48","m","     31.83","m","     11.14","m"
"MXN00003156","1989","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1719.7","","    1719.7","m","        18","m","        16","m","         3","m","         0","m","        19","m","         0","m","       342","m","       207","m","   -3.3","m,1215, ","  54.9"," ,m,0727, ","   43.9","m,0719, ","0.0","m,1210","-2.2","m,1214","","","0.0","m,0219","-2.2","m,0119","","","     491.4","4","     491.4","m","    244.2"," ,m","     21.68","m","     32.08","m","     11.29","m"
"MXN00003156","1991","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1378.1","","    1378.1","m","        23","m","        22","m","         5","m","         0","m","         4","m","         0","m","       339","m","       163","m","    0.0","m,0203,+","  43.9"," ,m,0301, ","   41.7","m,0622,+","","","","","","","0.0","m,0203","","","","","","","","","    330.1"," ,m","     20.83","m","     30.74","m","     10.92","m"
"MXN00003156","1992","26.7167","-112.3","399.9","SAN MIGUEL, MX","   1569.1","","    1569.1","m","        29","m","        23","m","         8","m","         0","m","         2","m","         0","m","       335","m","       176","m","    0.0","m,1216,+"," 190.0"," ,m,0823, ","   43.9","m,0817,+","0.0","m,1215","","","","","","","","","","","     502.4","4","     502.4","m","    648.2"," ,m","     21.34","m","     31.11","m","     11.57","m"
