"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00070015","1928","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        85","a","        37","a","         4","a","","","","","","","","","","","","","  82.3"," ,a,0217, ","","","","","","","","","","","","","","","","","","","","","","","    472.7"," ,a","","","","","",""
"ASN00070015","1929","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        70","a","        45","a","         6","a","","","","","","","","","","","","","  58.2"," ,a,1228, ","","","","","","","","","","","","","","","","","","","","","","","    587.4"," ,a","","","","","",""
"ASN00070015","1930","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        82","a","        49","a","         2","a","","","","","","","","","","","","","  35.6"," ,a,1007, ","","","","","","","","","","","","","","","","","","","","","","","    440.3"," ,a","","","","","",""
"ASN00070015","1931","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       103","a","        51","a","         3","a","","","","","","","","","","","","","  48.3"," ,a,0528, ","","","","","","","","","","","","","","","","","","","","","","","    615.9"," ,a","","","","","",""
"ASN00070015","1932","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       118","a","        56","a","         1","a","","","","","","","","","","","","","  46.2"," ,a,0315, ","","","","","","","","","","","","","","","","","","","","","","","    513.2"," ,a","","","","","",""
"ASN00070015","1933","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        98","a","        53","a","         2","a","","","","","","","","","","","","","  51.3"," ,a,0713, ","","","","","","","","","","","","","","","","","","","","","","","    528.9"," ,a","","","","","",""
"ASN00070015","1934","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       131","a","        67","a","        10","a","","","","","","","","","","","","","  63.8"," ,a,1025, ","","","","","","","","","","","","","","","","","","","","","","","    904.6"," ,a","","","","","",""
"ASN00070015","1935","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        96","a","        43","a","         7","a","","","","","","","","","","","","","  45.0"," ,a,1022, ","","","","","","","","","","","","","","","","","","","","","","","    605.0"," ,a","","","","","",""
"ASN00070015","1936","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       109","a","        57","a","         4","a","","","","","","","","","","","","","  38.1"," ,a,0726, ","","","","","","","","","","","","","","","","","","","","","","","    667.2"," ,a","","","","","",""
"ASN00070015","1937","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        82","a","        43","a","         4","a","","","","","","","","","","","","","  51.6"," ,a,0120, ","","","","","","","","","","","","","","","","","","","","","","","    520.3"," ,a","","","","","",""
"ASN00070015","1938","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        82","a","        46","a","         4","a","","","","","","","","","","","","","  48.0"," ,a,0223, ","","","","","","","","","","","","","","","","","","","","","","","    489.6"," ,a","","","","","",""
"ASN00070015","1939","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       118","a","        65","a","         5","a","","","","","","","","","","","","","  40.6"," ,a,0121, ","","","","","","","","","","","","","","","","","","","","","","","    702.4"," ,a","","","","","",""
"ASN00070015","1940","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        72","a","        34","a","         3","a","","","","","","","","","","","","","  44.7"," ,a,0407, ","","","","","","","","","","","","","","","","","","","","","","","    440.8"," ,a","","","","","",""
"ASN00070015","1941","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       100","a","        43","a","         2","a","","","","","","","","","","","","","  47.0"," ,a,0104, ","","","","","","","","","","","","","","","","","","","","","","","    497.6"," ,a","","","","","",""
"ASN00070015","1942","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       117","a","        53","a","         4","a","","","","","","","","","","","","","  55.9"," ,a,0526, ","","","","","","","","","","","","","","","","","","","","","","","    655.6"," ,a","","","","","",""
"ASN00070015","1943","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       138","a","        56","a","         3","a","","","","","","","","","","","","","  41.4"," ,a,1010, ","","","","","","","","","","","","","","","","","","","","","","","    626.5"," ,a","","","","","",""
"ASN00070015","1944","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        91","a","        23","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,1213, ","","","","","","","","","","","","","","","","","","","","","","","    307.5"," ,a","","","","","",""
"ASN00070015","1945","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       131","a","        48","a","         5","a","","","","","","","","","","","","","  64.0"," ,a,0409, ","","","","","","","","","","","","","","","","","","","","","","","    569.8"," ,a","","","","","",""
"ASN00070015","1946","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        99","a","        47","a","         3","a","","","","","","","","","","","","","  45.0"," ,a,0119, ","","","","","","","","","","","","","","","","","","","","","","","    567.7"," ,a","","","","","",""
"ASN00070015","1947","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       158","a","        57","a","         5","a","","","","","","","","","","","","","  44.5"," ,a,0903, ","","","","","","","","","","","","","","","","","","","","","","","    711.9"," ,a","","","","","",""
"ASN00070015","1948","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       108","a","        57","a","        11","a","","","","","","","","","","","","","  98.6"," ,a,0503, ","","","","","","","","","","","","","","","","","","","","","","","    816.4"," ,a","","","","","",""
"ASN00070015","1949","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       104","a","        54","a","         6","a","","","","","         0","S","       136","S","        10","S","","","  47.5"," ,a,0521, ","   35.6","S,1228, ","","","","","","","","","","","","","","","","","","","","","    704.4"," ,a","","","     18.81","S","",""
"ASN00070015","1950","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       132","a","        70","a","        11","a","","","","","         0","S","       130","S","        10","S","","","  62.7"," ,a,0119, ","   37.2","S,0106, ","","","","","","","","","","","","","","","","","","","","","   1102.0"," ,a","","","     19.00","S","",""
"ASN00070015","1951","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       105","a","        52","a","         5","a","","","","","         0","S","       148","S","        13","S","","","  32.5"," ,a,0924, ","   37.2","S,1206, ","","","","","","","","","","","","","","","","","","","","","    559.8"," ,a","","","     19.50","S","",""
"ASN00070015","1952","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       144","a","        80","a","         7","a","","","","","         0","S","       129","S","        16","S","","","  64.3"," ,a,0320, ","   38.9","S,0125,+","","","","","","","","","","","","","","","","","","","","","    963.2"," ,a","","","     18.80","S","",""
"ASN00070015","1953","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       102","a","        42","a","         4","a","","","","","         0","S","       150","S","        12","S","","","  56.4"," ,a,0505, ","   38.9","S,1221, ","","","","","","","","","","","","","","","","","","","","","    493.7"," ,a","","","     19.32","S","",""
"ASN00070015","1954","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        86","a","        41","a","         3","a","","","","","         0","S","       165","S","         9","S","","","  33.0"," ,a,0120, ","   33.9","S,0110, ","","","","","","","","","","","","","","","","","","","","","    478.7"," ,a","","","     19.69","S","",""
"ASN00070015","1955","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       126","a","        69","a","         4","a","","","","","         0","S","       135","S","         8","S","","","  69.3"," ,a,1021, ","   36.1","S,0103, ","","","","","","","","","","","","","","","","","","","","","    784.7"," ,a","","","     18.71","S","",""
"ASN00070015","1956","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","       152","a","        75","a","         8","a","","","","","         0","S","       125","S","         5","S","","","  63.0"," ,a,0303, ","   35.6","S,0116, ","","","","","","","","","","","","","","","","","","","","","   1029.0"," ,a","","","     17.97","S","",""
"ASN00070015","1957","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","","","","","        93","a","        29","a","         3","a","         0","a","        67","a","         0","a","       178","a","        25","a","   -6.7","a,0705, ","  37.3"," ,a,1231, ","   37.7","a,1225, ","-1.4","a,0415","-3.2","a,0508","-5.1","a,0516","-6.7","a,0705","-0.9","a,1004","-3.9","a,0819","","","","","    2049.7","7","    2049.7","a","    367.1"," ,a","     13.57","a","     20.75","a","      6.39","a"
"ASN00070015","1958","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    302.3","","     302.3","a","       117","a","        59","a","         7","a","         0","a","        41","a","         0","a","       146","a","         9","a","   -5.6","a,0619, ","  81.8"," ,a,0130, ","   35.2","a,0127, ","-0.9","a,0521","-2.2","a,0522","-4.7","a,0617","","","-0.6","a,0914","-3.3","a,0901","-4.6","a,0821","","","    1996.6","6","    1996.6","a","    769.1"," ,a","     13.55","a","     19.24","a","      7.85","a"
"ASN00070015","1959","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    288.7","","     288.7","a","       127","a","        55","a","         9","a","         0","a","        54","a","         0","a","       148","a","        19","a","   -6.6","a,0616, "," 131.8"," ,a,1021, ","   35.7","a,0116, ","-0.9","a,0509","-2.8","a,0523","-4.6","a,0614","","","-0.1","a,0927","-3.4","a,0902","","","","","    2046.5","5","    2046.5","a","    875.2"," ,a","     13.56","a","     19.82","a","      7.30","a"
"ASN00070015","1960","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    276.7","","     276.7","a","       139","a","        72","a","         6","a","         0","a","        51","a","         0","a","       135","a","        14","a","   -5.0","a,0624, ","  48.8"," ,a,1203, ","   37.9","a,0127, ","-1.3","a,0510","-4.8","a,0511","-4.8","a,0511","","","-0.6","a,0927","-2.3","a,0905","-4.6","a,0811","","","    2264.8","8","    2264.8","a","    788.3"," ,a","     12.88","a","     18.87","a","      6.89","a"
"ASN00070015","1961","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    191.4","","     191.4","a","       124","a","        55","a","         9","a","         0","a","        44","a","         0","a","       167","a","        12","a","   -7.1","a,0623, ","  69.1"," ,a,0301, ","   36.7","a,0129, ","-1.1","a,0505","-3.3","a,0508","-7.1","a,0623","-7.1","a,0623","-2.2","a,1026","-2.2","a,1026","","","","","    1986.6","6","    1986.6","a","    822.5"," ,a","     13.47","a","     19.71","a","      7.24","a"
"ASN00070015","1962","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    171.5","","     171.5","a","       135","a","        66","a","         4","a","         0","a","        45","a","         0","a","       146","a","         3","a","   -5.7","a,0715, ","  45.2"," ,a,0916, ","   33.9","a,1202, ","0.0","a,0415","-2.2","a,0508","-5.4","a,0628","","","-0.6","a,1011","-4.0","a,0823","","","","","    2066.0","0","    2066.0","a","    736.4"," ,a","     13.17","a","     19.05","a","      7.29","a"
"ASN00070015","1963","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    212.2","","     212.2","a","       146","a","        63","a","         4","a","         0","a","        37","a","         0","a","       152","a","         8","a","   -4.5","a,0621, ","  37.1"," ,a,0430, ","   35.1","a,1228, ","-2.2","a,0524","-2.2","a,0524","-4.5","a,0621","","","-0.5","a,0921","-2.3","a,0820","-4.4","a,0809","","","    1938.4","4","    1938.4","a","    646.3"," ,a","     13.70","a","     19.46","a","      7.94","a"
"ASN00070015","1964","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    245.6","","     245.6","a","       124","a","        60","a","         7","a","         0","a","        36","a","         0","a","       142","a","        10","a","   -3.9","a,0708, ","  37.6"," ,a,0421, ","   35.9","a,0107, ","-1.7","a,0516","-3.3","a,0529","","","","","-0.5","a,0925","-2.2","a,0918","","","","","    2179.2","2","    2179.2","a","    730.2"," ,a","     12.99","a","     18.91","a","      7.07","a"
"ASN00070015","1965","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    239.5","","     239.5","a","       110","a","        43","a","         0","a","         0","a","        53","a","         0","a","       171","a","        18","a","   -5.6","a,0621, ","  24.9"," ,a,1017, ","   36.8","a,1230, ","0.0","a,0502","-2.2","a,0518","-4.9","a,0611","","","-2.2","a,0824","-2.2","a,0824","-5.0","a,0810","","","    2061.7","7","    2061.7","a","    413.9"," ,a","     13.46","a","     20.21","a","      6.71","a"
"ASN00070015","1966","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    249.7","","     249.7","a","       135","a","        73","a","         5","a","         0","a","        53","a","         0","a","       132","a","        11","a","   -5.8","a,0717, ","  43.4"," ,a,0316, ","   36.9","a,0115, ","-0.6","a,0501","-3.9","a,0604","-4.6","a,0712","","","-1.7","a,0907","-2.2","a,0809","","","","","    2273.7","7","    2273.7","a","    746.3"," ,a","     12.76","a","     18.75","a","      6.77","a"
"ASN00070015","1967","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    199.8","","     199.8","a","        79","a","        34","a","         2","a","         0","a","        37","a","         0","a","       174","a","        13","a","   -4.6","a,0804, ","  32.5"," ,a,0126, ","   35.9","a,0121, ","-0.2","a,0515","-2.3","a,0525","","","","","-0.2","a,0920","-2.6","a,0831","-4.6","a,0804","","","    1923.4","4","    1923.4","a","    368.6"," ,a","     13.68","a","     20.16","a","      7.19","a"
"ASN00070015","1968","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    418.0","","     418.0","a","       110","a","        47","a","         2","a","         0","a","        43","a","         0","a","       153","a","        25","a","   -3.9","a,0725, ","  95.5"," ,a,0511, ","   40.1","a,0201, ","-1.4","a,0516","-2.2","a,0609","","","","","0.0","a,0928","","","","","","","    2128.1","1","    2128.1","a","    627.8"," ,a","     13.63","a","     19.55","a","      7.70","a"
"ASN00070015","1969","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    273.0","","     273.0","a","       135","a","        58","a","         5","a","         0","a","        44","a","         0","a","       141","a","        16","a","   -3.8","a,0629, ","  78.7"," ,a,0416, ","   35.3","a,0205, ","-0.1","a,0424","-2.8","a,0526","","","","","-0.6","a,0927","-2.9","a,0811","","","","","    2123.3","3","    2123.3","a","    807.2"," ,a","     13.26","a","     19.00","a","      7.53","a"
"ASN00070015","1970","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    149.9","","     149.9","a","       145","a","        64","a","         5","a","         0","a","        44","a","         0","a","       139","a","         6","a","   -3.7","a,0711, ","  36.1"," ,a,0922, ","   35.9","a,0206, ","-0.5","a,0518","-3.0","a,0519","","","","","-0.5","a,1015","-3.1","a,0820","","","","","    2225.8","8","    2225.8","a","    778.8"," ,a","     12.78","a","     18.54","a","      7.02","a"
"ASN00070015","1971","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    215.1","","     215.1","a","       142","a","        60","a","         5","a","         0","a","        64","a","         0","a","       139","a","         3","a","   -6.2","a,0711, ","  47.0"," ,a,0206, ","   36.7","a,0109, ","-0.5","a,0524","-2.3","a,0607","-5.2","a,0703","","","-0.1","a,0914","-2.9","a,0819","","","","","    2169.5","5","    2169.5","a","    751.0"," ,a","     12.95","a","     18.79","a","      7.11","a"
"ASN00070015","1972","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    127.5","","     127.5","a","       111","a","        47","a","         2","a","         0","a","        43","a","         0","a","       164","a","         6","a","   -4.2","a,0702, ","  30.5"," ,a,0511, ","   37.6","a,1221, ","-1.2","a,0520","-4.1","a,0612","","","","","-0.8","a,0919","","","","","","","    1947.0","0","    1947.0","a","    465.9"," ,a","     13.56","a","     19.76","a","      7.36","a"
"ASN00070015","1973","-35.3","149.1","581.0","CANBERRA FORESTRY, AS","    371.2","","     371.2","a","       152","a","        63","a","         6","a","         0","a","        27","a","         0","a","       145","a","        17","a","   -2.7","a,0518, ","  52.3"," ,a,0207, ","   38.9","a,0103, ","-0.7","a,0516","-2.7","a,0518","","","","","-0.9","a,0822","","","","","","","    1844.1","1","    1844.1","a","    817.1"," ,a","     14.23","a","     19.75","a","      8.71","a"
