"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA0061519JM","1967","44.1","-76.85","84.0","CRESSY, ON CA","    201.5","","     201.5","C","       141","C","        79","C","         4","C","","","        16","C","        10","C","       140","C","        57","C","       104","C","         0","C","  -26.1","C,0212, ","","","   114"," ,C,0127, ","  45.5"," ,C,1018, ","   29.4","C,0818, ","0.0","C,1020","-2.8","C,1107","-5.6","C,1114","-10.0","C,1115","-10.0","C,1115","0.0","C,0523","-2.2","C,0413","-5.6","C,0412","-6.7","C,0411","-16.7","C,0319","    4169.3","3","    4169.3","C","    757.8"," ,C","     1251"," ,C","      7.36","C","     11.29","C","      3.42","C"
"CA0061519JM","1968","44.1","-76.85","84.0","CRESSY, ON CA","    185.7","","     185.7","C","       141","C","        84","C","         6","C","","","        20","C","        23","C","       131","C","        69","C","        90","C","         0","C","  -28.3","C,0109, ","","","   170"," ,C,0312, ","  42.2"," ,C,1128, ","   31.1","C,0716, ","0.0","C,1027","-3.9","C,1114","-6.7","C,1130","-6.7","C,1130","-15.6","C,1209","-1.1","C,0506","-3.9","C,0407","-5.0","C,0406","-6.7","C,0325","-15.0","C,0314","    4230.4","4","    4230.4","C","    946.4"," ,C","     1681"," ,C","      7.10","C","     11.06","C","      3.14","C"
"CA0061519JM","1969","44.1","-76.85","84.0","CRESSY, ON CA","    249.7","","     249.7","C","       124","C","        77","C","         6","C","","","        21","C","         8","C","       138","C","        71","C","        89","C","         1","C","  -23.3","C,0116, ","","","   206"," ,C,1130, ","  50.8"," ,C,0623, ","   32.2","C,0717, ","-1.1","C,1022","-4.4","C,1023","-4.4","C,1023","-8.3","C,1121","-11.1","C,1122","-1.7","C,0420","-5.6","C,0403","-5.6","C,0403","-6.7","C,0401","-11.7","C,0312","    4214.4","4","    4214.4","C","    851.0"," ,C","     1688"," ,C","      7.34","C","     11.10","C","      3.58","C"
"CA0061519JM","1970","44.1","-76.85","84.0","CRESSY, ON CA","    197.9","","     197.9","C","       130","C","        90","C","         6","C","","","        25","C","        19","C","       136","C","        79","C","       103","C","         0","C","  -28.9","C,0204,+","","","   305"," ,C,1216, ","  73.9"," ,C,0711, ","   29.4","C,0815,+","-0.6","C,1017","-3.9","C,1116","-4.4","C,1123","-7.2","C,1124","-10.0","C,1125","0.0","C,0507","-2.2","C,0419","-6.7","C,0411","-6.7","C,0411","-8.9","C,0330","    4392.4","4","    4392.4","C","   1022.7"," ,C","     2356"," ,C","      7.03","C","     11.01","C","      3.05","C"
"CA0061519JM","1971","44.1","-76.85","84.0","CRESSY, ON CA","    215.3","","     215.3","C","       126","C","        80","C","         2","C","","","        28","C","        15","C","       133","C","        55","C","        96","C","         1","C","  -29.4","C,0113, ","","","   234"," ,C,0209, ","  33.8"," ,C,0828, ","   32.2","C,0629, ","-2.2","C,1105","-2.2","C,1105","-5.0","C,1108","-9.4","C,1123","-9.4","C,1123","-1.1","C,0417","-3.9","C,0415","-6.7","C,0408","-6.7","C,0408","-8.9","C,0330","    4323.8","8","    4323.8","C","    794.9"," ,C","     2638"," ,C","      7.36","C","     11.35","C","      3.37","C"
"CA0061519JM","1972","44.1","-76.85","84.0","CRESSY, ON CA","    145.9","","     145.9","C","       143","C","       106","C","        10","C","","","        34","C","        11","C","       154","C","        70","C","        82","C","         0","C","  -23.9","C,0116, ","","","   356"," ,C,0203, ","  54.9"," ,C,0530, ","   30.6","C,0721, ","-1.1","C,1010","-4.4","C,1018","-4.4","C,1018","-7.2","C,1116","-9.4","C,1123","-0.6","C,0428","-2.2","C,0427","-5.0","C,0409","-12.2","C,0408","-12.2","C,0408","    4140.6","6","    4140.6","C","   1195.3"," ,C","     2690"," ,C","      6.54","C","     10.41","C","      2.66","C"
"CA0061519JM","1973","44.1","-76.85","84.0","CRESSY, ON CA","    315.2","","     315.2","C","       130","C","        84","C","         4","C","","","        13","C","        17","C","       112","C","        51","C","        99","C","         4","C","  -27.2","C,0217, ","","","   203"," ,C,1220, ","  39.4"," ,C,1220, ","   33.3","C,0829, ","0.0","C,1104","-2.8","C,1106","-6.1","C,1110","-7.2","C,1212","-8.9","C,1214","-0.6","C,0415","-3.3","C,0414","-4.4","C,0413","-17.8","C,0228","-17.8","C,0228","    4137.8","8","    4137.8","C","    851.3"," ,C","      965"," ,C","      8.33","C","     12.17","C","      4.48","C"
"CA0061519JM","1974","44.1","-76.85","84.0","CRESSY, ON CA","    173.0","","     173.0","C","       127","C","        82","C","         2","C","","","        23","C","        15","C","       134","C","        65","C","        84","C","         0","C","  -21.7","C,0118, ","","","   229"," ,C,1216, ","  35.1"," ,C,1216, ","   30.6","C,0709, ","-1.1","C,1003","-2.2","C,1018","-5.0","C,1019","-6.7","C,1122","-9.4","C,1204","-1.7","C,0505","-2.2","C,0419","-5.6","C,0410","-10.0","C,0329","-10.0","C,0329","    4169.0","0","    4169.0","C","    810.8"," ,C","     1754"," ,C","      7.03","C","     10.82","C","      3.24","C"
"CA0061519JM","1975","44.1","-76.85","84.0","CRESSY, ON CA","","","","","       118","C","        82","C","        10","C","","","        25","C","","","","","","","","","","","","","","","   257"," ,C,1209, ","  52.6"," ,C,0925, ","","","","","","","","","","","","","","","","","","","","","","","    3967.2","2","    3967.2","C","    953.3"," ,C","     1987"," ,C","","","","","",""
"CA0061519JM","1979","44.1","-76.85","84.0","CRESSY, ON CA","    171.9","","     171.9","C","       149","C","        90","C","         7","C","","","        24","C","        16","C","       117","C","        60","C","        83","C","         0","C","  -30.0","C,0218, ","","","   412"," ,C,0103, ","  64.8"," ,C,0914, ","   30.5","C,0722,+","0.0","C,1010","-4.0","C,1115","-7.0","C,1116","-7.0","C,1116","-9.0","C,1213","0.0","C,0420","-5.5","C,0408","-5.5","C,0408","-7.0","C,0328","-10.5","C,0316","    4287.8","8","    4287.8","C","   1061.2"," ,C","     2377"," ,C","      7.19","C","     10.95","C","      3.43","C"
"CA0061519JM","1980","44.1","-76.85","84.0","CRESSY, ON CA","    222.6","","     222.6","C","       147","C","        91","C","         8","C","","","        23","C","        17","C","       136","C","        71","C","        87","C","         0","C","  -29.0","C,1225, ","","","   138"," ,C,0308, ","  67.8"," ,C,1025, ","   30.0","C,0827, ","-2.0","C,1023","-2.5","C,1106","-7.0","C,1116","-7.0","C,1116","-11.0","C,1203","0.0","C,0419","-4.0","C,0417","-4.5","C,0416","-17.5","C,0316","-17.5","C,0316","    4108.5","5","    4108.5","C","   1051.4"," ,C","     1298"," ,C","      6.76","C","     10.80","C","      2.73","C"
"CA0061519JM","1981","44.1","-76.85","84.0","CRESSY, ON CA","    182.9","","     182.9","C","       161","C","        95","C","         6","C","","","        20","C","        14","C","       123","C","        54","C","        87","C","         0","C","  -33.0","C,0104, ","","","   180"," ,C,1227, ","  46.4"," ,C,0904, ","   32.0","C,0708, ","0.0","C,1024","-5.5","C,1112","-5.5","C,1112","-7.5","C,1206","-12.0","C,1219","-2.5","C,0422","-2.5","C,0422","-5.5","C,0421","-7.0","C,0321","-11.0","C,0319","    4298.5","5","    4298.5","C","   1087.7"," ,C","     1421"," ,C","      7.41","C","     11.30","C","      3.51","C"
"CA0061519JM","1982","44.1","-76.85","84.0","CRESSY, ON CA","     97.4","","      97.4","C","       153","C","       100","C","         2","C","","","        19","C","        16","C","       135","C","        63","C","        63","C","         0","C","  -29.0","C,0112, ","","","   202"," ,C,0123, ","  33.6"," ,C,0825, ","   30.5","C,0718,+","0.0","C,1022","-2.5","C,1027","-5.0","C,1116","-10.0","C,1127","-10.0","C,1127","-1.5","C,0422","-5.0","C,0409","-5.0","C,0409","-7.5","C,0408","-12.0","C,0407","    4409.3","3","    4409.3","C","   1029.0"," ,C","     1836"," ,C","      6.85","C","     10.91","C","      2.80","C"
"CA0061519JM","1983","44.1","-76.85","84.0","CRESSY, ON CA","    314.1","","     314.1","C","       134","C","        91","C","         6","C","","","        20","C","        11","C","       134","C","        54","C","        99","C","         2","C","  -23.0","C,1225, ","","","   246"," ,C,1226, ","  45.6"," ,C,0731, ","   33.0","C,0715, ","-3.0","C,1030","-3.0","C,1030","-8.5","C,1113","-8.5","C,1113","-13.5","C,1208","0.0","C,0425","-3.0","C,0422","-5.0","C,0331","-8.0","C,0330","-11.0","C,0325","    3938.9","9","    3938.9","C","   1042.8"," ,C","     1582"," ,C","      7.87","C","     11.74","C","      3.99","C"
"CA0061519JM","1984","44.1","-76.85","84.0","CRESSY, ON CA","    204.5","","     204.5","C","       142","C","        91","C","         2","C","","","        21","C","        16","C","       131","C","        53","C","        84","C","         0","C","  -28.0","C,0121, ","","","   306"," ,C,0228, ","  30.6"," ,C,0228, ","   30.5","C,0714, ","-2.0","C,1103","-4.0","C,1107","-7.5","C,1119","-7.5","C,1119","-14.5","C,1207","-1.0","C,0422","-2.5","C,0328","-7.0","C,0327","-7.0","C,0327","-13.5","C,0317","    4306.7","7","    4306.7","C","    884.9"," ,C","     1824"," ,C","      7.53","C","     11.44","C","      3.63","C"
"CA0061519JM","1985","44.1","-76.85","84.0","CRESSY, ON CA","    142.5","","     142.5","C","       148","C","        96","C","         4","C","       88","","        34","C","        12","C","       134","C","        75","C","        84","C","         0","C","  -25.0","C,0116, ","   770"," ,C,1222, ","   266"," ,C,1222, ","  34.8"," ,C,0223, ","   30.0","C,0814, ","-2.0","C,1029","-3.5","C,1111","-5.0","C,1127","-12.0","C,1203","-12.0","C,1203","0.0","C,0418","-4.5","C,0417","-4.5","C,0417","-7.0","C,0321","-12.0","C,0318","    4031.1","1","    4031.1","C","   1051.3"," ,C","     3874"," ,C","      7.16","C","     11.00","C","      3.32","C"
"CA0061519JM","1986","44.1","-76.85","84.0","CRESSY, ON CA","    158.7","","     158.7","C","       141","C","        94","C","         8","C","","","        16","C","        10","C","       123","C","        57","C","        78","C","         0","C","  -24.0","C,0108, ","","","   142"," ,C,1120, ","  81.6"," ,C,0910, ","   30.5","C,0707,+","-0.5","C,1010","-2.5","C,1105","-6.5","C,1113","-10.0","C,1119","-10.0","C,1119","-1.0","C,0504","-5.0","C,0422","-5.0","C,0422","-14.5","C,0321","-14.5","C,0321","    4058.1","1","    4058.1","C","   1088.0"," ,C","     1290"," ,C","      7.59","C","     11.39","C","      3.79","C"
"CA0061519JM","1987","44.1","-76.85","84.0","CRESSY, ON CA","","","","","       119","C","        73","C","         3","C","","","        12","C","         8","C","       118","C","        46","C","        97","C","         4","C","  -24.5","C,0215, ","","","   152"," ,C,0208, ","  58.9"," ,C,1129, ","   33.0","C,0724, ","0.0","C,1004","-5.5","C,1106","-5.5","C,1106","-13.0","C,1120","-13.0","C,1120","0.0","C,0403","-6.0","C,0401","-6.0","C,0401","-7.5","C,0314","-11.0","C,0311","    3814.5","5","    3814.5","C","    841.3"," ,C","     1112"," ,C","      8.65","C","     12.69","C","      4.61","C"
"CA0061519JM","1988","44.1","-76.85","84.0","CRESSY, ON CA","    313.2","","     313.2","C","       134","C","        82","C","         1","C","","","        16","C","        10","C","       124","C","        56","C","        97","C","         7","C","  -25.5","C,0114, ","","","   220"," ,C,0211, ","  30.2"," ,C,0403, ","   35.0","C,0709, ","-0.5","C,1020","-4.0","C,1031","-4.5","C,1202","-8.0","C,1204","-9.0","C,1205","-1.0","C,0427","-3.5","C,0328","-6.5","C,0323","-15.0","C,0322","-15.0","C,0322","","","","","    694.1"," ,C","     1458"," ,C","      8.04","C","     12.26","C","      3.82","C"
"CA0061519JM","1989","44.1","-76.85","84.0","CRESSY, ON CA","    244.6","","     244.6","C","       141","C","        83","C","         5","C","","","        21","C","        19","C","       143","C","        71","C","        96","C","         1","C","  -28.0","C,1227, ","","","   176"," ,C,0211, ","  31.6"," ,C,0829, ","   32.5","C,0726, ","0.0","C,1010","-6.0","C,1104","-6.0","C,1104","-7.0","C,1121","-9.5","C,1122","0.0","C,0428","-2.5","C,0423","-5.5","C,0411","-7.0","C,0323","-11.0","C,0322","    3973.6","6","    3973.6","C","    830.9"," ,C","     1928"," ,C","      6.99","C","     11.14","C","      2.84","C"
"CA0061519JM","1990","44.1","-76.85","84.0","CRESSY, ON CA","    229.4","","     229.4","C","       132","C","        88","C","         4","C","","","        13","C","         3","C","       126","C","        34","C","        99","C","         0","C","  -21.0","C,0226, ","","","   172"," ,C,0129, ","  44.4"," ,C,1203, ","   31.5","C,0827, ","0.0","C,1020","-3.0","C,1109","-6.0","C,1113","-8.5","C,1205","-9.0","C,1211","-0.5","C,0419","-3.5","C,0413","-4.5","C,0412","-10.0","C,0327","-10.0","C,0327","    4130.2","2","    4130.2","C","    975.5"," ,C","     1098"," ,C","      8.62","C","     12.59","C","      4.65","C"
"CA0061519JM","1991","44.1","-76.85","84.0","CRESSY, ON CA","    316.4","","     316.4","C","       135","C","       101","C","         1","C","","","        18","C","         7","C","       116","C","        51","C","       110","C","         2","C","  -22.0","C,0125, ","","","   178"," ,C,0111, ","  35.2"," ,C,0421, ","   32.5","C,0830,+","-1.0","C,1014","-2.5","C,1104","-6.0","C,1108","-8.0","C,1203","-11.0","C,1204","-1.5","C,0412","-3.0","C,0403","-6.0","C,0331","-8.0","C,0312","-11.0","C,0311","    3617.0","0","    3617.0","C","    895.0"," ,C","     1474"," ,C","      8.89","C","     12.97","C","      4.81","C"
"CA0061519JM","1992","44.1","-76.85","84.0","CRESSY, ON CA","     95.0","","      95.0","C","       145","C","        95","C","         9","C","","","        19","C","        12","C","       137","C","        52","C","        70","C","         0","C","  -24.5","C,0212,+","","","   286"," ,C,1210, ","  51.4"," ,C,0717, ","   28.0","C,0613, ","-0.5","C,1019","-3.5","C,1020","-6.0","C,1107","-10.0","C,1206","-10.0","C,1206","-3.0","C,0415","-3.0","C,0415","-5.0","C,0413","-7.0","C,0325","-9.0","C,0324","    4147.7","7","    4147.7","C","   1031.2"," ,C","     1730"," ,C","      6.84","C","     10.65","C","      3.02","C"
"CA0061519JM","1993","44.1","-76.85","84.0","CRESSY, ON CA","","","","","       155","C","        93","C","         3","C","       88","","        24","C","        20","C","       127","C","","","","","","","  -26.5","C,1227, ","   510"," ,C,0224, ","   208"," ,C,0221, ","  70.8"," ,C,1127, ","","","-2.0","C,1010","-3.5","C,1102","-4.5","C,1107","-11.0","C,1125","-11.0","C,1125","-0.5","C,0428","-5.0","C,0405","-5.0","C,0405","-15.5","C,0319","-15.5","C,0319","","","","","    937.1"," ,C","     2220"," ,C","","","","","      3.09","C"
"CA0061519JM","1994","44.1","-76.85","84.0","CRESSY, ON CA","    191.3","","     191.3","C","       142","C","        80","C","         5","C","","","        20","C","        25","C","       127","C","        65","C","        92","C","         0","C","  -32.5","C,0116, ","","","   256"," ,C,0223, ","  47.2"," ,C,1101, ","   32.0","C,0618, ","-0.5","C,1111","-5.0","C,1123","-5.0","C,1123","-9.0","C,1124","-9.0","C,1124","-0.5","C,0428","-3.5","C,0408","-5.0","C,0321","-7.0","C,0319","-10.5","C,0318","    4518.5","5","    4518.5","C","    905.6"," ,C","     2536"," ,C","      7.06","C","     11.11","C","      3.01","C"
"CA0061519JM","1995","44.1","-76.85","84.0","CRESSY, ON CA","    305.1","","     305.1","C","       135","C","        83","C","         2","C","       65","","        20","C","         8","C","       141","C","        72","C","        99","C","         3","C","  -26.0","C,0206, ","   170"," ,C,1215, ","   106"," ,C,0103, ","  65.0"," ,C,1005, ","   33.0","C,0714, ","0.0","C,1030","-5.5","C,1109","-5.5","C,1109","-8.5","C,1124","-9.5","C,1129","-1.0","C,0425","-2.5","C,0417","-4.5","C,0410","-7.0","C,0407","-11.0","C,0405","    3797.6","6","    3797.6","C","    795.7"," ,C","     1367"," ,C","      7.81","C","     11.61","C","      4.02","C"
"CA0061519JM","1996","44.1","-76.85","84.0","CRESSY, ON CA","    199.3","","     199.3","C","       172","C","        99","C","         6","C","       54","","        16","C","        13","C","       128","C","        58","C","        98","C","         0","C","  -25.5","C,0106, ","   180"," ,C,0113,+","   138"," ,C,1114, ","  35.8"," ,C,0220, ","   30.0","C,0630, ","-0.5","C,1011","-3.0","C,1103","-7.0","C,1113","-7.0","C,1113","-9.5","C,1115","-1.5","C,0428","-3.0","C,0410","-4.5","C,0409","-8.5","C,0328","-9.5","C,0327","    4364.4","4","    4364.4","C","   1096.8"," ,C","     1108"," ,C","      7.37","C","     10.99","C","      3.75","C"
"CA0061519JM","1997","44.1","-76.85","84.0","CRESSY, ON CA","    189.0","","     189.0","C","       150","C","        88","C","         4","C","       81","","        27","C","        11","C","       138","C","        52","C","        87","C","         0","C","  -24.5","C,0118, ","   270"," ,C,0315, ","   270"," ,C,0124, ","  32.0"," ,C,1101, ","   31.0","C,0810,+","-2.0","C,1023","-2.5","C,1112","-5.0","C,1113","-7.5","C,1125","-10.5","C,1215","-1.0","C,0422","-3.0","C,0415","-4.5","C,0411","-10.0","C,0409","-10.0","C,0409","    4054.0","0","    4054.0","C","    870.6"," ,C","     2376"," ,C","      7.57","C","     11.62","C","      3.53","C"
"CA0061519JM","1998","44.1","-76.85","84.0","CRESSY, ON CA","    275.9","","     275.9","C","       143","C","        79","C","         3","C","       48","","        11","C","         2","C","        97","C","        37","C","       110","C","         0","C","  -19.5","C,0101, ","   400"," ,C,0124, ","   180"," ,C,0123, ","  44.8"," ,C,0531, ","   30.5","C,0716, ","-1.5","C,1104","-3.0","C,1118","-4.5","C,1214","-7.5","C,1218","-9.0","C,1222","-0.5","C,0427","-2.5","C,0325","-7.0","C,0324","-7.0","C,0324","-10.0","C,0316","    3615.6","6","    3615.6","C","    887.6"," ,C","     1040"," ,C","      9.67","C","     13.42","C","      5.92","C"
"CA0061519JM","1999","44.1","-76.85","84.0","CRESSY, ON CA","    318.6","","     318.6","C","       117","C","        78","C","        11","C","       70","","        24","C","         6","C","       116","C","        50","C","       108","C","         0","C","  -26.0","C,0114, ","   820"," ,C,0115, ","   270"," ,C,0103, ","  50.0"," ,C,0907, ","   32.0","C,0717, ","-1.0","C,1007","-3.5","C,1116","-7.0","C,1201","-7.0","C,1201","-9.0","C,1218","-0.5","C,0425","-3.5","C,0327","-4.5","C,0325","-8.0","C,0315","-9.0","C,0312","    3628.7","7","    3628.7","C","    967.6"," ,C","     2264"," ,C","      8.99","C","     12.92","C","      5.06","C"
"CA0061519JM","2000","44.1","-76.85","84.0","CRESSY, ON CA","    152.1","","     152.1","C","       157","C","        95","C","         6","C","       68","","        21","C","        11","C","       118","C","        62","C","        82","C","         0","C","  -24.0","C,0122, ","   380"," ,C,0216, ","   198"," ,C,1122, ","  38.4"," ,C,0715, ","   28.0","C,0808, ","-1.5","C,1029","-3.5","C,1119","-7.5","C,1122","-7.5","C,1122","-11.0","C,1123","0.0","C,0414","-2.5","C,0413","-4.5","C,0412","-7.0","C,0318","-9.0","C,0219","    3778.3","3","    3778.3","C","   1054.8"," ,C","     1976"," ,C","      7.59","C","     11.23","C","      3.95","C"
